"clbid","credits","crsid","departments","enrolled","firsties","gereqs","groupid","grouptype","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","title","type","year"
"62470","1.0","308","[""EDUC""]","22","""12/999""","[""MCD""]","","","[""Heather Campbell""]","""0/0""","100","","25","""Schools & Communities""","170","true","","2","""3/0""","""7/999""","""C""","20082","","""Schools and Urban Communities""","""Research""","2008"
"62472","1.0","482","[""FREN""]","16","""12/999""","[""FOL-F"", ""ORC""]","","","[""Amine R. Bekhechi""]","""1/999""","200","[""OM 026""]","19","""Speaking of French""","250","false","","2","""0/999""","""3/999""","""O""","20082","[""M-F 1040-0300PM""]","""Speaking""","""Research""","2008"
"62473","1.0","742","[""MATH""]","25","""0/999""","","","","[""Bruce Hanson""]","""3/999""","200","","30","""Struct of Higher Math""","234","false","","2","""2/999""","""20/999""","""C""","20082","","""The Structure of Higher Mathematics""","""Research""","2008"
"62474","1.0","104","[""BIO""]","24","""9/8""","[""IST""]","","","[""Ilie D. Acu""]","""2/8""","100","[""RNS 210"", ""RNS 210""]","32","""The Biology of Women""","124","false","","2","""7/8""","""6/8""","""O""","20082","[""MTThF 1040-1200PM"", ""MTThF 0100-0300PM""]","","""Research""","2008"
"62475","1.0","803","[""MUSIC""]","26","""22/999""","[""ALS-A""]","","","[""Linda Berger""]","""2/999""","100","[""CHM 222"", ""CHM 224""]","24","""The Music Spectrum""","130","false","","2","""2/999""","""0/999""","""C""","20082","[""M-F 1040-1130"", ""M-F 1140-1240PM""]","","""Research""","2008"
"62476","1.0","17196","[""PSCI""]","52","""48/999""","[""HBS"", ""HWC""]","","","[""Anthony Lott"", ""Douglas J. Casson""]","""2/999""","100","[""HH 501""]","50","""The Problem of War""","119","false","","2","""0/999""","""2/999""","""C""","20082","[""M-F 0100-0300PM""]","","""Research""","2008"
"62477","1.0","705","[""ID""]","23","""0/999""","[""ALS-A""]","","","[""Diana Postlethwaite""]","""8/999""","200","","28","""Theater in London""","258","false","","2","""12/999""","""3/999""","""C""","20082","","","""Research""","2008"
"62479","1.0","114","[""BIO""]","23","""3/6""","[""IST"", ""SED""]","114","","[""John Giannini""]","""5/6""","100","[""RNS 400""]","24","""Thinking & Doing Bio""","135","false","","2","""9/6""","""6/6""","""C""","20082","[""M-F 0900-1000""]","""Thinking and Doing Biology""","""Research""","2008"
"62480","0.0","115","[""BIO""]","23","""3/6""","","114","","[""John Giannini""]","""5/6""","100","[""RNS 400""]","24","""Thinking & Doing Bio Lab""","135","false","","2","""9/6""","""6/6""","""C""","20082","[""M-F 1040-0100PM""]","","""Lab""","2008"
"62483","1.0","382","[""ENGL""]","33","""13/999""","[""ALS-L"", ""MCG""]","","","[""Joseph L. Mbele""]","""3/999""","100","[""RML 525""]","30","""Trickstr/Post-Col Lit""","108","false","","2","""17/999""","""0/999""","""C""","20082","[""M-F 0100-0300PM""]","""The Hero and the Trickster in Post-Colonial Literature""","""Research""","2008"
"62484","1.0","339","[""EDUC""]","12","""0/0""","[""MCD""]","","","[""Rosemary A. Pfarr-Baker""]","""10/999""","300","","32","""Urban Sem & Practicum""","379","true","","2","""1/999""","""1/999""","""C""","20082","","""Urban Education Practicum and Seminar""","""Research""","2008"
"62492","1.0","606","[""HIST""]","16","""2/0""","[""MCG""]","","","[""Benjamin N. Narvaez""]","""4/999""","200","[""HH 317""]","30","""20th Century Cuba""","243","false","","2","""2/999""","""8/999""","""O""","20082","[""M-F 0100-0300PM""]","""20th-Century Cuba""","""Research""","2008"
"63967","1.0","19833","[""ART""]","16","""0/999""","[""ALS-A""]","","","[""Mary Griep""]","""4/999""","100","","18","""Draw from Nature/Islands""","106","false","","2","""8/999""","""4/999""","""C""","20082","","""Drawing from Nature/Islands""","""Research""","2008"
"63968","1.0","50","[""ART""]","25","""6/999""","[""ALS-A"", ""HWC""]","","","[""Matthew Rohn""]","""4/999""","200","[""DC 305""]","30","""Art 1776-1880""","251","false","","2","""7/999""","""8/999""","""C""","20082","[""M-F 1040-1240PM""]","""Art 1776-1880, Revolutionary Art""","""Research""","2008"
"63969","1.0","62","[""ART""]","18","""3/999""","[""ALS-A""]","","","[""Kristi Holden""]","""3/999""","200","[""DC 305""]","30","""Arts of Scandinavia""","266","false","","2","""6/999""","""6/999""","""O""","20082","[""M-F 0100-0300PM""]","","""Research""","2008"
"63970","1.0","18780","[""ASIAN""]","18","""0/999""","","","","[""Katherine S. Tegtmeyer Pak""]","""2/999""","200","","24","""AsianCon2:Meet Sojourners""","215","false","","2","""0/999""","""16/999""","""C""","20082","","""Asian Conversations II: Meeting Sojourners""","""Research""","2008"
"63972","1.0","301","[""CSCI""]","9","""1/999""","","","","[""Richard Brown""]","""3/999""","300","[""RNS 203"", ""RNS 203""]","18","""Top: Parallel Sys""","300","false","","2","""2/999""","""3/999""","""O""","20082","[""M-F 0830-1000"", ""M-F 0100-0300PM""]","""Topics in Computer Science""","""Topic""","2008"
"63973","1.0","368","[""DANCE""]","16","""11/999""","[""ALS-A"", ""SPM""]","","","[""Anthony Roberts""]","""0/999""","100","[""DC Studio 1"", ""DC 100""]","12","""Movement/Camera/Process""","150","false","","2","""4/999""","""1/999""","""C""","20082","[""MTThF 1040-1200PM"", ""MTThF 0100-0300PM""]","""Movement, the Camera, and the Creative Process""","""Research""","2008"
"63974","1.0","19728","[""ECON""]","17","""4/999""","","","","[""Xun Pomponio""]","""5/999""","200","[""RNS 190""]","25","""Topics: Water Resources""","200","false","","2","""5/999""","""3/999""","""O""","20082","[""M-F 1040-1240PM""]","""Topics in Economic Analysis""","""Topic""","2008"
"63987","1.0","569","[""HIST""]","17","""17/999""","[""HWC"", ""MCD""]","","","[""Michael Fitzgerald""]","""0/0""","100","[""HH 515""]","18","""Civil Rights Revolution""","181","false","","2","""0/0""","""0/0""","""C""","20082","[""M-F 0100-0300PM""]","","""Research""","2008"
"63993","1.0","701","[""ID""]","51","""0/999""","[""HBS"", ""HWC"", ""ORC""]","","","[""Lavern Rippley"", ""Steve Soderlind""]","""29/999""","200","","60","""The Mare Balticum""","249","false","","2","""18/999""","""4/999""","""C""","20082","","""Mare Balticum""","""Research""","2008"
"63994","1.0","728","[""MATH""]","14","""4/999""","[""AQR""]","","","[""Peder Bolstad""]","""3/999""","100","[""SC 186"", ""SC 186""]","30","""Gateways/Mathematics""","117","false","","2","""4/999""","""3/999""","""O""","20082","[""M-F 0830-1000"", ""M-F 0100-0200PM""]","""Gateways to Mathematics""","""Research""","2008"
"63995","1.0","736","[""MATH""]","8","""7/999""","[""AQR""]","","","[""Urmila S. Malvadkar""]","""0/999""","200","[""SC 188"", ""SC 188""]","30","""Elem Linear Algebra""","220","false","","2","""1/999""","""0/999""","""O""","20082","[""M-F 1040-1200PM"", ""M-F 0100-0300PM""]","""Elementary Linear Algebra""","""Research""","2008"
"63997","1.0","18331","[""MUSIC""]","9","""2/999""","[""ALS-A""]","","","[""Alice Hanson""]","""4/999""","200","[""CHM 239"", ""CHM 239""]","35","""Theatrical Music""","236","false","","2","""3/999""","""0/999""","""O""","20082","[""M-Th 0900-1000"", ""M-Th 1040-1200PM""]","","""Research""","2008"
"64001","1.0","823","[""MUSIC""]","23","""0/0""","[""ALS-A""]","","","[""Justin W. Merritt""]","""6/999""","200","[""CHM 224""]","21","""Music/Electronic Med""","225","false","","2","""14/999""","""3/999""","""C""","20082","[""M-F 0100-0300PM""]","""Music in the Electronic Medium""","""Research""","2008"
"64002","1.0","921","[""NORW""]","19","""12/999""","","","","[""Nancy Aarsvold""]","""1/999""","100","[""OM 015"", ""OM 015""]","19","""Beginning Norwegian I""","111","false","","2","""5/999""","""1/999""","""C""","20082","[""M-F 0900-1000"", ""M-F 1040-1240PM""]","","""Research""","2008"
"64003","1.0","19734","[""NORW""]","14","""0/999""","[""ALS-L""]","","","[""Margaret H. O'Leary""]","""3/999""","200","[""OM 015""]","35","""Top: Nordic Crime""","224","false","","2","""4/999""","""7/999""","""O""","20082","[""M-F 0100-0300PM""]","""Topics in Contemporary Nordic Literature: A Window on Society""","""Topic""","2008"
"64004","1.0","977","[""PHIL""]","25","""0/0""","[""EIN""]","","","[""Karen Gervais""]","""2/999""","200","[""HH 403""]","25","""Biomedical Ethics""","250","false","","2","""22/999""","""1/1""","""C""","20082","[""M-F 0800-1000""]","","""Research""","2008"
"64005","1.0","984","[""PHIL""]","31","""8/0""","[""HBS""]","","","[""Gordon D. Marino""]","""6/999""","200","[""HH 307""]","30","""Freud/Human Behavior""","261","false","","2","""5/999""","""12/999""","""C""","20082","[""M-F 0100-0300PM""]","""Freud and the Study of Human Behavior""","""Research""","2008"
"64006","1.0","1174","[""PSYCH""]","20","""0/999""","[""HBS""]","","","[""McMillan Donna K.""]","""6/999""","200","","20","""Envtal Psych/Rocky Mtns""","255","false","","2","""3/999""","""11/999""","""C""","20082","","""Environmental Psychology at Rocky Mountain National Park""","""Research""","2008"
"64007","1.0","16969","[""PSYCH""]","7","""0/999""","[""WRI""]","","","[""Shelly D. Dickinson""]","""2/999""","300","[""RNS 123"", ""RNS 123""]","16","""Adv Res Method Behav Neur""","395","false","","2","""5/999""","""0/999""","""O""","20082","[""MTThF 1040-1240PM"", ""MTThF 0100-0300PM""]","""Advanced Research in Behavioral Neuroscience""","""Research""","2008"
"64009","1.0","1206","[""REL""]","46","""0/0""","[""BTS-T""]","","","[""Margaret Odell""]","""7/999""","200","[""RNS 410""]","50","""The Biblical God""","222","false","","2","""2/999""","""37/999""","""C""","20082","[""M-F 1040-1240PM""]","","""Research""","2008"
"64010","1.0","17832","[""REL""]","28","""0/999""","[""BTS-T""]","","","[""Peder J. Jothen""]","""5/999""","200","","24","""Living Faith-Holden Vlg""","243","false","","2","""6/999""","""17/999""","""C""","20082","","""Living Faith: Theology and Practice at Holden Village""","""Research""","2008"
"64011","1.0","1225","[""REL""]","25","""0/999""","[""BTS-T""]","","","[""Eric Lund""]","""13/999""","200","","24","""Rome and Wittenberg""","262","false","","2","""6/999""","""6/999""","""C""","20082","","""Catholic Rome, Lutheran Wittenberg""","""Research""","2008"
"64012","1.0","1218","[""REL""]","22","""1/0""","[""HWC""]","","","[""Mara H. Benjamin""]","""5/999""","200","[""BMC 101""]","26","""Judaism""","248","false","","2","""5/999""","""11/999""","""C""","20082","[""M-F 0100-0300PM""]","","""Research""","2008"
"64013","1.0","1231","[""REL""]","22","""0/999""","[""HWC""]","","","[""James Hanson""]","""6/999""","200","","24","""Hist Geography Bible""","275","false","","2","""2/999""","""14/999""","""C""","20082","","""Historical Geography and the Bible - Greece and Turkey""","""Research""","2008"
"64017","1.0","1376","[""THEAT""]","20","""18/999""","[""ALS-A"", ""ORC""]","","","[""Jeanne I. Willcoxon""]","""1/999""","100","[""CHM 140""]","18","""Acting for Non-Majors""","115","false","","2","""1/999""","""0/999""","""C""","20082","[""M-F 1040-1240PM""]","""Acting for the Non-Major""","""Research""","2008"
"64057","1.0","385","[""ENGL""]","25","""20/999""","[""ALS-L"", ""ORC""]","","","[""Karen E. Marsalek""]","""1/999""","100","[""RML 515""]","25","""Intro to Drama""","124","false","","2","""4/999""","""0/999""","""C""","20082","[""M-F 0100-0300PM""]","""Introduction to Drama""","""Research""","2008"
"64058","1.0","421","[""ENGL""]","22","""0/999""","[""ALS-L""]","","","[""Karen Cherewatuk""]","""6/999""","200","","20","""Lit Eastern Caribbean""","270","false","","2","""5/999""","""11/999""","""C""","20082","","""Literature of the Eastern Caribbean""","""Research""","2008"
"64059","1.0","430","[""ENGL""]","11","""0/999""","[""ALS-L"", ""MCD"", ""WRI""]","","","[""Joan Hepburn""]","""3/999""","200","","20","""Performing Arts in NY""","284","false","","2","""3/999""","""5/999""","""C""","20082","","""Performing Arts in New York""","""Research""","2008"
"64067","1.0","511","[""GERM""]","19","""0/999""","[""ALS-A"", ""HWC""]","","","[""Karen R. Achberger""]","""7/999""","200","","24","""Arts in Vienna""","245","false","","2","""3/999""","""9/999""","""C""","20082","","","""Research""","2008"
"64097","1.0","652","[""FAMST""]","26","""0/0""","[""MCG""]","","","[""Sharon Powell""]","""10/999""","200","","24","""Indigenous Cult/Austr""","263","false","","2","""12/999""","""4/0""","""C""","20082","","""Indigenous Cultures of Australia""","""Research""","2008"
"64246","1.0","20054","[""ART""]","22","""12/10""","[""ALS-A""]","","","[""Nicholas Conbere""]","""3/3""","100","[""DC 216"", ""DC 216"", ""DC 216""]","22","""Foundation 2-D Media""","102","false","","2","""3/3""","""4/6""","""C""","20082","[""M-F 0900-1000"", ""M-F 1040-1200PM"", ""M-F 0100-0300PM""]","""Foundation Two-Dimensional Media""","""Research""","2008"
"64247","1.0","20059","[""CHEM""]","5","""0/999""","[""IST"", ""SED""]","","","[""Douglas J. Beussman""]","""0/999""","300","[""RNS 435""]","12","""Bioanalytic Chemistry""","384","false","","2","""5/999""","""0/999""","""O""","20082","[""M-F 1040-1240PM""]","""Bioanalytical Chemistry""","""Research""","2008"
"64248","1.0","431","[""ENGL""]","27","""3/999""","[""ALS-L""]","","","[""Mary Titus""]","""8/999""","200","[""RML 525""]","30","""Women's Literature""","286","false","","2","""8/999""","""8/999""","""C""","20082","[""M-F 1040-1240PM""]","","""Research""","2008"
"64249","1.0","432","[""ENGL""]","27","""1/999""","[""ALS-L""]","","","[""Mark Allister""]","""6/999""","200","[""RML 515""]","30","""Authors in English""","290","false","","2","""6/999""","""14/999""","""O""","20082","[""M-F 0800-1000""]","","""Research""","2008"
"64273","1.0","1408","[""STAT""]","16","""0/999""","[""ORC""]","","","[""James Scott""]","""10/999""","200","","15","""Global Health & Biostats""","285","false","","2","""4/999""","""2/999""","""C""","20082","","""Global Health and Biostatistics in Geneva""","""Research""","2008"
"64625","1.0","110","[""BIO""]","26","""6/6""","[""IST"", ""SED""]","110","","[""Jean C. Porterfield""]","""7/6""","100","[""RNS 290""]","24","""Genetics/Evolut/Soc""","127","false","","2","""5/6""","""8/6""","""C""","20082","[""M-Th 1040-1200PM""]","""Genetics, Evolution and Society""","""Research""","2008"
"64626","1.0","150","[""BIO""]","16","""0/999""","","","","[""Eric Cole""]","""7/999""","200","","16","""Island Biology""","287","false","","2","""3/999""","""6/999""","""C""","20082","","""Island Biology in the Bahamas""","""Research""","2008"
"64627","1.0","151","[""BIO""]","38","""0/999""","","","","[""Sara E. Fruehling"", ""Steven Freedberg""]","""17/999""","200","","38","""Equatorial Biology""","288","false","","2","""12/999""","""9/999""","""C""","20082","","","""Research""","2008"
"64628","1.0","155","[""BIO""]","13","""0/999""","","","","[""Diane K. Angell""]","""1/999""","300","","11","""Zoo Biology""","310","false","","2","""12/999""","""0/999""","""C""","20082","","","""Research""","2008"
"64629","0.0","18804","[""CHEM"", ""BIO""]","16","""16/999""","","18803","","[""Janice Pellino"", ""Robert Hanson""]","""0/999""","100","[""RNS 350""]","24","""Integrate Chem/Bio II Lab""","126","false","""B""","2","""0/999""","""0/999""","""C""","20082","[""M-Th 1230-0300PM""]","","""Lab""","2008"
"64635","1.0","18778","[""ENVST""]","9","""0/6""","","","","[""Toben Lafrancois""]","""4/999""","200","[""RNS 204"", ""RNS 204""]","24","""Top: Ecol Monitoring""","281","false","""A""","2","""2/999""","""3/999""","""O""","20082","[""M-F 1030-1230PM"", ""M-F 0100-0300PM""]","""Topics in Environmental Studies""","""Topic""","2008"
"64636","1.0","18778","[""ENVST""]","0","""0/6""","","","","[""Staff""]","""0/999""","200","[""RNS 208""]","26","""Top: Topics in ES""","281","false","""B""","2","""0/999""","""0/999""","""X""","20082","[""M-F 0100-0300PM""]","""Topics in Environmental Studies""","""Topic""","2008"
"64680","1.0","19831","[""PSCI""]","24","""0/999""","[""HBS"", ""MCG""]","","","[""J. Patrick Dale""]","""5/999""","200","","20","""Polit Identity Cent Euro""","240","false","","2","""8/999""","""11/999""","""C""","20082","","""Changing Political Identities in Coastal Central Europe""","""Research""","2008"
"64691","1.0","427","[""ENGL""]","22","""3/999""","[""ALS-L""]","","","[""Jennifer Kwon Dobbs""]","""4/999""","200","[""RML 421""]","30","""Top: Poetry: Surreal""","281","false","","2","""7/999""","""8/999""","""O""","20082","[""M-F 0100-0300PM""]","""Studies in Poetry""","""Topic""","2008"
"64735","1.0","20399","[""MUSIC""]","0","""0/999""","[""ALS-A""]","","""R""","[""David Carter""]","""0/999""","200","","0","""Music in China""","233","false","","2","""0/999""","""0/999""","""X""","20082","","","""Research""","2008"
"64886","1.0","626","[""HIST""]","0","""0/999""","[""HWC""]","","","[""Gary Deason""]","""0/999""","200","[""OM 031""]","25","""Top: Tech and Soc America""","299","false","","2","""0/999""","""0/999""","""X""","20082","[""M-F 0100-0300PM""]","""Topics in History""","""Topic""","2008"
"64894","1.0","600","[""HIST""]","29","""8/999""","[""HWC""]","","","[""Timothy Smit""]","""6/999""","200","[""BMC 102""]","30","""Women/Medieval Europe""","237","false","","2","""4/999""","""11/999""","""C""","20082","[""M-F 0100-0300PM""]","""Women in Medieval Europe""","""Research""","2008"
"64932","1.0","19830","[""SOAN""]","18","""0/999""","[""MCG"", ""ORC""]","","","[""Ryan R. Sheppard""]","""8/999""","200","","18","""Thailand: Culture, Inst""","232","false","","2","""8/999""","""2/999""","""C""","20082","","""Thailand: Culture, Institutions, and Interactions""","""Research""","2008"
"64947","1.0","479","[""FREN""]","10","""7/999""","","","","[""Marcy Farrell""]","""1/999""","200","[""OM 030"", ""OM 030""]","19","""Intermed French I""","231","false","","2","""0/999""","""2/999""","""O""","20082","[""M-F 1040-1240PM"", ""M-F 0200-0300PM""]","""Intermediate French I""","""Research""","2008"
"64948","1.0","1327","[""SPAN""]","26","""18/17""","[""FOL-S"", ""MCD""]","","","[""Ryan Furness""]","""3/999""","200","[""OM 011"", ""OM 011""]","23","""Intermed Spanish II""","232","false","","2","""0/999""","""5/999""","""C""","20082","[""M-F 0900-1000"", ""M-F 1040-1240PM""]","""Intermediate Spanish II""","""Research""","2008"
"64951","1.0","1197","[""REL""]","92","""0/0""","[""BTS-T""]","","","[""David Booth""]","""32/999""","200","[""RNS 150""]","95","""Intro Feminist Theol""","209","false","","2","""5/999""","""55/999""","""C""","20082","[""M-F 1040-1240PM""]","""Introduction to Feminist Theology""","""Research""","2008"
"64958","1.0","1303","[""SOAN""]","22","""4/5""","[""HBS"", ""MCG""]","","","[""Thomas A. Williamson""]","""3/999""","200","[""HH 307""]","25","""Modern Southeast Asia""","239","false","","2","""7/999""","""8/999""","""C""","20082","[""M-F 1040-0100PM""]","","""Research""","2008"
"65073","1.0","19727","[""ASIAN""]","13","""0/0""","[""ALS-L"", ""MCG""]","","","[""Luying Chen""]","""2/999""","200","[""OM 035""]","24","""Modern Chinese Lit & Soc""","237","false","","2","""4/999""","""7/999""","""O""","20082","[""M-F 0100-0300PM""]","""Modern Chinese Literature and Society""","""Research""","2008"
"65074","1.0","80","[""ASIAN""]","13","""4/8""","[""MCG""]","","","[""Tomoko Hoogenboom""]","""1/2""","100","[""DC 204""]","14","""Japanese Lang/Society""","126","false","","2","""3/2""","""5/2""","""C""","20082","[""M-F 1040-1240PM""]","""Japanese Language in Society""","""Research""","2008"
"65075","1.0","86","[""ASIAN""]","2","""1/0""","[""MCG""]","","","[""Tomoko Hoogenboom""]","""0/999""","200","[""DC 204""]","10","""Top: Japan Lang & Soc""","226","false","","2","""0/999""","""1/999""","""O""","20082","[""M-F 1040-1240PM""]","""Japanese Language in Society""","""Topic""","2008"
"65582","1.0","828","[""MUSIC""]","18","""0/999""","[""ALS-A""]","","","[""Paul Westermeyer""]","""8/999""","200","[""CHM 232"", ""CHM 232""]","20","""Music/Chr Worship""","235","false","","2","""4/999""","""6/999""","""C""","20082","[""MTTh 1040-1240PM"", ""MTTh 0130-0300PM""]","""Music in Christian Worship""","""Research""","2008"
"65583","1.0","19738","[""PHIL""]","30","""2/0""","[""IST""]","","","[""Arthur Cunningham""]","""10/999""","200","[""BMC 101""]","30","""Space and Time""","246","false","","2","""8/999""","""10/999""","""C""","20082","[""M-F 1040-1240PM""]","","""Research""","2008"
"66380","1.0","1117","[""PSCI""]","20","""7/999""","","","","[""Daniel Hofrenning""]","""6/999""","200","[""HH 302""]","19","""Intro to Publ Policy""","246","false","","2","""6/999""","""1/999""","""C""","20082","[""M-F 1040-1240PM""]","""Introduction to Public Policy""","""Research""","2008"
"66382","1.0","1304","[""SOAN""]","16","""0/0""","[""HBS"", ""MCG""]","","","[""Trina Smith""]","""3/999""","200","[""HH 514""]","18","""Global Interdepend""","262","false","","2","""3/999""","""10/999""","""C""","20082","[""M-F 0100-0300PM""]","""Global Interdependence""","""Research""","2008"
"66418","0.0","17249","[""BIO""]","26","""6/6""","","110","","[""Jean C. Porterfield""]","""7/6""","100","[""RNS 255""]","24","""Genetics/Evol/Soc Lab""","127","false","","2","""5/6""","""8/6""","""C""","20082","[""M-Th 0100-0300PM""]","","""Lab""","2008"
"66528","1.0","805","[""MUSIC""]","18","""12/999""","[""ALS-A""]","","","[""David Carter""]","""1/999""","100","[""CHM 233"", ""CHM 233""]","35","""Orchestral Music""","132","false","","2","""1/999""","""4/999""","""O""","20082","[""M-Th 0900-1000"", ""M-Th 1040-1200PM""]","","""Research""","2008"
"66547","1.0","21397","[""CLASS""]","28","""15/999""","[""HWC""]","","","[""Mary McMenomy""]","""8/999""","100","[""OM 031""]","30","""Death among Ancient Greek""","122","false","","2","""5/999""","""0/999""","""C""","20082","[""M-F 1040-1240PM""]","""Ghosts, Funerals, and Ferrymen: Death among the Ancient Greeks""","""Research""","2008"
"66548","1.0","21395","[""ASIAN""]","18","""4/999""","[""MCG""]","","","[""Marnie K. Jorenby""]","""2/999""","100","[""BMC 110""]","24","""Japanese Comics and War""","127","false","","2","""1/999""","""11/999""","""O""","20082","[""M-F 1040-1240PM""]","","""Research""","2008"
"66549","1.0","21400","[""REL""]","20","""0/0""","[""BTS-T""]","","","[""Theodore F. Peters""]","""14/999""","200","[""RNS 297"", ""RNS 297""]","19","""Issues Science/Religion""","252","false","","2","""3/999""","""3/999""","""C""","20082","[""M-F 1040-1240PM"", ""M-F 0100-0300PM""]","""Issues in Science and Religion""","""Research""","2008"
"66570","0.0","107","[""BIO""]","15","""10/999""","","106","","[""Kimberly A. Kandl"", ""Patrick Quint""]","""2/3""","100","[""RNS 394"", ""RNS 394""]","24","""Cell Bio & Genetics Lab""","125","false","""B""","2","""0/2""","""3/999""","""O""","20082","[""M-F 0800-1000"", ""M-F 1040-1200PM""]","","""Lab""","2008"
"66583","1.0","17201","[""HIST""]","22","""2/8""","[""HWC"", ""MCD""]","","","[""Brett A. Werner""]","""6/999""","200","[""RML 577""]","25","""Top: Environ Justice Amer""","297","false","","2","""8/999""","""6/999""","""C""","20082","[""M-F 1040-1240PM""]","""Topical Seminar""","""Topic""","2008"
"66614","1.0","383","[""GE""]","7","""6/999""","","","","[""Gene Bauer""]","""0/0""","100","[""TB 216""]","15","""Skills in Composition""","110","false","","2","""1/0""","""0/0""","""C""","20082","[""M-F 0800-1000""]","""Critical Skills in Composition""","""Research""","2008"
"66619","1.0","19742","[""ASIAN""]","2","""0/999""","","","","[""Phyllis Hyland Larson""]","""0/999""","200","","2","""AsianCon2:Meet Sojourners""","216","false","","2","""0/999""","""2/999""","""C""","20082","","","""Research""","2008"
"66624","0.0","16239","[""GERM""]","2","""0/999""","","","","[""Karen R. Achberger""]","""0/999""","200","","10","""FLC - German""","245","true","","2","""1/999""","""1/999""","""O""","20082","","","""FLAC""","2008"
"66627","1.0","434","[""ENGL""]","2","""0/999""","","","","[""Joseph L. Mbele""]","""1/999""","200","","999","""IS/Tanzan/Child/Research""","298","false","""A""","2","""0/999""","""1/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"66629","1.0","75","[""ART""]","1","""0/999""","","","","[""Wendell Arneson""]","""0/999""","300","","999","""IR/Adv Mixed Med Painting""","398","false","""A""","2","""1/999""","""0/999""","""O""","20082","","""Independent Research: Art History""","""Research""","2008"
"66630","1.0","154","[""BIO""]","1","""0/999""","","","","[""Sara E. Fruehling""]","""0/999""","200","","999","""IS/HBOC Manuscript Work""","298","false","""A""","2","""0/999""","""1/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"66631","1.0","75","[""ART""]","2","""0/999""","","","","[""Wendell Arneson""]","""0/999""","300","","999","""IR/Advanced Painting""","398","false","""B""","2","""2/999""","""0/999""","""O""","20082","","""Independent Research: Art History""","""Research""","2008"
"66632","1.0","847","[""MUSIC""]","1","""0/999""","","","","[""Martin Hodel""]","""0/999""","200","","999","""IS/Trumpet Lit & Pedagogy""","298","false","""A""","2","""1/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"66633","1.0","434","[""ENGL""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","""B""","2","""0/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"66634","1.0","69","[""ART""]","1","""0/999""","","","","[""Irve Dell""]","""0/999""","200","","999","""IS/Earthworks in Colorado""","298","false","""A""","2","""1/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"66635","1.0","223","[""CHEM""]","1","""0/999""","","","","[""Kristopher J. Keuseman""]","""0/999""","300","","999","""IR/Buddhism and Science""","398","false","""A""","2","""1/999""","""0/999""","""O""","20082","","""Independent Research""","""Research""","2008"
"66636","1.0","1280","[""RUSSN""]","1","""0/999""","","","","[""Marc Robinson""]","""1/999""","300","","999","""IR/Play Adaptation""","398","false","""A""","2","""0/999""","""0/999""","""O""","20082","","""Independent Research""","""Research""","2008"
"66649","1.0","434","[""ENGL""]","4","""0/999""","","","","[""Carol Holly""]","""1/999""","200","","999","""IS/Travel Literature""","298","false","""C""","2","""0/999""","""3/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"66659","1.0","1239","[""REL""]","1","""0/999""","","","","[""David Booth""]","""0/999""","200","","999","""IS/Christianity & Gender""","298","false","""A""","2","""1/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"66687","1.0","1395","[""THEAT""]","1","""0/999""","","","","[""Jeanne I. Willcoxon""]","""0/999""","200","","999","""IS/Feminist Performance""","298","false","""A""","2","""1/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"66699","1.0","1367","[""SWRK""]","1","""0/999""","","","","[""Mary Carlsen""]","""0/999""","200","","999","""IS/Indian Identity""","298","false","""A""","2","""1/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"66701","1.0","1316","[""SOAN""]","1","""0/999""","","","","[""Carolyn Anderson""]","""0/999""","200","","999","""IS/Anthropol & The Museum""","298","false","""A""","2","""1/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"66721","1.0","1316","[""SOAN""]","1","""0/999""","","","","[""Carolyn Anderson""]","""0/999""","200","","999","""IS/Food & Gender Senegal""","298","false","""B""","2","""1/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"66738","1.0","69","[""ART""]","1","""0/999""","","","","[""Wendell Arneson""]","""0/999""","200","","999","""IS/Mixed Media Painting""","298","false","""B""","2","""1/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"66739","1.0","986","[""PHIL""]","1","""0/999""","","","","[""Gordon D. Marino""]","""0/999""","200","","999","""IS/Ethics & Wilderness""","298","false","""A""","2","""0/999""","""1/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"66741","1.0","847","[""MUSIC""]","1","""0/999""","","","","[""Kathryn Ananda-Owens""]","""0/999""","200","","999","""IS/Performance Intensive""","298","false","""C""","2","""1/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
