"clbid","credits","crsid","departments","enrolled","firsties","gereqs","groupid","grouptype","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","title","type","year"
"84137","1.0","532","[""GCON""]","19","""19/999""","[""BTS-B"", ""WRI""]","","","[""Karen Cherewatuk""]","""0/999""","100","[""RML 421""]","19","""Romans & Christians""","115","false","""A""","2","""0/999""","""0/999""","""C""","20122","[""M-F 1040-1240PM""]","""The Tradition Continuing: The Romans and the Christians""","""Research""","2012"
"84138","1.0","532","[""GCON""]","21","""21/999""","[""BTS-B"", ""WRI""]","","","[""Danny Munoz-Hutchinson""]","""0/999""","100","[""RML 420""]","22","""Romans & Christians""","115","false","""B""","2","""0/999""","""0/999""","""C""","20122","[""M-F 1040-1240PM""]","""The Tradition Continuing: The Romans and the Christians""","""Research""","2012"
"84139","1.0","532","[""GCON""]","19","""19/999""","[""BTS-B"", ""WRI""]","","","[""Jason J. Ripley""]","""0/999""","100","[""RML 515""]","19","""Romans & Christians""","115","false","""C""","2","""0/999""","""0/999""","""C""","20122","[""M-F 1040-1240PM""]","""The Tradition Continuing: The Romans and the Christians""","""Research""","2012"
"84140","1.0","532","[""GCON""]","20","""20/999""","[""BTS-B"", ""WRI""]","","","[""Carlos Gallego""]","""0/999""","100","[""OM 210""]","19","""Romans & Christians""","115","false","""D""","2","""0/999""","""0/999""","""C""","20122","[""M-F 1040-1240PM""]","""The Tradition Continuing: The Romans and the Christians""","""Research""","2012"
"84141","1.0","532","[""GCON""]","18","""18/999""","[""BTS-B"", ""WRI""]","","","[""Charles Wilson""]","""0/999""","100","[""OM 110""]","19","""Romans & Christians""","115","false","""E""","2","""0/999""","""0/999""","""C""","20122","[""M-F 1040-1240PM""]","""The Tradition Continuing: The Romans and the Christians""","""Research""","2012"
"84142","1.0","532","[""GCON""]","21","""21/999""","[""BTS-B"", ""WRI""]","","","[""Paul Wojick""]","""0/999""","100","[""OM 140""]","22","""Romans & Christians""","115","false","""F""","2","""0/999""","""0/999""","""C""","20122","[""M-F 1040-1240PM""]","""The Tradition Continuing: The Romans and the Christians""","""Research""","2012"
"84147","1.0","308","[""EDUC""]","19","""11/999""","[""MCD""]","","","[""Eric McDonald""]","""0/0""","100","[""TOH 214"", ""TOH 214""]","25","""Urban Schools/Communities""","170","true","","2","""0/0""","""8/999""","""C""","20122","[""M-F 0800-1000"", ""M-F 1040-1240PM""]","""Urban Schools and Communities""","""Research""","2012"
"84148","1.0","762","[""MATH""]","16","""2/2""","","","","[""Kay E. Smith""]","""8/999""","300","[""TOH 184"", ""TOH 184""]","22","""Sem: Cryptography""","382","false","","2","""5/999""","""1/999""","""O""","20122","[""M-F 1040-1240PM"", ""M-F 0100-0300PM""]","""Topics in Mathematics""","""Seminar""","2012"
"84149","1.0","22442","[""PSYCH""]","21","""5/5""","[""MCG""]","","","[""Grace E. Cho""]","""10/999""","200","[""RNS 131""]","20","""SocioEmot Dev/Culture""","220","false","","2","""2/999""","""4/999""","""C""","20122","[""M-F 1040-1240PM""]","""Socioemotional Development in Cultural Context""","""Research""","2012"
"84150","1.0","19738","[""PHIL""]","31","""0/0""","[""IST""]","","","[""Arthur Cunningham""]","""7/999""","200","[""HH 403""]","30","""Space and Time""","246","false","","2","""10/999""","""14/999""","""C""","20122","[""M-F 0100-0300PM""]","","""Research""","2012"
"84154","1.0","482","[""FREN""]","10","""1/999""","[""FOL-F"", ""ORC""]","","","[""Amine R. Bekhechi""]","""3/999""","200","[""TOH 114""]","25","""Speaking of French""","250","false","","2","""1/999""","""5/999""","""O""","20122","[""M-F 1040-0330PM""]","""Speaking""","""Research""","2012"
"84155","1.0","17675","[""EDUC""]","7","""0/999""","","","","[""Jessica L. Tesdall""]","""2/999""","300","","25","""Teaching ESL K-12""","347","false","","2","""5/999""","""0/999""","""O""","20122","","","""Research""","2012"
"84161","1.0","23949","[""HIST""]","14","""14/999""","[""HWC""]","","","[""Todd W. Nichol""]","""0/0""","100","[""HH 514""]","18","""The Western Home""","169","false","","2","""0/0""","""0/0""","""O""","20122","[""M-F 1040-1240PM""]","""The Western Home: Stories of Norwegian America""","""Research""","2012"
"84162","1.0","705","[""ID""]","26","""0/999""","[""ALS-A""]","","","[""Gary C. Gisselman""]","""10/999""","200","","28","""Theater in London""","258","false","","2","""15/999""","""1/999""","""C""","20122","","","""Research""","2012"
"84164","1.0","114","[""BIO""]","24","""6/6""","[""IST"", ""SED""]","114","","[""John Giannini""]","""6/6""","100","[""RNS 455""]","24","""Thinking & Doing Bio""","135","false","","2","""6/6""","""6/6""","""C""","20122","[""M-F 0900-1000""]","""Thinking and Doing Biology""","""Research""","2012"
"84165","0.0","115","[""BIO""]","24","""6/6""","","114","","[""John Giannini""]","""6/6""","100","[""RNS 455""]","24","""Thinking & Doing Bio Lab""","135","false","","2","""6/6""","""6/6""","""C""","20122","[""M-F 1040-0100PM""]","","""Lab""","2012"
"84171","1.0","18778","[""ENVST""]","7","""1/999""","","","","[""Bonnie L. Keeler""]","""4/999""","200","[""RNS 400"", ""RNS 400""]","18","""Top:What is Nature Worth?""","281","false","""A""","2","""1/999""","""1/999""","""O""","20122","[""M-F 1040-1240PM"", ""M-F 0100-0300PM""]","""Topics in Environmental Studies""","""Topic""","2012"
"84173","1.0","19734","[""NORW""]","30","""5/999""","[""ALS-L""]","","","[""Margaret H. O'Leary""]","""9/999""","200","[""TOH 210""]","30","""Top: Nordic Crime Fiction""","224","false","","2","""6/999""","""10/999""","""C""","20122","[""M-F 0100-0300PM""]","""Topics in Contemporary Nordic Literature: A Window on Society""","""Topic""","2012"
"84176","1.0","436","[""ENGL""]","15","""0/999""","","","","[""Carol Holly""]","""1/999""","300","[""RML 520""]","15","""Top: Sex,Madness&Marriage""","340","false","","2","""14/999""","""0/999""","""C""","20122","[""M-F 1040-1240PM""]","""Advanced Studies in Literary Eras: American""","""Topic""","2012"
"84182","1.0","339","[""EDUC""]","12","""0/0""","[""MCD""]","","","[""Rosemary A. Pfarr-Baker""]","""10/999""","300","","32","""Urban Sem & Practicum""","379","true","""A""","2","""2/999""","""0/999""","""C""","20122","","""Urban Education Practicum and Seminar""","""Research""","2012"
"84187","1.0","21601","[""SCICN""]","21","""0/999""","[""HWC"", ""IST"", ""SED""]","","","[""Thomas A. Williamson"", ""Shelly D. Dickinson""]","""1/999""","200","[""OM 340"", ""OM 340""]","24","""Well-Ordered Universe""","215","false","","2","""0/999""","""20/999""","""C""","20122","[""M-F 1040-1210PM"", ""M-Th 0130-0430PM""]","""The Well-Ordered Universe: Patterns and Models in Science""","""Research""","2012"
"85810","1.0","225","[""CLASS""]","40","""30/999""","[""ALS-L"", ""ORC""]","","","[""Anne Groton""]","""3/999""","100","[""TOH 212""]","30","""Ancient Comedy-Tr""","126","false","","2","""2/999""","""5/999""","""C""","20122","[""M-F 1040-1240PM""]","""Ancient Comedy: A Funny Thing Happened""","""Research""","2012"
"85811","1.0","18782","[""ENVST""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","0","""Top: Ecosystems Research""","381","false","","2","""0/999""","""0/999""","""X""","20122","[""M-F 1040-1240PM"", ""M-F 0100-0300PM""]","""Advanced Research Topics in Environmental Studies""","""Topic""","2012"
"85812","1.0","781","[""MGMT""]","23","""0/0""","[""ORC""]","","","[""Sian E. Muir""]","""10/999""","200","[""HH 317""]","25","""New Venture Formulat""","257","false","","2","""7/999""","""6/999""","""C""","20122","[""M-F 1040-1240PM""]","""Entrepreneurship and New Venture Formulation""","""Research""","2012"
"85813","1.0","1334","[""SPAN""]","12","""0/999""","[""ORC""]","","","[""Gwendolyn Barnes-Karol""]","""3/999""","200","","25","""Spain's Cult/Ling""","270","false","","2","""3/999""","""6/999""","""C""","20122","","""Spain's Cultural and Linguistic Legacy""","""Research""","2012"
"85814","1.0","1382","[""THEAT""]","18","""4/999""","[""ORC""]","","","[""Karen Wilson""]","""4/999""","200","[""TB 227""]","18","""Training Speaking Voice""","200","false","","2","""5/999""","""5/999""","""C""","20122","[""M-F 1040-1240PM""]","""Training the Speaking Voice""","""Research""","2012"
"85893","1.0","17673","[""ART""]","25","""11/999""","","","","[""Irve Dell""]","""1/999""","200","[""DC 106"", ""DC 106"", ""DC 106""]","25","""Creating Visual Spectacle""","240","false","","2","""8/999""","""5/999""","""C""","20122","[""M-F 0900-1000"", ""M-F 1040-1240PM"", ""M-F 0100-0300PM""]","""Topics in the Fine Arts: Creating Visual Spectacle""","""Research""","2012"
"85895","1.0","19833","[""ART""]","16","""0/999""","[""ALS-A""]","","","[""John Saurer""]","""7/999""","100","","16","""Draw from Nature/Islands""","106","false","","2","""7/999""","""2/999""","""C""","20122","","""Drawing from Nature in the Bahamas""","""Research""","2012"
"85896","1.0","22884","[""ART"", ""ASIAN""]","18","""1/999""","[""ALS-A"", ""MCG""]","","","[""Karil J. Kucera""]","""7/999""","200","","18","""Sacred Sites/South Asia""","262","false","","2","""3/999""","""7/999""","""C""","20122","","""Sacred Sites of South Asia""","""Research""","2012"
"85897","1.0","80","[""ASIAN""]","11","""1/999""","[""MCG""]","","","[""Rika Ito""]","""1/999""","100","[""OM 240""]","24","""Japanese Lang/Society""","126","false","","2","""2/999""","""7/999""","""O""","20122","[""M-F 1040-1240PM""]","""Japanese Language in Society""","""Research""","2012"
"85898","1.0","22785","[""ASIAN""]","30","""16/999""","[""ALS-L"", ""MCG""]","","","[""William H. Bridges IV""]","""4/999""","100","[""TOH 112""]","24","""Japan SciFi/Global Persp""","130","false","","2","""6/999""","""4/999""","""C""","20122","[""M-F 1040-1240PM""]","""Japanese Science Fiction in Global Perspective""","""Research""","2012"
"85900","1.0","110","[""BIO""]","21","""5/8""","[""IST"", ""SED""]","110","","[""Laura Listenberger""]","""6/4""","100","[""RNS 290"", ""RNS 290""]","24","""Genetics and Society""","127","false","","2","""4/4""","""6/8""","""C""","20122","[""M-Th 0900-1000"", ""M-Th 1040-1200PM""]","","""Research""","2012"
"85902","0.0","17249","[""BIO""]","21","""5/8""","","110","","[""Laura Listenberger""]","""6/4""","100","[""RNS 255""]","24","""Genetics and Society Lab""","127","false","","2","""4/4""","""6/8""","""C""","20122","[""M-Th 0100-0300PM""]","","""Lab""","2012"
"85903","1.0","150","[""BIO""]","16","""0/999""","","","","[""Jean C. Porterfield""]","""10/999""","200","","16","""Island Biology""","287","false","","2","""6/999""","""0/999""","""C""","20122","","""Island Biology in the Bahamas""","""Research""","2012"
"85904","1.0","151","[""BIO""]","19","""0/999""","","","","[""Kimberly A. Kandl""]","""13/999""","200","","16","""Equatorial Biology""","288","false","","2","""5/999""","""1/999""","""C""","20122","","","""Research""","2012"
"85905","1.0","146","[""BIO""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","0","""Winter Ecology""","281","false","","2","""0/999""","""0/999""","""X""","20122","","","""Research""","2012"
"85907","1.0","171","[""BIO""]","22","""0/0""","[""IST"", ""SED""]","171","","[""Louis Henry Kermott""]","""6/999""","300","[""RNS 124"", ""RNS 124""]","16","""Animal Behavior""","386","false","","2","""16/999""","""0/0""","""C""","20122","[""M-Th 0900-1000"", ""M-Th 1040-1200PM""]","","""Research""","2012"
"85908","0.0","17303","[""BIO""]","22","""0/0""","","171","","[""Louis Henry Kermott""]","""6/999""","300","[""RNS 124""]","16","""Animal Behavior Lab""","386","false","","2","""16/999""","""0/0""","""C""","20122","[""M-Th 0100-0300PM""]","","""Lab""","2012"
"85915","1.0","20059","[""CHEM""]","16","""0/999""","[""IST"", ""SED""]","","","[""Douglas J. Beussman""]","""8/999""","300","[""RNS 435""]","20","""Bioanalytic Chemistry""","384","false","","2","""8/999""","""0/999""","""O""","20122","[""M-F 1040-1240PM""]","""Bioanalytical Chemistry""","""Research""","2012"
"85923","1.0","298","[""CSCI""]","19","""0/999""","","","","[""Richard Brown""]","""8/999""","200","[""RNS 203"", ""RNS 203""]","30","""Mobile Computing Apps""","284","false","","2","""4/999""","""7/999""","""O""","20122","[""M-F 0830-1000"", ""M-F 0100-0300PM""]","""Mobile Computing Applications""","""Research""","2012"
"85928","1.0","25192","[""ENGL""]","31","""3/999""","[""ALS-L""]","","","[""Colin Wells""]","""15/999""","200","[""RML 525""]","30","""Beat Generation""","261","false","","2","""11/999""","""2/999""","""C""","20122","[""M-F 0100-0300PM""]","""The Beat Generation""","""Research""","2012"
"85932","1.0","21512","[""MATH""]","17","""0/999""","[""AQR"", ""MCG"", ""ORC""]","","","[""Richard Allen""]","""5/999""","200","","25","""Geometry/Art in Morocco""","218","false","","2","""6/999""","""6/999""","""C""","20122","","""Geometry and Decorative Art in Morocco""","""Research""","2012"
"85933","1.0","21399","[""NORW""]","28","""19/999""","[""HBS"", ""MCG"", ""ORC""]","","","[""Dorer Kari L.""]","""0/999""","200","[""TOH 308""]","24","""Sami:Tradition/Transition""","244","false","","2","""5/999""","""4/999""","""C""","20122","[""M-F 0100-0300PM""]","""The S\u00e1mi: Traditions in Transition""","""Research""","2012"
"85936","1.0","25198","[""PSCI""]","29","""7/999""","[""HBS""]","","","[""Henriet Hendriks""]","""10/999""","200","[""TOH 212""]","27","""Media and Politics""","211","false","","2","""9/999""","""3/999""","""C""","20122","[""M-F 0100-0300PM""]","","""Research""","2012"
"85937","1.0","1103","[""PSCI""]","35","""26/999""","[""HBS"", ""MCD""]","","","[""Joshua Anderson""]","""1/999""","100","[""TOH 210""]","27","""American Politics""","111","false","","2","""3/999""","""5/999""","""C""","20122","[""M-F 1040-1240PM""]","","""Research""","2012"
"85939","1.0","23946","[""PSYCH""]","20","""0/999""","[""WRI""]","","","[""Dana Gross""]","""9/999""","200","[""RNS 206"", ""RNS 206""]","18","""Community Applications""","224","false","","2","""7/999""","""4/999""","""C""","20122","[""M-F 1040-1240PM"", ""M-F 0100-0300PM""]","""Community Applications of Psychology""","""Research""","2012"
"85941","1.0","17832","[""REL""]","21","""0/999""","[""BTS-T""]","","","[""Peder J. Jothen""]","""4/999""","200","","24","""Living Faith-Holden Vlg""","243","false","","2","""4/999""","""13/999""","""C""","20122","","""Living Faith: Theology and Practice at Holden Village""","""Research""","2012"
"85945","1.0","20060","[""REL""]","37","""17/999""","[""BTS-T""]","","","[""Gregory A. Walter""]","""7/999""","200","[""OM 10""]","35","""Quest of Ring/Grail/Cross""","238","false","","2","""13/999""","""0/999""","""C""","20122","[""M-F 1040-1240PM""]","""Quest of the Ring, the Grail, and the Cross""","""Research""","2012"
"85949","1.0","19830","[""SOAN""]","22","""0/999""","[""MCG"", ""ORC""]","","","[""Ryan R. Sheppard""]","""9/999""","200","","25","""Thailand: Culture, Inst""","232","false","","2","""8/999""","""5/999""","""C""","20122","","""Thailand: Culture, Institutions, and Interactions""","""Research""","2012"
"86031","1.0","825","[""MUSIC""]","25","""4/999""","[""ALS-A"", ""MCD""]","","","[""Alice Hanson""]","""4/999""","200","[""CHM 239"", ""CHM 239""]","35","""America's Hit Parade""","232","false","","2","""7/999""","""10/999""","""O""","20122","[""M-Th 0900-1000"", ""M-Th 1040-1200PM""]","","""Research""","2012"
"86033","1.0","803","[""MUSIC""]","23","""12/999""","[""ALS-A""]","","","[""Linda Berger""]","""3/999""","100","[""CHM 222"", ""CHM 233""]","24","""The Music Spectrum""","130","false","","2","""5/999""","""3/999""","""C""","20122","[""M-F 1040-1130"", ""M-F 1140-1240PM""]","","""Research""","2012"
"86034","1.0","823","[""MUSIC""]","19","""0/999""","[""ALS-A""]","","","[""Justin W. Merritt""]","""6/999""","200","[""CHM 222""]","20","""Music/Electronic Med""","225","false","","2","""10/999""","""3/999""","""C""","20122","[""M-F 0100-0300PM""]","""Music in the Electronic Medium""","""Research""","2012"
"86035","1.0","828","[""MUSIC""]","14","""2/999""","[""ALS-A""]","","","[""Paul Westermeyer""]","""1/999""","200","[""CHM 224"", ""CHM 224""]","19","""Music/Chr Worship""","235","false","","2","""0/999""","""11/999""","""O""","20122","[""MTTh 1040-1240PM"", ""MTTh 0130-0300PM""]","""Music in Christian Worship""","""Research""","2012"
"86147","1.0","600","[""HIST""]","38","""4/999""","[""HWC""]","","","[""J. L. Carrington""]","""19/999""","200","[""HH 317""]","39","""Women/Medieval Europe""","237","false","","2","""6/999""","""9/999""","""C""","20122","[""M-F 0100-0300PM""]","""Women in Medieval Europe""","""Research""","2012"
"86160","1.0","21540","[""ECON""]","15","""2/999""","[""HBS""]","","","[""Justin A. Johnson""]","""2/999""","100","[""HH 307""]","25","""Economics Climate Change""","117","false","","2","""3/999""","""8/999""","""O""","20122","[""M-F 0100-0300PM""]","""Economics of Climate Change""","""Research""","2012"
"86297","1.0","1223","[""REL""]","21","""0/999""","[""HWC""]","","","[""Elizabeth C. Galbraith""]","""8/999""","200","","24","""Religion/Culture/Rome""","259","false","","2","""2/999""","""11/999""","""C""","20122","","""Religion, the Visual Arts, and Culture in Rome""","""Research""","2012"
"86298","1.0","1199","[""REL""]","35","""0/999""","[""BTS-T""]","","","[""L. DeAne Lagerquist""]","""5/999""","200","[""BMC 110""]","45","""Lutheran Heritage""","213","false","","2","""0/999""","""30/999""","""O""","20122","[""M-F 1040-1240PM""]","","""Research""","2012"
"86309","1.0","982","[""PHIL""]","45","""0/0""","[""EIN"", ""WRI""]","","","[""Charles Taliaferro""]","""12/9""","200","[""HH 307""]","35","""Environmental Ethics""","257","false","","2","""28/999""","""5/3""","""C""","20122","[""M-F 1040-1240PM""]","","""Research""","2012"
"86344","1.0","25613","[""ENGL""]","29","""0/999""","[""ALS-L""]","","","[""Joseph L. Mbele""]","""13/999""","200","","24","""Hemingway in East Africa""","211","false","","2","""11/999""","""5/999""","""C""","20122","","","""Research""","2012"
"86364","1.0","25614","[""SWRK""]","24","""0/999""","[""MCG""]","","","[""Mary Carlsen""]","""7/999""","200","","24","""Social Realities S Africa""","280","false","","2","""11/999""","""6/999""","""C""","20122","","""Social Realities in South Africa""","""Research""","2012"
"86365","1.0","25200","[""HIST""]","19","""19/999""","[""HWC""]","","","[""Gary De Krey""]","""0/0""","100","[""HH 319""]","18","""Elizabethan England""","117","false","","2","""0/0""","""0/0""","""C""","20122","[""M-F 1040-1240PM""]","","""Research""","2012"
"86397","1.0","1207","[""REL""]","34","""2/999""","[""BTS-T""]","","","[""Judith Stack-Nelson""]","""15/999""","200","[""OM 10""]","35","""St. Paul/Letter/Gospel""","223","false","","2","""2/999""","""15/999""","""C""","20122","[""M-F 0100-0300PM""]","""Paul: His Letters, His Gospel""","""Research""","2012"
"86418","1.0","701","[""ID""]","43","""0/999""","[""HBS"", ""HWC"", ""ORC""]","","","[""Lavern Rippley"", ""Steve Soderlind""]","""18/999""","200","","50","""The Mare Balticum""","249","false","","2","""14/999""","""11/999""","""C""","20122","","""Mare Balticum""","""Research""","2012"
"86490","1.0","25616","[""ENGL""]","29","""13/999""","[""ALS-L""]","","","[""Diana Postlethwaite""]","""1/999""","200","[""RML 525""]","30","""Monsters: Myths & Movies""","267","false","","2","""14/999""","""1/999""","""C""","20122","[""M-F 1040-1240PM""]","""Monster: Myths and Movies from the 19th to 21st Centuries""","""Research""","2012"
"86566","1.0","94","[""ASIAN""]","0","""0/999""","","","","[""Robert Entenmann""]","""0/999""","200","","999","""IS/Geo. of the Opium Wars""","298","false","""A""","2","""0/999""","""0/999""","""C""","20122","","""Independent Study""","""Research""","2012"
"86591","1.0","939","[""NURS""]","30","""26/999""","[""IST""]","","","[""Nicole B. Beckmann""]","""2/999""","100","[""HH 501""]","30","""Nutrition & Wellness""","110","false","""C""","2","""1/999""","""1/999""","""C""","20122","[""M-F 1040-1240PM""]","""Nutrition and Wellness""","""Research""","2012"
"86641","1.0","189","[""CHEM""]","23","""10/999""","","","","[""Elodie Marlier""]","""0/999""","100","[""RNS 310""]","30","""Atom/Molec Structure""","123","false","""C""","2","""1/999""","""12/999""","""O""","20122","[""M-F 0100-0300PM""]","""Atomic and Molecular Structure""","""Research""","2012"
"86648","1.0","23234","[""REL""]","0","""0/999""","[""HWC""]","","","[""Staff""]","""0/999""","200","","24","""Hist Geog/Bible/Holy Land""","271","false","","2","""0/999""","""0/999""","""C""","20122","","""Historical Geography and the Bible in the Holy Land""","""Research""","2012"
"87073","1.0","19727","[""ASIAN""]","18","""5/999""","[""ALS-L"", ""MCG"", ""WRI""]","","","[""Luying Chen""]","""9/999""","200","[""TOH 316""]","18","""Modern Chinese Lit & Soc""","237","false","","2","""3/999""","""1/999""","""C""","20122","[""M-F 1040-1240PM""]","""Modern Chinese Literature and Society""","""Research""","2012"
"87074","0.0","107","[""BIO""]","19","""15/999""","","106","","[""Roberto Zayas"", ""Lisa Y. Lenertz""]","""0/999""","100","[""RNS 398"", ""RNS 398""]","15","""Cell Bio & Genetics Lab""","125","false","""B""","2","""0/999""","""4/999""","""C""","20122","[""M-F 0800-1000"", ""M-F 1040-1200PM""]","","""Lab""","2012"
"87758","1.0","18778","[""ENVST""]","15","""5/3""","","","","[""Charles Jr. Umbanhowar""]","""2/3""","200","[""RNS 210"", ""RNS 440""]","16","""Top: Winter Ecology""","281","false","""B""","2","""5/3""","""3/7""","""C""","20122","[""M-Th 0900-1000"", ""TTh 0200-0500PM""]","""Topics in Environmental Studies""","""Topic""","2012"
"87759","1.0","18801","[""BIO""]","8","""0/999""","","","","[""Lisa M. Bowers""]","""1/999""","300","[""RNS 316"", ""TBA""]","8","""Res:Bacterial Cell Cycles""","396","false","","2","""6/999""","""1/999""","""C""","20122","[""M-F 1040-1200PM"", ""M-F 0100-0300PM""]","""Directed Undergraduate Research: \""Topic Description\""""","""Research""","2012"
"87760","1.0","18479","[""ECON""]","23","""15/999""","[""HBS""]","","","[""Victor Gauto""]","""6/999""","100","[""HH 413""]","25","""Globalization & Poverty""","115","false","","2","""2/999""","""0/999""","""C""","20122","[""M-F 1040-1240PM""]","""Gateways to Economics: Globalization and Poverty""","""Research""","2012"
"87764","1.0","26171","[""WMGST""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"87765","1.0","26170","[""WMGST""]","1","""0/999""","","","","[""Rebecca S. Richards""]","""0/999""","200","","999","""Academic Internship""","294","true","","2","""1/999""","""0/999""","""C""","20122","","""Internship""","""Research""","2012"
"87766","1.0","26172","[""WMGST""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","2","""0/999""","""0/999""","""C""","20122","","""Internship""","""Research""","2012"
"87767","1.0","26174","[""WMGST""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"87817","1.0","19436","[""ID""]","4","""0/999""","","","","[""Kevin M. Crisp""]","""2/999""","300","[""RNS 136"", ""RNS 136"", ""RNS 136""]","8","""Research: Mayo Scholars""","396","false","""B""","2","""2/999""","""0/999""","""O""","20122","[""M-F 0800-1000"", ""MTThFW 1040-1240PM"", ""M-F 0100-0300PM""]","""Directed Undergraduate Research: \""Topic Description\""""","""Research""","2012"
"87839","1.0","26500","[""ID""]","26","""0/0""","[""IST""]","","","[""Sarah M. Sevcik""]","""9/7""","200","[""OM 310"", ""OM 310"", ""OM 310""]","24","""Issues in Global Health""","256","false","","2","""10/8""","""7/8""","""C""","20122","[""MTTh 0900-1000"", ""MTh 1040-1240PM"", ""T 1240-0340PM""]","","""Research""","2012"
"87840","1.0","26499","[""ENGL""]","18","""5/999""","[""ALS-L"", ""WRI""]","","","[""Rebecca S. Richards""]","""1/999""","200","[""BMC 101""]","18","""Topics: Gender and Lit""","264","false","""A""","2","""10/999""","""2/999""","""C""","20122","[""M-F 0100-0300PM""]","","""Research""","2012"
"87947","1.0","75","[""ART""]","1","""0/999""","","","","[""Matthew Rohn""]","""0/999""","300","","999","""IR/Env in Romantic Art""","398","false","""B""","2","""1/999""","""0/999""","""C""","20122","","""Independent Research: Art History""","""Research""","2012"
"87948","1.0","1058","[""ESTH""]","1","""0/999""","","","","[""Cynthia Book""]","""0/999""","200","","999","""IS/Kinesiology Research""","298","false","""A""","2","""1/999""","""0/999""","""C""","20122","","""Independent Study""","""Research""","2012"
"87951","1.0","277","[""ECON""]","1","""0/999""","","","","[""Anthony Becker""]","""0/999""","200","","999","""IS/Job Creation in Nfld""","298","false","""A""","2","""0/999""","""1/999""","""C""","20122","","""Independent Study""","""Research""","2012"
"87981","1.0","277","[""ECON""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","""B""","2","""0/999""","""0/999""","""C""","20122","","""Independent Study""","""Research""","2012"
"87982","1.0","285","[""ECON""]","1","""0/999""","","","","[""David Schodt""]","""0/999""","300","","999","""IR/Water Mgmt in NW China""","398","false","""A""","2","""1/999""","""0/999""","""C""","20122","","""Independent Research""","""Research""","2012"
"88016","1.0","797","[""MEDIA""]","1","""0/999""","","","","[""Megan J. Feeney""]","""0/999""","300","","999","""Academic Internship""","394","true","""A""","2","""1/999""","""0/999""","""C""","20122","","""Internship""","""Research""","2012"
"88017","1.0","339","[""EDUC""]","12","""0/999""","[""MCD""]","","","[""Elizabeth A. Leer""]","""9/999""","300","","999","""Urban Sem & Practicum""","379","true","""B""","2","""3/999""","""0/999""","""C""","20122","","""Urban Education Practicum and Seminar""","""Research""","2012"
"88019","1.0","1058","[""ESTH""]","1","""0/999""","","","","[""Christine Daymont""]","""0/999""","200","","999","""IS/Exercise as Medicine""","298","false","""B""","2","""1/999""","""0/999""","""C""","20122","","""Independent Study""","""Research""","2012"
"88020","1.0","314","[""EDUC""]","0","""0/999""","","","","[""Eric McDonald""]","""0/999""","200","","999","""IS/Stu Activ Higher Educ""","298","false","""A""","2","""0/999""","""0/999""","""C""","20122","","""Independent Study""","""Research""","2012"
"88021","1.0","847","[""MUSIC""]","1","""0/999""","[""WRI""]","","","[""Catherine R. Rodland""]","""0/999""","200","","999","""IS/Organ Pedagogy & Lit""","298","false","""A""","2","""1/999""","""0/999""","""C""","20122","","""Independent Study""","""Research""","2012"
"88022","1.0","434","[""ENGL""]","1","""0/999""","","","","[""Jonathan T. Naito""]","""0/999""","200","","999","""IS/Bloomsbury Group""","298","false","""A""","2","""1/999""","""0/999""","""C""","20122","","""Independent Study""","""Research""","2012"
"88023","1.0","75","[""ART""]","2","""0/999""","","","","[""Wendell Arneson""]","""0/999""","300","","999","""IR/Advanced Oil Painting""","398","false","""C""","2","""2/999""","""0/999""","""C""","20122","","""Independent Research: Art History""","""Research""","2012"
"88024","1.0","75","[""ART""]","1","""0/999""","","","","[""Janet C. Cameron""]","""0/999""","300","","999","""IR/Graphic Design Prep""","398","false","""D""","2","""1/999""","""0/999""","""C""","20122","","""Independent Research: Art History""","""Research""","2012"
"88025","1.0","642","[""HIST""]","1","""0/999""","","","","[""Robert Entenmann""]","""0/999""","300","","999","""IR/Modern Confucianism""","398","false","""A""","2","""1/999""","""0/999""","""C""","20122","","""Independent Research""","""Research""","2012"
"88026","1.0","307","[""CSCI""]","1","""0/999""","","","","[""Richard Brown""]","""0/999""","300","","999","""IR/Android Course Develop""","398","false","""A""","2","""1/999""","""0/999""","""C""","20122","","""Independent Research""","""Research""","2012"
"88051","1.0","26499","[""ENGL""]","18","""0/999""","[""ALS-L"", ""WRI""]","","""R""","[""Sarah B. Stein""]","""4/999""","200","[""BMC 102""]","18","""Topics: Gender and Lit""","264","false","""B""","2","""5/999""","""9/999""","""C""","20122","[""M-F 0100-0300PM""]","","""Research""","2012"
"88052","1.0","1206","[""REL""]","13","""2/999""","[""BTS-T"", ""ORC""]","","","[""Margaret Odell""]","""3/999""","200","[""OM 30""]","18","""The Biblical God""","222","false","","2","""0/999""","""8/999""","""O""","20122","[""M-F 1040-1240PM""]","","""Research""","2012"
