"","clbid","credits","crsid","departments","description","gereqs","groupid","instructors","level","locations","name","notes","number","pn","prerequisites","section","semester","status","term","times","title","type","year","enrolled"
"210",11521,1,1190,"['PSYCH']","Students have the opportunity to work in-depth on a research project of interest under the supervision of a member of the psychology department faculty. Prerequisite: Statistics 110, 212 or 263, Psychology 231, four additional courses in the department, and permission of instructor. Psychology 298 is strongly recommended. Offered each semester.","",NA,"['Staff']",300,"","IR/","",398,"False","Prerequisite: Statistics 110, 212 or 263, Psychology 231, four additional courses in the department, and permission of instructor. Psychology 298 is strongly recommended. Offered each semester.","",2,"O",20052,"","Independent Research","Research",2005,0
"211",11522,1,1197,"['REL']","Students examine traditional Christian doctrines in light of feminist critiques and reformulations. The course focuses especially upon language and images of God, the person of Christ and the work of redemption and understandings of human nature. Students evaluate arguments for and against the compatibility of Christianity and feminism.","",NA,"['Elaine G. Siemsen']",200,"['BMC 102']","Intro Feminist Theol","",209,"False","False","",2,"C",20052,"['M-F 1040-1240PM']","Introduction to Feminist Theology","Research",2005,33
"212",11523,1,1199,"['REL']","Analyzing continuity and change within the Lutheran tradition, students will consider Luther's theology and proposals for the reform of Catholicism and evaluate major reappraisals of Lutheran beliefs and practices which developed in response to new issues and social situations. Topics include Orthodoxy and Pietism, conservative and liberal responses to the Enlightenment, modern European Lutheranism and issues of particular importance to Lutheranism in Scandinavia, America and the Third World.","",NA,"['Gregory A. Walter']",200,"['BMC 101']","Lutheran Heritage","",213,"False","False","",2,"C",20052,"['M-F 1040-1240PM']","","Research",2005,31
"213",11524,1,1223,"['REL']","This course traces the influences of religion in Rome as it was gradually transformed from the capital city of a pagan empire into the administrative center of Catholic Christianity. Students conduct a selective comparison of ancient, medieval, renaissance, baroque and modern religion through visits to historical sites, churches, museums and contemporary cultural events in Rome -- and to other Italian cities which interacted with Rome. Offered in Interim, 2001-02.","",NA,"['William Poehlmann']",200,"","Religion/Culture/Rome","",259,"False","False","",2,"C",20052,"","Religion and Culture in Rome","Research",2005,26
"214",11525,1,1231,"['REL']","This course concentrates on the historical and geographical background of the Bible. Visits to archaeological sites in Galilee, Judea and Jerusalem especially enable students to understand the religious pluralism of ancient Palestine as well as the Jewish roots of Christianity. A secondary emphasis of the course is on the current diversity of worship and piety in Jerusalem. Offered in Interim. Offered in 2002-03.","",NA,"['Jamie A. Schillinger']",200,"","Histor Geograph Bible","",275,"False","False","",2,"C",20052,"","Historical Geography and the Bible","Research",2005,25
"215",11526,1,1236,"['REL']","","",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",2,"O",20052,"","","Research",2005,0
"216",11527,1,1237,"['REL']","The nature and boundaries of communities, as well as the quality of relationships within communities, are determined by theology as well as by social, political and ethnic factors. Students examine the ways in which the world's religions, particularly Christianity, have interpreted each other's significance and truth claims and considers the ethical implications of these different responses. Prerequisite: a BTS-T course.","",NA,"['Anantanand Rambachan']",200,"['BMC 110']","Rel Pluralsm/Communit","",295,"False","Prerequisite: a BTS-T course.","",2,"C",20052,"['M-F 1040-1240PM']","Religious Pluralism and the Nature of Community","Research",2005,23
"217",11528,1,1239,"['REL']","","",NA,"['Vernon Faillettaz']",200,"","IS/Urban Pilgramage","",298,"False","False","",2,"O",20052,"","Independent Study","Research",2005,6
"218",11529,1,1253,"['REL']","","",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",2,"O",20052,"","Internship","Research",2005,0
"219",11530,1,1257,"['REL']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20052,"","Independent Research","Research",2005,0
"220",11531,1,1268,"['RUSSN']","This course examines the development of differing approaches to some aspect of Russian life and culture as presented in the classical texts of Russian literature. Actual topics vary according to year and instructor.","",NA,"['Peter-John Thomas']",200,"['OM 011']","Top: Russian Obsessions","",250,"False","False","",2,"C",20052,"['M-Th 1040-1240PM']","Topics in Russian Literature","Topic",2005,29
"221",11532,1,1275,"['RUSSN']","","",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",2,"O",20052,"","","Research",2005,0
"222",11533,1,1276,"['RUSSN']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20052,"","Independent Study","Research",2005,0
"223",11534,1,1279,"['RUSSN']","","",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",2,"O",20052,"","","Research",2005,0
"224",11535,1,1280,"['RUSSN']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20052,"","Independent Research","Research",2005,0
"225",11536,1,1287,"['SOAN']","In many respects, products like caffeine, nicotine, alcohol and opium provide the glue that holds together modern life. This course examines the web of these substances from an anthropological perspective. Our focus includes the politics of production, the culturally diverse practices of consumption and the social consequences of regulation. Based on our collective experience at St. Olaf, we consider the mood-altering substances on and off campus, and examine their influence in such things as our social identity, individual consciousness and the structure of authority. Offered Interim.","",NA,"['Thomas A. Williamson']",100,"['BMC 102']","Modern Elixirs","",116,"False","False","",2,"C",20052,"['M-F 1040-0100PM']","Modern Elixirs: The Anthropology of Mood-Altering Substances","Research",2005,23
"226",11537,1,1311,"['SOAN']","This course compares gender patterns and issues in various cultures around the world, such as Latin America, the Middle East, India, the U.S. and East Asia. How do cultural expectations for women and men vary? Why do some societies have more gender equality than others? How do economic and political change, including globalization, impact gender roles? How do U.S. and Third World feminism compare? Offered Fall Semester.","",NA,"['Carolyn Anderson']",200,"['HH 403']","Gender/C-Cult/Persp","",261,"False","False","",2,"C",20052,"['M-F 0100-0400PM']","Gender in Cross-Cultural Perspective","Research",2005,25
"227",11538,1,1315,"['SOAN']","","",NA,"['Thomas A. Williamson']",200,"","Academic Internship","",294,"True","False","",2,"O",20052,"","Internship","Research",2005,1
"228",11539,1,1316,"['SOAN']","","",NA,"['Thomas A. Williamson']",200,"","IS/China Baby Trade","",298,"False","False","",2,"O",20052,"","Independent Study","Research",2005,1
"229",11540,1,1319,"['SOAN']","","",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",2,"O",20052,"","Internship","Research",2005,0
"230",11541,1,1320,"['SOAN']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20052,"","Independent Research","Research",2005,0
"231",11542,1,1324,"['SPAN']","Students begin learning Spanish through listening, speaking, reading and writing about topics familiar to them, including family, academic and social life, in an intercultural context. And they reinforce these skills through complementary exercises in the language laboratory. Offered Fall Semester. Open only to students with no prior experience in Spanish.","",NA,"['Sylvia Carullo']",100,"['OM 021', 'OM 021']","Beginning Spanish I","",111,"False","False","",2,"C",20052,"['M-F 0900-1000', 'M-F 1040-1240PM']","","Research",2005,28
"232",11543,1,1326,"['SPAN']","Through exploring the geographic and human diversity of the Spanish-speaking world, students develop increasingly complex skills for analyzing and communicating in Spanish. They study such essential dimensions of that world as: (1) geography and development; (2) environmental challenges and solutions; (3) population and demographic changes and challenges; and (4) ethnic diversity. Prerequisite: Spanish 112 or placement. Offered Fall and Spring Semesters.","",NA,"['Juliet A. Lynd']",200,"['OM 031', 'OM 031']","Intermed Spanish I","",231,"False","Prerequisite: Spanish 112 or placement. Offered Fall and Spring Semesters.","",2,"O",20052,"['M-F 1040-1240PM', 'M-F 0100-0300PM']","Intermediate Spanish I","Research",2005,21
"233",11544,1,1328,"['SPAN']","Students explore geographic, economic, political and ethnic dimensions of life in present-day Ecuador by combining intensive course work with such cross-cultural experiences as a homestay in Quito, interactions with university students in Quito, field trips to an indigenous maket in Otavalo, the Amazon region east of Tena, and so forth. They consolidate their language skills and continue to develop their skills for analyzing and communicating in Spanish by writing compositions, making oral presentations, interviewing their host families, visiting indigenous homes and engaging in other interactive group activities. Prerequisite: Spanish 231 or placement.","['MCG']",NA,"['Joseph McClanahan']",200,"","Inter Span II-Ecuador","",233,"False","Prerequisite: Spanish 231 or placement.","",2,"C",20052,"","Intermediate Spanish II in Ecuador","Research",2005,21
"234",11545,1,1329,"['SPAN']","Students explore geographic, economic, political and ethnic dimensions of life in present-day Costa Rica by combining intensive course work with such cross-cultural experiences as a homestay in San Jose; field work, visits to sites of cultural interest and excursions to the geographically and culturally diverse Atlantic and Pacific coasts. They consolidate their language skills and continue to develop their skills for analyzing and communicating in Spanish by writing compositions, making oral presentations, interviewing their host families and engaging in other interactive group activities. Prerequisite: Spanish 231 or placement.","",NA,"['Leon Narvaez']",200,"","Inter Span II-C Rica","",234,"False","Prerequisite: Spanish 231 or placement.","",2,"C",20052,"","Intermediate Spanish II in Costa Rica","Research",2005,18
"235",11546,1,1338,"['SPAN']","","",NA,"['Gwendolyn Barnes-Karol']",200,"['OM 020']","Contemporary Issues","",274,"False","False","",2,"O",20052,"['M-F 1040-0300PM']","","Research",2005,17
"236",11547,1,1341,"['SPAN']","","",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",2,"O",20052,"","","Research",2005,0
"237",11548,1,1342,"['SPAN']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20052,"","Independent Study","Research",2005,0
"238",11549,1,1354,"['SPAN']","","",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",2,"O",20052,"","","Research",2005,0
"239",11550,1,1355,"['SPAN']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20052,"","Independent Research","Research",2005,0
"240",11551,1,1357,"['SWRK']","Students explore human services as a profession, a vocation, or a hobby. Who needs help? Who helps? Where? How? Using the liberal arts as a foundation for helping people, students can study careers in areas such as homelessness, addictions, juvenile delinquency, welfare and social ministry. The class includes discussion, speakers and field trips; additional fee. Open to first year students and sophomores. Offered in Interim 2004 and alternate years.","",NA,"['Anne B. Miller']",100,"['BMC 111', 'TBA', 'TBA']","I Want to Help People","",120,"False","False","",2,"O",20052,"['M-F 0830-1000', 'M-F 1040-1240PM', 'M-Th 0100-0300PM']","","Research",2005,11
"241",11552,1,1366,"['SWRK']","","",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",2,"O",20052,"","Internship","Research",2005,0
"242",11553,1,1367,"['SWRK']","","",NA,"['Mary Carlsen']",200,"","IS/Street Child - India","",298,"False","False","",2,"O",20052,"","Independent Study","Research",2005,1
"243",11554,1,1372,"['SWRK']","","",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",2,"O",20052,"","","Research",2005,0
"244",11555,1,1373,"['SWRK']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20052,"","Independent Research","Research",2005,0
"245",11556,1,1376,"['THEAT']","This studio course is designed as an overview of the acting process for the non-major: basic acting theories, rehearsal techniques, improvisation, history and styles. Students explore and practice exercises, scene work and audition material. The course requires trips to professional theaters in the Twin Cities. A ticket fee is required. No prerequisites. This course does not fulfill the acting requirement for the major. Offered annually.","",NA,"['Peter Moore']",100,"['FH 040']","Acting for Non-Majors","",115,"False","False","",2,"C",20052,"['M-F 1040-1240PM']","Acting for the Non-Major","Research",2005,26
"246",11557,1,1380,"['THEAT']","This course studies theater performance through the full-scale mounting of a production during the month of January, followed by public performances at the beginning of Spring Semester. Students enroll in the class through either an acting audition or a production position interview held in late October or early November. No previous experience is necessary. Selected participants are notified prior to Interim registration. Details about the audition/interview and scripts are available by calling the Theatre Department Office, x3240. Offered only in Interim.","",NA,"['Brian Bjorklund']",100,"['TB Kelsey', 'TB Kelsey', 'TB Kelsey']","Prod Theater: Intro","",133,"True","False","",2,"C",20052,"['M-F 0900-1000', 'M-F 1040-0500PM', 'M-F 0700-1000PM']","Producing Theater: Introductory","Research",2005,21
"247",11558,1,1387,"['THEAT']","Designed for the student with previous course work and production work in theater. This course studies theater performance through the full-scale mounting of a production during the month of January, followed by public performances at the beginning of Spring Semester. Students enroll in the class through either an acting audition or a production position interview held in late October or early November. No previous experience is necessary. Selected participants are notified prior to Interim registration. Details about the audition/interview and scripts are available by calling the Theatre Department Office, x3240. Offered only in Interim.","",NA,"['Dona W. Freeman']",200,"['TB Haugen', 'TB Haugen', 'TB Haugen']","Prod Theater: Advanced","",234,"True","False","",2,"C",20052,"['M-F 0900-1000', 'M-F 1040-0500PM', 'M-F 0700-1000PM']","Producing Theater: Advanced","Research",2005,19
"248",11559,1,1394,"['THEAT']","Prerequisite: At least three previous courses in department.","",NA,"['Staff']",200,"","Academic Internship","",294,"True","Prerequisite: At least three previous courses in department.","",2,"O",20052,"","Internships","Research",2005,0
"249",11560,1,1395,"['THEAT']","Prerequisite: At least three previous courses in department.","",NA,"['Gary C. Gisselman']",200,"","IS/Playwriting","",298,"False","Prerequisite: At least three previous courses in department.","",2,"O",20052,"","Independent Study","Research",2005,1
"250",11561,1,1400,"['THEAT']","Prerequisite: at least five previous courses in department.","",NA,"['Staff']",300,"","Academic Internship","",394,"True","Prerequisite: at least five previous courses in department.","",2,"O",20052,"","Internship","Research",2005,0
"251",11562,1,1401,"['THEAT']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20052,"","Independent Research","Research",2005,0
"252",11563,1,1409,"['STAT']","","",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",2,"O",20052,"","Internship","Research",2005,0
"253",11564,1,1410,"['STAT']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20052,"","Independent Study","Research",2005,0
"254",11565,1,1413,"['STAT']","","",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",2,"O",20052,"","Internship","Research",2005,0
"255",11566,1,1414,"['STAT']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20052,"","Independent Research","Research",2005,0
"256",11670,1,1477,"['WMNST']","","",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",2,"O",20052,"","Internships","Research",2005,0
"257",11671,1,1478,"['WMNST']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20052,"","Independent Study","Research",2005,0
"258",11672,1,1479,"['WMNST']","","",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",2,"O",20052,"","Internships","Research",2005,0
"259",11673,1,1480,"['WMNST']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20052,"","Independent Research","Research",2005,0
"260",47480,1,393,"['ENGL']","The personal essay may contain rumination, memoir, anecdote, diatribe, scholarship, fantasy and moral philosophy. Students will read and write about the personal essay from its origins to the present day as well as craft their own personal essays. Readings range from founding father Montaigne to classic practitioners Charles Lamb and Virginia Woolf; students will also explore multicultural essayists such as Wole Soyinka and American voices from Thoreau to Annie Dillard.","",NA,"['Diana Postlethwaite']",200,"['RML 420']","Personal Essay","",200,"False","False","",2,"C",20052,"['M-F 1040-1240PM']","Reading and Writing the Personal Essay","Research",2005,20
"262",47484,1,781,"['MGMT']","","",NA,"['Sian E. Muir']",200,"['OM 031']","New Venture Formulat","",257,"False","False","",2,"C",20052,"['M-F 0100-0300PM']","","Research",2005,19
"263",47489,1,2011,"['NORW']","","",NA,"['Marte H. Hult']",100,"","Norw Folklore/Narrat","",125,"False","False","",2,"O",20052,"['M-F 1040-1240PM']","","Research",2005,35
"264",47711,1,44,"['ART']","This course, designed for students who want to heighten their drawing skills, emphasizes using expressive qualities of drawing by investigating various media, techniques and content. Assignments are both traditional and nontraditional within historical perspectives. Experimentation is encouraged. Developing a personal visual language is stressed, culminating in the production of a series of drawings that relate thematically. Critical thinking and discussion skills are important. Prerequisites: Art 111 and 112 (or 120), and 113. Lab fee. Offered annually.","",NA,"['Wendell Arneson']",200,"['DC 214', 'DC 214', 'DC 214']","Advanced Drawing","",233,"False","Prerequisites: Art 111 and 112 (or 120), and 113. Lab fee. Offered annually.","",2,"O",20052,"['M-F 0900-1000', 'M-F 1040-1210PM', 'M-F 0100-0300PM']","","Research",2005,16
"265",47721,1,227,"['CLASS']","This course is an interdisciplinary introduction to the roughly 300-year period of Western European history from the Fall of the Roman Empire to the establishment of the 6th-century Christian Germanic kingdoms. Using primary sources, archaeological evidence and remains of art and architecture, students investigate the collapse of Roman authority and the rise of the Christian Church, gaining insight into an age of great transition and change. GE: HWC. Offered periodically in Interim.","",NA,"['David M. Perry']",100,"['OM 031']","Fall of Roman Empire","",128,"False","False","",2,"O",20052,"['M-F 1040-1240PM']","The Fall of the Roman Empire and the Rise of Christianity","Research",2005,28
"266",47725,1,572,"['HIST']","","",NA,"['Anna Kuxhausen']",100,"['OM 001']","Top: Making Modern Russia","First-Year students only",188,"False","False","",2,"C",20052,"['M-F 1040-1240PM']","","Topic",2005,18
"267",47726,1,770,"['MGMT']","This course focuses on using Microsoft Excel to analyze common management problems and develop solutions. Microsoft PowerPoint, a presentation graphics software program, is also introduced. Offered during Interim.","",NA,"['Richard Goedde']",200,"","Computer Applications","",230,"False","False","",2,"C",20052,"['M-F 1040-1240PM']","","Research",2005,26
"268",47727,1,16366,"['PSYCH']","Students reflect on their own culture as they explore childhood and family life in China and Japan. Developmental and cross-cultural research, memoirs, works of fiction, and films are used to study parents' beliefs and childrearing practices as well as the development of the self, peer relationships, school achievement, and role changes during adulthood. With life expectancy increasing around the world, students also discover how China and Japan are responding to the graying of their populations. Prerequisites: Psychology 125 or Asian Studies 111 or Asian Studies 121.","",NA,"['Dana Gross']",200,"['HH 307']","Human Dev/China and Japan","",226,"False","Prerequisites: Psychology 125 or Asian Studies 111 or Asian Studies 121.","",2,"O",20052,"['M-F 1040-1240PM']","Human Development in East Asia: Perspectives from China and Japan","Research",2005,18
"269",47728,1,1286,"['SOAN']","","",NA,"['Grant P. Arndt']",100,"['HH 413']","Anth of War and Peace","",115,"False","False","",2,"C",20052,"['M-F 0100-0300PM']","","Research",2005,23
"270",49141,1,17195,"['ASIAN']","","",NA,"['Holly Ogren']",100,"['OM 001']","Gender in Contemp E Asia","",154,"False","False","",2,"O",20052,"['M-F 0100-0300PM']","","Research",2005,15
"271",49144,1,17196,"['PSCI']","","",NA,"['Anthony Lott', 'Douglas J. Casson']",100,"['RML 525']","The Problem of War","",119,"False","False","",2,"O",20052,"['M-F 0100-0300PM']","","Research",2005,49
"272",49145,1,16963,"['BIO']","","",NA,"['Louis Henry Kermott']",100,"['SC 110', 'SC 110', 'SC 110']","Animal Behavior","",177,"False","False","",2,"O",20052,"['M-Th 0900-1000', 'M-Th 1040-1200PM', 'M-Th 0100-0200PM']","","Research",2005,16
"273",49146,1,16964,"['BIO']","","",NA,"['Jason D. Hill']",200,"['SC 269', 'SC 269', 'SC 269']","Envisioning Biology","",283,"False","False","",2,"O",20052,"['MTThF 0830-1000', 'MTThF 1040-1140', 'MTThF 0100-0300PM']","","Research",2005,13
"274",49147,1,17197,"['ENGL']","","",NA,"['Jon Eric Nelson']",100,"","Romantic Comedy/Film Noir","",138,"False","False","",2,"O",20052,"['M-F 1040-1240PM']","","Research",2005,28
"275",49148,1,16967,"['FAMST']","","",NA,"['Sharon Powell']",100,"['HH 317', 'HH 317']","Famlies in Film and Lit","",130,"False","False","",2,"O",20052,"['MWF 1040-1240PM', 'MWF 0100-0300PM']","","Research",2005,19
"276",49149,1,16968,"['PSYCH']","","",NA,"['Rebecca M. Starr']",200,"['BMC 102']","Children and Technology","",229,"False","False","",2,"O",20052,"['M-F 0100-0300PM']","","Research",2005,10
"277",49150,1,16969,"['PSYCH']","","",NA,"['Shelly D. Dickinson']",300,"['HH 206', 'HH 206']","Adv Res Method Behav Neur","",395,"False","False","",2,"C",20052,"['M-Th 1040-1240PM', 'M-Th 0100-0300PM']","","Research",2005,5
"278",49151,1,16966,"['REL']","","",NA,"['Philip E. Stoltzfus']",200,"['BMC 110']","Theology and Music","",252,"False","False","",2,"C",20052,"['M-F 0100-0300PM']","","Research",2005,31
"279",49152,1,16965,"['REL']","","",NA,"['Peder J. Jothen']",200,"['BMC 101']","Christian Aesthetic,Ethic","",292,"False","False","",2,"C",20052,"['M-F 0100-0300PM']","","Research",2005,16
"280",49154,1,17194,"['HIST']","","",NA,"['Clifford C. Weston']",100,"['HH 317']","Top: Civil Rights","First-Year students only",187,"False","False","",2,"C",20052,"['M-F 0100-0300PM']","","Topic",2005,20
"287",49166,1,570,"['HIST']","","",NA,"['Megan J. Feeney']",100,"['OM 015']","America Since Ww II","First-Year students only",182,"False","False","",2,"C",20052,"['M-F 0100-0300PM']","","Research",2005,19
"289",49444,1,1487,"['ARMS']","","",NA,"['Christopher L. Chiappari']",200,"","IS/Contemp Chicanas","",298,"False","False","",2,"C",20052,"","","Research",2005,1
"291",49448,1,1365,"['SWRK']","Social work majors study scientific approaches to building knowledge for generalist practice and assessing effectiveness and efficiency of both individual practice and social service programs. Students learn to assess needs and progress, design case interventions, measure client satisfaction and assess program outcomes. They evaluate elements of practice with diverse clients and portions of programs with which they are familiar and apply ethical standards to scientific inquiry. Open to non-majors by permission of program director only. Offered Spring Semester.","",NA,"['Naurine Lennox']",200,"","Eval/S Wk Pract/Prog","",274,"False","False","",2,"O",20052,"","Evaluation of Social Work Practice and Programs","Research",2005,1
"292",49763,1,68,"['ART']","","",NA,"['Steven Edwins']",200,"","Academic Internship","",294,"True","False","A",2,"O",20052,"","","Research",2005,1
"293",49764,1,153,"['BIO']","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Center for Experiential Learning, enlist a faculty sponsor and complete an internship application.","",NA,"['Jean C. Porterfield']",200,"","Academic Internship","",294,"True","False","A",2,"O",20052,"","Internship","Research",2005,6
"294",49765,1,153,"['BIO']","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Center for Experiential Learning, enlist a faculty sponsor and complete an internship application.","",NA,"['Patrick N. Riley']",200,"","Academic Internship","",294,"True","False","B",2,"O",20052,"","Internship","Research",2005,2
"295",49766,1,153,"['BIO']","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Center for Experiential Learning, enlist a faculty sponsor and complete an internship application.","",NA,"['Theodore Johnson']",200,"","Academic Internship","",294,"True","False","C",2,"O",20052,"","Internship","Research",2005,1
"296",49767,1,153,"['BIO']","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Center for Experiential Learning, enlist a faculty sponsor and complete an internship application.","",NA,"['Wesley Pearson']",200,"","Academic Internship","",294,"True","False","D",2,"O",20052,"","Internship","Research",2005,1
"297",49768,1,153,"['BIO']","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Center for Experiential Learning, enlist a faculty sponsor and complete an internship application.","",NA,"['Jason D. Hill']",200,"","Academic Internship","",294,"True","False","E",2,"O",20052,"","Internship","Research",2005,3
"298",49769,1,153,"['BIO']","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Center for Experiential Learning, enlist a faculty sponsor and complete an internship application.","",NA,"['Anne Walter']",200,"","Academic Internship","",294,"True","False","F",2,"O",20052,"","Internship","Research",2005,1
"299",49771,1,204,"['CHEM']","","",NA,"['Beth Abdella']",200,"","Academic Internship","",294,"True","False","A",2,"O",20052,"","Internship","Research",2005,1
"300",49772,1,313,"['EDUC']","","",NA,"['Rosemary A. Pfarr-Baker']",200,"","Academic Internship","",294,"True","False","A",2,"O",20052,"","","Research",2005,1
"301",49773,1,433,"['ENGL']","","",NA,"['Karen Cherewatuk']",200,"","Academic Internship","",294,"True","False","A",2,"O",20052,"","Internship","Research",2005,1
"302",49774,1,653,"['FAMST']","","",NA,"['Mary Carlsen']",200,"","Academic Internship","",294,"True","False","A",2,"O",20052,"","Internship","Research",2005,1
"303",49775,1,653,"['FAMST']","","",NA,"['Sharon Powell']",200,"","Academic Internship","",294,"True","False","B",2,"O",20052,"","Internship","Research",2005,1
"304",49776,1,784,"['MGMT']","","",NA,"['Richard Goedde']",200,"","Academic Internship","",294,"True","False","A",2,"O",20052,"","Internship","Research",2005,2
"305",49778,1,784,"['MGMT']","","",NA,"['Cynthia Book']",200,"","Academic Internship","",294,"True","False","B",2,"O",20052,"","Internship","Research",2005,1
"306",49779,1,784,"['MGMT']","","",NA,"['Sian E. Muir']",200,"","Academic Internship","",294,"True","False","C",2,"O",20052,"","Internship","Research",2005,1
"307",49780,1,784,"['MGMT']","","",NA,"['Kathy C. Thomforde']",200,"","Academic Internship","",294,"True","False","D",2,"O",20052,"","Internship","Research",2005,1
"308",49781,1,1178,"['PSYCH']","","",NA,"['Gary M. Muir']",200,"","Academic Internship","",294,"True","False","A",2,"O",20052,"","","Research",2005,1
"309",49782,1,1188,"['PSYCH']","","",NA,"['Dana Gross']",300,"","Academic Internship","",394,"True","False","A",2,"O",20052,"","Internship","Research",2005,1
"310",49786,1,69,"['ART']","","",NA,"['Wendell Arneson']",200,"","IS/Mixed Media Draw","",298,"False","False","A",2,"O",20052,"","","Research",2005,1
"311",49787,1,75,"['ART']","Prerequisites: three courses in area of study.","",NA,"['Wendell Arneson']",300,"","IR/Painting and Drawing","",398,"False","Prerequisites: three courses in area of study.","A",2,"O",20052,"","Independent Research: Art History","Research",2005,1
"312",49788,1,175,"['BIO']","Independent Research is offered for students dedicated to an in-depth research experience. In conjunction with a faculty supervisor, students conceive and perform a research project leading to the writng of a major research paper and a poster presentation. Independant research requires permission of a supervisor, a secondary faculty reader of the paper and completion of an independantresearch form.","",NA,"['Kevin M. Crisp']",300,"","IR/Neural Computation","",398,"False","False","A",2,"O",20052,"","Independent Research","Research",2005,1
"313",49789,1,154,"['BIO']","Independent Study allows students to study in an area not covered in the regular biology course offerings. The student undertakes substantial independent study in a defined biological field, meets regularly with faculty supervisor and prepares some form of presentation of the material learned. The student must obtain permission of supervisor and complete an independent study form available from the Registrar's Office or its website.","",NA,"['John D. Schade']",200,"","IS/Invertebrate Study","",298,"False","False","A",2,"O",20052,"","Independent Study","Research",2005,1
"314",49791,1,175,"['BIO']","Independent Research is offered for students dedicated to an in-depth research experience. In conjunction with a faculty supervisor, students conceive and perform a research project leading to the writng of a major research paper and a poster presentation. Independant research requires permission of a supervisor, a secondary faculty reader of the paper and completion of an independantresearch form.","",NA,"['Kathleen L. Shea']",300,"","IR/Turtle Conservation","",398,"False","False","B",2,"O",20052,"","Independent Research","Research",2005,1
"315",49792,1,451,"['ENGL']","","",NA,"['Mary Titus']",300,"","IR/Dickinson/Perf Art","",398,"False","False","A",2,"O",20052,"","Independent Research","Research",2005,1
"316",49793,1,642,"['HIST']","","",NA,"['Jeane DeLaney']",300,"","IR/Cuba and the USSR","",398,"False","False","A",2,"O",20052,"","Independent Research","Research",2005,1
"317",49794,1,752,"['MATH']","","",NA,"['Urmila S. Malvadkar']",200,"","IS/Dynamical Systems","",298,"False","False","A",2,"O",20052,"","Independent Study","Research",2005,1
"318",49795,1,796,"['MEDIA']","","",NA,"['William Sonnega']",200,"","IS/Cross Culture Media","",298,"False","False","A",2,"O",20052,"","Independent Study","Research",2005,1
"319",49796,1,847,"['MUSIC']","","",NA,"['Kathryn Ananda-Owens']",200,"","IS/Piano Literature","",298,"False","False","A",2,"O",20052,"","","Research",2005,2
"320",49797,1,847,"['MUSIC']","","",NA,"['David Carter']",200,"","IS/Cello Lit & Ped","",298,"False","False","B",2,"O",20052,"","","Research",2005,1
"321",49798,1,847,"['MUSIC']","","",NA,"['Larry J. Zimmerman']",200,"","IS/Trombone Lit/Ped","",298,"False","False","C",2,"O",20052,"","","Research",2005,1
"322",49799,1,986,"['PHIL']","","",NA,"['Charles Taliaferro']",200,"","IS/Problem of Evil","",298,"False","False","A",2,"O",20052,"","Independent Study","Research",2005,1
"323",49800,1,993,"['PHIL']","Prerequisite: one Level III course in philosophy.","",NA,"['Edmund Santurri']",300,"","IR/Phil in Lit/TA","",398,"False","Prerequisite: one Level III course in philosophy.","A",2,"O",20052,"","Independent Research","Research",2005,2
"324",49801,1,1068,"['PETH']","Research","",NA,"['Cynthia Book']",300,"","IR/PT Hip Girdle","",398,"False","False","A",2,"O",20052,"","Independent Research","Research",2005,1
"325",49802,1,1239,"['REL']","","",NA,"['James Hanson']",200,"","IS/The Lens of Power","",298,"False","False","A",2,"O",20052,"","Independent Study","Research",2005,1
