"","clbid","credits","crsid","departments","description","gereqs","groupid","instructors","level","locations","name","notes","number","pn","prerequisites","section","semester","status","term","times","title","type","year","enrolled"
"247",68316,1,532,"['GCON']","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman portraiture. Prerequisite: Great Conversation 113. Offered during Interim.","['BTS-B', 'WRI']",NA,"['David Booth']",100,"['HH 514']","Romans & Christians","Open to Great Conversations students only.",115,"False","Prerequisite: Great Conversation 113. Offered during Interim.","A",2,"C",20092,"['M-F 1040-1240PM']","The Tradition Continuing: The Romans and the Christians","Research",2009,19
"248",68317,1,532,"['GCON']","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman portraiture. Prerequisite: Great Conversation 113. Offered during Interim.","['BTS-B', 'WRI']",NA,"['Edward Langerak']",100,"['HH 515']","Romans & Christians","Open to Great Conversations students only.",115,"False","Prerequisite: Great Conversation 113. Offered during Interim.","B",2,"C",20092,"['M-F 1040-1240PM']","The Tradition Continuing: The Romans and the Christians","Research",2009,21
"249",68318,1,532,"['GCON']","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman portraiture. Prerequisite: Great Conversation 113. Offered during Interim.","['BTS-B', 'WRI']",NA,"['Karen E. Marsalek']",100,"['HH 516']","Romans & Christians","Open to Great Conversations students only.",115,"False","Prerequisite: Great Conversation 113. Offered during Interim.","C",2,"C",20092,"['M-F 1040-1240PM']","The Tradition Continuing: The Romans and the Christians","Research",2009,19
"250",68319,1,532,"['GCON']","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman portraiture. Prerequisite: Great Conversation 113. Offered during Interim.","['BTS-B', 'WRI']",NA,"['Karen Cherewatuk']",100,"['OM 035']","Romans & Christians","Open to Great Conversations students only.",115,"False","Prerequisite: Great Conversation 113. Offered during Interim.","D",2,"C",20092,"['M-F 1040-1240PM']","The Tradition Continuing: The Romans and the Christians","Research",2009,19
"251",68320,1,532,"['GCON']","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman portraiture. Prerequisite: Great Conversation 113. Offered during Interim.","['BTS-B', 'WRI']",NA,"['Anne Groton']",100,"['OM 004']","Romans & Christians","Open to Great Conversations students only.",115,"False","Prerequisite: Great Conversation 113. Offered during Interim.","E",2,"C",20092,"['M-F 1040-1240PM']","The Tradition Continuing: The Romans and the Christians","Research",2009,23
"252",68321,1,532,"['GCON']","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman portraiture. Prerequisite: Great Conversation 113. Offered during Interim.","['BTS-B', 'WRI']",NA,"['Jason J. Ripley']",100,"['OM 002']","Romans & Christians","Open to Great Conversations students only.",115,"False","Prerequisite: Great Conversation 113. Offered during Interim.","F",2,"C",20092,"['M-F 1040-1240PM']","The Tradition Continuing: The Romans and the Christians","Research",2009,19
"253",68324,1,308,"['EDUC']","In this course, students will examine how schools and communities in the Twin Cities interact to provide support and developmental opportunities for school-age children. Through lectures, readings, discussions, field trips and in-school and co-curricular placements, students gain an understanding and awareness of how race, class, ethnicity, national origin, and gender shape the complex character of urban youth and schools. Students will spend one week in orientation activities on campus and two weeks in the Twin Cities. During the time in the Twin Cities, St. Olaf students will participate as tutors and classroom assistants during the school day and then assist in various after-school and community programs. The last week of Interim will be spent back on campus discussing the experience. Counts toward major: ARMS. Counts toward concentration: ARMS. Fulfills Education 382: Human Relations requirement. Open to first-year students. Offered during Interim.","['MCD']",NA,"['Eric McDonald']",100,"","Schools & Communities","Open to First-Year Students and Sophomores only. Admission by interview.",170,"True","False","",2,"C",20092,"","Urban Schools & Communities","Research",2009,19
"254",68326,1,19738,"['PHIL']","An exploration of problems about the nature of space and time that are of common interest to philosophers and scientists: Do space and time have boundaries? Are space and time independent of minds and bodies? How are space and time conceived in classical vs. relativistic physics? What is the geometry of space? Is time travel possible? What is God's relation to space and time? Offered during Interim.","['IST']",NA,"['Arthur Cunningham']",200,"['RNS 190']","Space and Time","",246,"False","False","",2,"C",20092,"['M-F 1040-1240PM']","","Research",2009,28
"255",68330,1,482,"['FREN']","This course provides an on-campus immersion experience for students interested in improving their oral language proficiency. Students engage in small and large group discussion, give individual and group oral presentations, and review grammar and registers of language. They also explore the notions of communicative competence and oral proficiency in order to become more effective speakers. Taught in French. Prerequisite: French 232, 235, or equivalent. Offered during Interim.","['FOL-F', 'ORC']",NA,"['Jolene Barjasteh']",200,"['OM 026']","Speaking of French","Open to all students who meet the requirements.",250,"False","Prerequisite: French 232, 235, or equivalent. Offered during Interim.","",2,"O",20092,"['M-F 1040-0330PM']","Speaking","Research",2009,11
"256",68334,1,1206,"['REL']","Students examine key texts in the Old and New Testaments with the aim of exploring the issues such writings pose for Christian theological reflection. In addition, they explore selected readings on the doctrine of scripture and language about God. Prerequisite: BTS-B.","['BTS-T']",NA,"['Margaret Odell']",200,"['BMC 101']","The Biblical God","Closed to first-year students during web registration.",222,"False","Prerequisite: BTS-B.","",2,"O",20092,"['M-F 1040-1240PM']","","Research",2009,25
"257",68335,1,104,"['BIO']","Issues of women's biology including views of the evolving female and biological determinism are examined. Core material covers anatomy, development, the biological basis of gender, reproduction, sexual response, the menstrual cycle and aging, and aspects of women's health such as eating disorders, cancers, and hormonal treatments. Students participate in significant amounts of group work and oral presentation. The course is open to both men and women. Offered during Interim.","['IST']",NA,"['Sara E. Fruehling']",100,"['RNS 150', 'RNS 150']","The Biology of Women","This course has class year limits.",124,"False","False","",2,"C",20092,"['MTThF 1040-1200PM', 'MTThF 0100-0300PM']","","Research",2009,24
"258",68337,1,803,"['MUSIC']","Designed for students with little or no background in music, this hands-on course presents the fundamental materials of music through creative keyboard experiences, music listening, music reading, and aural and visual analysis. Students gain a basic introduction to music notation and music theory. Offered during Interim.","['ALS-A']",NA,"['Linda Berger']",100,"['CHM 222', 'CHM 233']","The Music Spectrum","",130,"False","False","",2,"C",20092,"['M-F 1100-1200PM', 'M-F 1200-0100PM']","","Research",2009,24
"259",68338,1,17196,"['PSCI']","The goal of this course is to introduce students to the long tradition of debate concerning the nature and legitimacy of war. The course explores the reality of war, the revulsion of violence and the possibility of just war through texts ranging from Thucydides, Aquinas, and Freud. The course explores contemporary debates in light of moral and empirical arguments learned.","['HWC']",NA,"['Anthony Lott', 'Douglas J. Casson']",100,"['RNS 290']","The Problem of War","",119,"False","False","",2,"C",20092,"['M-F 0100-0300PM']","","Research",2009,53
"260",68339,1,705,"['ID']","A full immersion in the art of theater, students will attend approximately 22 performances at London and Stratford theaters. The course will include the reading of play texts, dramatic criticism, group discussions and backstage tours. England, a theatrical center of the English-speaking world, enables students to experience a wide variety of theatrical performances ranging from traditional to modern. Excursions to Stratford-upon-Avon, Stonehenge, Canterbury and Oxford offer additional cultural perspectives. Offered annually.","['ALS-A']",NA,"['Gary C. Gisselman']",200,"","Theater in London","This is an off-campus course.",258,"False","False","",2,"C",20092,"","","Research",2009,24
"261",68343,1,18778,"['ENVST']","Students study topics related to the environment. Topics vary from year to year at the discretion of the instructor. Topics may include Environment and Theology, Environmental Justice, and Ecotourism. Class is largely discussion-based but may include a lab/field work component depending on the topic. May be repeated if topics are different. Offered annually.","",NA,"['Nikki Strong']",200,"['RNS 204', 'RNS 204']","Top: Water/Global Crisis","Open to First-Year Students. This course has class-year limits. Prerequisite: Env St 137 or a 100-level natural science course.",281,"False","Prerequisite: Env St 137 or a 100-level natural science course.","",2,"O",20092,"['M-F 1030-1230PM', 'M-F 0100-0300PM']","Topics in Environmental Studies","Topic",2009,17
"262",68345,1,86,"['ASIAN']","This course explores major aspects of language use that reflect Japanese culture and society. Issues covered include the characteristics of the Japanese language, loan words, regional differences, politeness, gender differences and communication styles. The course is taught in a combination of lectures, class discussions, subtitled Japanese films, anime (Japanese animation), and student presentations. There are no prerequisites for 126; knowledge of Japanese helpful but not necessary. Readings, lectures, and discussions are all in English. Prerequisite: Japanese 231.","['MCG']",NA,"['Rika Ito']",200,"['OM 031']","Top: Japan Lang & Soc","Not open to first-year students. For students with some knowledge of Japanese.",226,"False","Prerequisite: Japanese 231.","",2,"O",20092,"['M-F 0100-0300PM']","Japanese Language in Society","Topic",2009,4
"263",68352,1,382,"['ENGL']","Students examine various heroic and trickster figures as manifested in post-colonial literature from Africa, Asia, and the Caribbean, both oral and written, and seek to understand what basic human needs and realities these figures express and fulfill.","['ALS-L', 'MCG']",NA,"['Joseph L. Mbele']",100,"['RML 515']","Trickstr/Post-Col Lit","",108,"False","False","",2,"C",20092,"['M-F 0100-0300PM']","The Hero and the Trickster in Post-Colonial Literature","Research",2009,33
"264",68355,1,339,"['EDUC']","This program provides an opportunity for students to gain direct teaching experience by serving as an intern/paraprofessional for a teacher in a Minneapolis/St. Paul public school. The Interim will heighten students' sensitivities to the complexities of multicultural, urban education and provide exposure to models used to foster educational and personal success in diverse student populations. On/off-campus orientation will be followed by four weeks of full-time work in a classroom with a host teacher and participation in weekly seminars with the college instructor. Reading assignments, journals, and guest speakers will complement the experience. Counts toward major: ARMS. Fulfills Education 382: Human Relations Requirement. Prerequisite: Education 290 or consent of instructor. Apply through Education Department by Oct. 15. Offered during Interim.","['MCD']",NA,"['Rosemary A. Pfarr-Baker']",300,"","Urban Sem & Practicum","Admission by interview.",379,"True","Prerequisite: Education 290 or consent of instructor. Apply through Education Department by Oct. 15. Offered during Interim.","",2,"C",20092,"","Urban Education Practicum and Seminar","Research",2009,24
"265",68360,1,155,"['BIO']","Zoological parks serve a critical role in the 21st century, preserving endangered species, and educating the public. Are zoos our best bet for preserving rare species, or would our time and money be better spent preserving the habitats that species require? This course gives students a background in conservation biology, zoo biology, and first-hand experience conducting research in a zoo setting. Prerequisites: Environmental Studies 137 or 226; Biology 126 and 261. Offered during Interim.","",NA,"['Diane K. Angell']",300,"['RNS 426', 'RNS 426', 'RNS 426']","Zoo Biology","",310,"False","Prerequisites: Environmental Studies 137 or 226; Biology 126 and 261. Offered during Interim.","",2,"O",20092,"['M-F 0800-1000', 'M-F 1040-1240PM', 'M-F 0100-0300PM']","","Research",2009,8
"266",68361,1,606,"['HIST']","This course examines the history of 20th-century Cuba, especially the 1959 revolution and its aftermath. Students study the transformation of Cuban political culture, the obstacles to economic and agrarian reform, education, the role of women, human rights, U.S. policies toward Cuba, and the future of Cuba after the breakup of the Soviet Union. The role of charismatic leadership in Latin America and the possibilities for revolutionary changes in the Americas are also examined. Offered periodically during Interim.","['MCG']",NA,"['Jeane DeLaney']",200,"['HH 317']","20th Century Cuba","Open to first-year students.",243,"False","False","",2,"C",20092,"['M-F 1040-1240PM']","20th-Century Cuba","Research",2009,25
"267",69737,1,20055,"['ART']","This foundation-level studio course introduces the aesthetic, conceptual, and technical foundations of new media art-making and ways new media inform the creation and understanding of art in cultural contexts. Students explore the form and space of new media images through a wide variety of materials and media. The course emphasizes strategies for idea generation. Students engage in dynamic activity, spirited investigation, and thoughtful creative expression. Materials fee. Offered each semester.","['ALS-A']",NA,"['Guido Alvarez']",100,"['DC 100', 'DC 100', 'DC 100']","Foundation New Media","",104,"False","False","",2,"O",20092,"['M-F 0900-1000', 'M-F 1040-1200PM', 'M-F 0100-0300PM']","","Research",2009,14
"268",69739,1,52,"['ART']","This course is an introduction to modern and postmodern art and thought after World War II through a survey of painting, sculpture, and new-media arts. Students learn about celebrated art and artists, major values such as issues of identity informing their work, and ways of analyzing and making sense of newer art. Offered annually. Prerequisite: at least one college art history or studio art course recommended.","['ALS-A', 'HWC']",NA,"['Christopher Tradowsky']",200,"['DC 305']","Art Since 1945","Open to First-Year Students.",253,"False","Prerequisite: at least one college art history or studio art course recommended.","",2,"C",20092,"['M-F 0100-0300PM']","","Research",2009,27
"269",69740,1,37,"['ART']","Through a sequence of projects, architectural design students learn about drawing (hand drafting and computer-aided drawing and design) and architectural design processes that require the integration of social, artistic, technical, and environmental issues. Prerequisites: Art 102 or Art 111 and 112 (or 110). Materials fee. Offered alternate years.","",NA,"['Steven Edwins']",200,"['DC 116', 'DC 116']","Arch Drawing/Design I","Closed to First-Year Students during web registration.",225,"False","Prerequisites: Art 102 or Art 111 and 112 (or 110). Materials fee. Offered alternate years.","",2,"O",20092,"['M-F 0900-1000', 'M-F 1040-1240PM']","Architectural Drawing and Design I","Research",2009,14
"270",69741,1,54,"['ART']","This course is an intensive introduction to the history of the art and architecture of Florence. Through a study of Florence's topography, its built environment, and painted and sculpted imagery, students study the history of Florence from its inception as a Roman colony through the 19th century when Florence was the capital of the newly unified Italian nation. The study of Florence is enriched by travel to other Tuscan cities such as Cortona, Siena, and Lucca. Offered during Interim in alternate years.","['ALS-A']",NA,"['Nancy M. Thompson']",200,"","Ital Art in Context","",255,"False","False","",2,"C",20092,"","Italian Art in Context","Research",2009,20
"271",69743,1,132,"['BIO']","A range of microscopic techniques including brightfield, darkfield, interference, fluorescence, and advanced techniques including laser confocal microscopy are covered in this course. In parallel to microscope training sessions, students learn the latest computer techniques for video image grabbing and analysis. Teams design investigative projects that make use of appropriate mircoscope and computer technologies. Prerequisite: Biology 125, or Chemistry/Biology 125-127. Offered during Interim.","['IST', 'SED']",132,"['Eric Cole']",200,"['RNS 246', 'RNS 246']","Probing Life W/Light","",249,"False","Prerequisite: Biology 125, or Chemistry/Biology 125-127. Offered during Interim.","",2,"O",20092,"['M-F 0800-1000', 'M-F 1040-1240PM']","Probing Life With Light","Research",2009,11
"273",69745,1,146,"['BIO']","During this course offered at the University of Minnesota Biological Field Station at Itasca State Park, Minnesota, students learn through lectures, readings, laboratory work, and short field trips followed by extensive independent field research in a wide range of habitats. At least 3 weeks are spent at the field station and the remainder of the time on campus. Apply through the office of International and Office-Campus Studies. Prerequisite: Biology 125 and 126, or Chemistry/Biology 125-127 and Biology 126. Offered during Interim in alternate years.","",NA,"['Charles Jr. Umbanhowar']",200,"","Winter Ecology","This is an off-campus course.",281,"False","Prerequisite: Biology 125 and 126, or Chemistry/Biology 125-127 and Biology 126. Offered during Interim in alternate years.","",2,"C",20092,"","","Research",2009,11
"274",69746,1,147,"['BIO']","Following introductory lectures on campus, the class travels on extended field trips to desert locations in Arizona and adjacent states. Students examine interrelationships of desert plants and animals, their adaptations to the harsh desert environment, and the role of primitive and modern humans in this ecosystem. Prerequisite: three courses in biology or consent of instructor. Apply through the Office of International and Off-Campus Studies. Offered during Interim.","",NA,"['Steven Freedberg']",200,"","Desert Biology","This is an off-campus course.",282,"False","Prerequisite: three courses in biology or consent of instructor. Apply through the Office of International and Off-Campus Studies. Offered during Interim.","",2,"C",20092,"","","Research",2009,16
"275",69747,1,169,"['BIO']","The idea of evolution forms the foundation for all modern biological thought. This course will examine the processes of evolution in detail (selection, genetic drift, mutation, migration) and study the methods by which biologists reconstruct the history of life on the planet. Advanced topics will be explored through reading and discussion of journal articles. The social and historical context of evolutionary theory will be discussed. Prerequisites: Biology 125 and 126, or Chemistry/Biology 125-127 and Biology 126, and Biology 233.","",NA,"['Louis Henry Kermott']",300,"['RNS 124', 'RNS 124', 'RNS 124']","Evolutionary Biology","",383,"False","Prerequisites: Biology 125 and 126, or Chemistry/Biology 125-127 and Biology 126, and Biology 233.","",2,"O",20092,"['M-Th 0900-1000', 'M-Th 1040-1200PM', 'M-Th 0100-0200PM']","","Research",2009,13
"276",69748,1,203,"['CHEM']","In this course students will gain an appreciation for the drug development process, including how natural products are isolated, how their structures relate to activities, and how research into the mechanism of disease leads to the targeted development of drugs. Issues relating to medicinal chemistry in a developing-world context, medicinal plants, and the chemical basis of folk medicine will be discussed. Prerequisites: Chemistry 248 and 254. Offered alternate years during Interim.","",NA,"['Gregory W. Muth']",200,"","Med Chem in Jamaica","This is an off-campus course.",260,"False","Prerequisites: Chemistry 248 and 254. Offered alternate years during Interim.","",2,"C",20092,"","Medicinal Chemistry in Jamaica: An International Perspective","Research",2009,14
"277",69750,1,304,"['CSCI']","This course is devoted to team research/development projects, employing established software development methodologies. Projects frequently have an interdisciplinary nature, involving consultation with faculty and/or students in other fields, and taking advantage of the particular backgrounds of team members. One or more research papers, posters, etc., on results are ordinarily expected. Prerequisites: Two ore more core courses in computer science or permission of instructor. Next offered in Interim 2010 and Interim 2012.","",NA,"['Olaf A. Hall-Holt']",300,"['RNS 203', 'RNS 203']","Advanced Team Project","",350,"False","Prerequisites: Two ore more core courses in computer science or permission of instructor. Next offered in Interim 2010 and Interim 2012.","",2,"O",20092,"['M-F 0830-1000', 'M-F 0100-0300PM']","","Research",2009,15
"278",69752,1,261,"['ECON']","This course tracks economic development in China with emphasis on Shanghai. The course examines the emergence and evolution of markets in rural, urban, commercial, and financial centers and how the changes affect culture, attitudes, customs, and life of the people. Shanghai will be compared with other Chinese cities, including Nanjing, Suzhou, Hangzhou and Hong Kong. The role of Hong Kong in China's reform and its integration since 1997 is also discussed. Prerequisites: one of Economics 110-121 or permission of instructor. Offered alternate Interims.","['HBS', 'MCG']",NA,"['Xun Pomponio']",200,"","Econ Progress China","This is an off-campus course.",218,"False","Prerequisites: one of Economics 110-121 or permission of instructor. Offered alternate Interims.","",2,"C",20092,"","Economic Progress in China","Research",2009,23
"279",69753,1,384,"['ENGL']","This course introduces students to poetry from a range of perspectives including, but not limited to the poet's life; the application of categories of analysis such as race, gender, and nationality; poetry as literary craft; and the aesthetic appreciation of poems. To experience the literary medium of poetry in the fullest sense, students are required to write about, memorize, orally interpret/recite, and compose their own poetry.","['ALS-L', 'ORC']",NA,"['Mary Titus']",100,"['RML 515']","Intro to Poetry","",123,"False","False","",2,"C",20092,"['M-F 1040-1240PM']","Introduction to Poetry","Research",2009,31
"280",69754,1,414,"['ENGL']","Students study modern Irish literature in four distinct Irish settings (ancient city, coastal village, urban capital, lake-country town) where this literature was written. James Joyce's Dubliners put Dublin on the map; Irish men and women, some of whom students meet on the trip, continue to write engagingly about modern life in a variety of locales. Readings, discussion, and cultural experiences (including theater, museums, and excursions by van) provide the basis for daily journal entries and several short papers. Prerequisite: FYW or equivalent. Offered in alternate years during Interim.","['ALS-L', 'ORC']",NA,"['Richard DuRocher']",200,"","Modern Irish Lit","This is an off-campus course.",224,"False","Prerequisite: FYW or equivalent. Offered in alternate years during Interim.","",2,"C",20092,"","Modern Irish Literature","Research",2009,24
"281",69755,1,21394,"['FREN']","Students study French language and Moroccan culture in the imperial city of Fes. An immersion experience that includes home stays with local French-speaking families, the course focuses on Moroccan culture yesterday and today, emphasizing the multicultural aspects of Morocco and facilitating student interaction with the local population. Field trips to various sites in and around Fes, day-long visits to Meknès and Moulay Idriss, and a longer excursion to Marrakech and Casablanca. Review of second-year French grammar is integrated into the reading and discussion of texts pertaining to Morocco's history and culture and their relation to present-day Morocco. Taught in French. Prerequisite: French 231 or placement in French 232. Offered during Interim. Open to first-year students.","['FOL-F', 'MCG']",NA,"['Wendy Allen']",200,"","Fr Lang/Moroccan Culture","Open to all students who meet the requirements. This is an off-campus course.",235,"False","Prerequisite: French 231 or placement in French 232. Offered during Interim. Open to first-year students.","",2,"C",20092,"","French Language and Moroccan Culture in Fes","Research",2009,12
"282",69756,1,559,"['HIST']","This seminar examines the Vietnam War in the larger context of Vietnamese history and focusing on the Vietnamese side of history. Themes include the heritage of Vietnamese civilization, French conquest and colonial rule, nationalism and its relationship to Communism, the emergence of two Vietnamese states, and the causes and consequences of the Vietnam War. This course also addresses questions about ideology, the role of the United States in Asia, and the historical processes of nationalism and Communism. Offered during Interim.","['MCG']",NA,"['Robert Entenmann']",100,"['HH 514']","Vietnam","Open to first-year students only.",135,"False","False","",2,"O",20092,"['M-F 0100-0300PM']","Nationalism and Revolution in Vietnam","Research",2009,15
"283",69757,1,565,"['HIST']","On the basis of selected works of O.E. Rølvaag, including Giants in the Earth, this course considers the literature and history of Norwegian America in the later 19th and early 20th centuries. For the sake of comparison students also read selections from other Norwegian and Norwegian-American authors. Topics for consideration include ecology, family, gender, agriculture, economics, technology, urbanization, religion, immigration, ethnicity, and American pluralism. Offered periodically.","['HWC']",NA,"['Todd W. Nichol']",100,"['OM 015']","Rolvaag's America","Open to first-year students only.",168,"False","False","",2,"O",20092,"['M-F 1040-1240PM']","Rølvaag's America","Research",2009,11
"284",69758,1,601,"['HIST']","This course introduces students to a selection of topics in women's history during a transitional period in the West and helps them develop a sense of the methodologies of women's history as a field. Topics include the status of women in Renaissance Italy, female rulers during the early modern period, women in the context of humanism, changing conditions for working women, women and the arts, witchcraft, and the impact of the Reformation. Offered alternate years during Interim.","['HWC']",NA,"['J. L. Carrington']",200,"['HH 317']","Wmn/Early Mod Europe","Open to first-year students.",238,"False","False","",2,"O",20092,"['M-F 0100-0300PM']","Women in Early Modern Europe","Research",2009,19
"285",69761,1,18435,"['NORW']","The sagas, myths, and poetry of the Vikings rank with the world's great literary treasures. Strong men and clever women engage in a heroic struggle with a tough and unyielding nature and face perennial human problems: love and hate, crime and punishment, travel and adventure. These works will be read in their historical and cultural context, as well as examining their impact on popular culture, including film, video games, comics, and sci-fi/fantasy fiction. Taught in English. Offered periodically.","['ALS-L', 'ORC']",NA,"['Solveig Zempel']",200,"['OM 001']","Vikings in Literature","Open to First-Year Students.",240,"False","False","",2,"C",20092,"['M-F 0100-0300PM']","Vikings in Literature: Medieval to Modern","Research",2009,35
"286",69763,1,1084,"['PHYS']","Modern scientific work relies heavily on electronic circuitry and computation. This course examines the fundamentals of analog and digital electronics, explores the applications of discrete and integrated circuits, and introduces the broad topic of computer control of experiments. Students develop hands-on skills in circuit building, computer interfacing, and programming in LabView®. Students attend one laboratory period each week. Prerequisite: Physics 125 or 228. Offered alternate years.","",1084,"['Jason J. Engbrecht']",200,"['RNS 294']","Electronics","Students in Physics 246 must also register for lab Physics 246 L. Closed to First-Year Students during web registration.",246,"False","Prerequisite: Physics 125 or 228. Offered alternate years.","",2,"C",20092,"['M-F 0830-1000']","","Research",2009,19
"288",69765,1,1142,"['PSCI']","The department periodically offers special topics courses. The specific title of the course will be listed in the Class and Lab Schedule when it is offered.","",NA,"['Christopher B. Chapp']",200,"['RML 577']","Top: Race Am. Politics","",299,"False","False","",2,"O",20092,"['M-F 1040-1240PM']","Topics in Political Science","Topic",2009,19
"289",69766,1,1203,"['REL']","This course examines the rise of political and liberation theology movements, the situations and issues to which they respond, theological formulations of political/liberation theologies and the relationship of these theologies to traditional Christian doctrines. Special focus on the relationship between the theological and political, nature of christology and redemption, images and role of God and understandings of human nature. Prerequisite: BTS:B.","['BTS-T']",NA,"['Torin D. Alexander']",200,"['BMC 101']","Pol/Liberation Theol","Closed to first-year students during web registration.",218,"False","Prerequisite: BTS:B.","",2,"C",20092,"['M-F 0100-0300PM']","Political and Liberation Theology","Research",2009,33
"290",69767,1,1223,"['REL']","This course traces the influences of religion in Rome as it was gradually transformed from the capital city of a pagan empire into the administrative center of Catholic Christianity. Students conduct a selective comparison of ancient, medieval, renaissance, baroque and modern religion through visits to historical sites, churches, museums and contemporary cultural events in Rome and to other Italian cities that interacted with Rome. Prerequisite: BTS-B. Offered during Interim 2009-10.","['HWC']",NA,"['Elizabeth C. Galbraith']",200,"","Religion/Culture/Rome","",259,"False","Prerequisite: BTS-B. Offered during Interim 2009-10.","",2,"C",20092,"","Religion and Culture in Rome","Research",2009,24
"292",69905,1,367,"['DANCE']","An introduction to world dance traditions, this course examines dance forms, functions, contexts, and differing aesthetics found in selected cultures of Africa, Asia, Europe, the Middle East, the South Pacific, and Latin America. The course includes lectures, discussions, video-viewing, and required field-trips to dance events, in addition to studio experiences where students learn dances from the cultures studied. No previous dance experience required. A ticket/transportation fee will be collected. Offered during Interim in alternate years.","['ALS-A', 'MCG']",NA,"['Anne von Bibra']",100,"['DC 204', 'DC Studio 1']","World Dance Tradition","",124,"False","False","",2,"C",20092,"['MTThF 1040-1200PM', 'MTThF 0100-0300PM']","World Dance Traditions","Research",2009,24
"293",69906,1,510,"['GERM']","A total immersion experience and capstone course for students completing the language requirement. This course integrates listening, speaking, reading, writing, and cultural competence by exploring the recent history and contemporary aspects of major German cities. Students self-select immersion situations, keep a journal of field experiences, and write short papers on topics from journal notes. Taught in German. May be counted toward the German major. Prerequisite: German 231 or equivalent. Offered during Interim. Open to first-year students.","['FOL-G']",NA,"['Karl Fink']",200,"","Lang/Culture St. Germany","This is an off-campus course.",233,"False","Prerequisite: German 231 or equivalent. Offered during Interim. Open to first-year students.","",2,"C",20092,"","Language and Culture Studies in Germany","Research",2009,16
"294",69916,1,21444,"['REL']","This course explores the notion of sacred place and examines specific sites sacred to ancient people, to Christians, Muslims, and Jews. Students visit both natural places and constructed sites (i.e., temples, churches, mosques, and synagogues). We attend to scholarly theory, sites' physical characteristics and history, ongoing human interaction, inter-religious dynamics, and their own responses. The interplay of religion, social life, and political power relative to sacred space provides additional thematic focus. This course explores the notion of sacred place and examines specific sites sacred to ancient people, to Christians, Muslims, and Jews. Students visit both natural places and constructed sites (i.e., temples, churches, mosques, and synagogues). Students attend to scholarly theory, sites' physical characteristics and history, ongoing human interaction, inter-religious dynamics, and their own responses. The interplay of religion, social life, and political power relative to sacred space provides additional thematic focus. Offered during Interim.","['HWC']",NA,"['L. DeAne Lagerquist']",200,"","Sacred Place: Greece/Turk","",272,"False","False","",2,"C",20092,"","Sacred Place in Greece and Turkey","Research",2009,22
"295",69917,1,17589,"['RUSSN']","Students study drama and theater through the reading of dramatic criticism and plays. Students attend approximately twenty productions, group discussions, master classes, lectures, and tours. Language barriers are used to our advantage to address issues of staging, acting, and audience reactions. Texts and all lectures are in English. Students look at Russian and Western classics and a variety of theatrical styles from opera to puppet theater. Counts for Russian Area Studies and Theatre elective credit. Offered during Interim every 2-3 years.","['ALS-A', 'ORC']",NA,"['Marc Robinson']",200,"","Theater in Russia","This is an off-campus course.",256,"False","False","",2,"C",20092,"","Theater in Russia: Interim Abroad","Research",2009,18
"296",69975,1,513,"['GERM']","A survey of German films from Caligari (1919) to The Counterfeiters (2008), this course examines 20th-century German history through the lens of Germany's most renowned films. Students develop analytical and critical skills in ""reading"" films, as cultural products and as cinematic works of art. Students become aware of the increasing social and political importance of mass media for understanding the past.","['ALS-A', 'HWC']",NA,"['Karen R. Achberger']",200,"['OM 035']","German Cinema","In English. No prerequisites. This course is open to first-year students.",249,"False","False","",2,"C",20092,"['M-F 0100-0300PM']","","Research",2009,30
