"","clbid","credits","crsid","departments","description","gereqs","groupid","instructors","level","locations","name","notes","number","pn","prerequisites","section","semester","status","term","times","title","type","year","enrolled"
"237",57401,1,198,"['CHEM']","Students study the structure, bonding and reactions of compounds containing metal-carbon bonds. Special topics include applications of organometallic chemistry to the synthesis of organic compounds, homogeneous catalysis and biochemistry. Examples illustrate organometallic chemistry as a bridge between organic and inorganic chemistry. Students use bibliographic and electronic searching software to prepare research papers based on the current literature. Prerequisite: Chemistry 247. Offered during Interim.","",NA,"['Kristopher J. Keuseman']",200,"['SC 186']","Organometallic Chem","This course has class year limits.",252,"False","Prerequisite: Chemistry 247. Offered during Interim.","",2,"C",20072,"['M-F 1040-1240PM']","Organometallic Chemistry","Research",2007,17
"238",57406,1,310,"['EDUC']","This course provides practical experiences for students desiring to explore career opportunities in education. Students, primarily sophomores, live off-campus and participate in different observational and practical experiences in schools of their choice. Students are placed in schools for the full day and are expected to participate in evening and weekend activities. First-year students with special circumstances should consult Education Department chair. Applications due Oct. 15. P/N only. Offered during Interim.","",NA,"['John Welckle']",200,"","Perspectives On Tchg","Admission by interview.",260,"True","False","",2,"C",20072,"","Perspectives on Teaching","Research",2007,14
"239",57407,1,148,"['BIO']","This course is a service/learning experience in partnership with Children's Surgery International. Week one is spent on-campus examining emerging and existing health care issues. Students spend two weeks in Cusco, Peru, assessing patient needs in a public hospital, a homeless shelter, and a small village. Week four takes place at St. Olaf in discussion, writing reflective papers, and reporting on needs assessment to Children's Surgery International. Prerequisites: Biology 125 or Chemistry/Biology 125-127, and Biology 291. Apply through the instructor. Offered during Interim.","",NA,"['Theodore Johnson']",200,"","Peruvian Medical Exp","",284,"False","Prerequisites: Biology 125 or Chemistry/Biology 125-127, and Biology 291. Apply through the instructor. Offered during Interim.","",2,"C",20072,"","Peruvian Medical Experience","Research",2007,16
"240",57408,1,966,"['PHIL']","Literature provides rich resources for thinking through central philosophical questions, including the metaphysics and ethics of freedom, the problem of evil, the role of character in choice and action, the nature of morality, rebellion and human solidarity, God's existence and relation to the world, and the nature of truth. Designed primarily for first-year students, this course explores philosophical ideas in literary works of several different genres by studying plot, character, point of view, imagery, and symbolism. Offered during Interim.","",NA,"['Anthony J. Rudd']",100,"['HH 413']","Philosophy in Lit","Open to First-Year Students and Sophomores only.",120,"False","False","",2,"C",20072,"['M-F 1040-1240PM']","Philosophy in Literature","Research",2007,29
"241",57411,1,1109,"['PSCI']","What makes a person capable of repression? Who obeys morally unjust orders to torture or kill innocent victims? What causes genocide? Who risks his or her life to defend others' rights? Using case studies from around the world, this course looks at various explanations for the range of ways individuals respond to immoral government actions, with special emphasis on theories of political psychology.","",NA,"['Kristina Thalhammer']",100,"['HH 413']","Politics Human Rights","",117,"False","False","",2,"C",20072,"['M-F 0100-0300PM']","Politics and Human Rights","Research",2007,27
"242",57413,1,287,"['CSCI']","The principles of computing make sounds, images, and animations possible on computers. This course introduces students to computer science (CS), a field devoted to creative problem solving with computers. Students explore fundamental concepts, including recursion, iteration, object-oriented software design, algorithm efficiency, iteration (loop) invariants, levels of naming, computer design, computing ethics. Students apply these concepts daily to create web sites, make music, create and alter images, and produce animations on the computer, individually and in teams.","",NA,"['Richard Brown']",100,"['SC 186', 'SC 186']","Principles Comp Sci","",121,"False","False","",2,"O",20072,"['M-F 0900-1000', 'M-F 0100-0200PM']","Principles of Computer Science","Research",2007,11
"243",57414,1,735,"['MATH']","This course is intended for non-majors. Students encounter selected mathematical topics demonstrating the scope of mathematical inquiry, its ""unreasonable effectiveness,"" and its connections with other disciplines. Not open to first-year students. Offered Interim only.","",NA,"['Peder Bolstad']",200,"['OM 003', 'OM 003']","Principles of Math","",210,"False","False","",2,"O",20072,"['M-F 0830-1000', 'M-F 0100-0200PM']","Principles of Mathematics","Research",2007,7
"244",57415,1,1387,"['THEAT']","Designed for the student with previous course work and production work in theater, this course studies theater performance through the full-scale mounting of a production during the month of January, followed by public performances at the beginning of Spring Semester. Students enroll in the class through either an acting audition or a production position interview held in late October or early November. Selected participants are notified prior to Interim registration. Details about the audition/interview and scripts are available by calling the Theatre Department Office, x 3240. Offered during Interim.","",NA,"['Jeanne I. Willcoxon']",200,"['TB Haugen', 'TB Haugen', 'TB Haugen']","Prod Theater: Advanced","Admission by audition/interview.",234,"True","False","",2,"C",20072,"['M-F 0900-1000', 'M-F 1040-0500PM', 'M-F 0700-1000PM']","Producing Theater: Advanced","Research",2007,9
"245",57416,1,1380,"['THEAT']","This course studies theater performance through the full-scale mounting of a production during the month of January, followed by public performances at the beginning of Spring Semester. Students enroll in the class through either an acting audition or a production position interview held in late October or early November. No previous experience is necessary. Selected participants are notified prior to Interim registration. Details about the audition/interview and scripts are available by calling the Theatre Department Office, x3240. Offered during Interim.","",NA,"['Todd F. Edwards']",100,"['TB Kelsey', 'TB Kelsey', 'TB Kelsey']","Prod Theater: Intro","Admission by audition/interview.",133,"True","False","",2,"C",20072,"['M-F 0900-1000', 'M-F 1040-0500PM', 'M-F 0700-1000PM']","Producing Theater: Introductory","Research",2007,16
"246",57417,1,1157,"['PSYCH']","Psychophysiology, an area of cognitive neuroscience, reveals new insights about cognition and emotions by measuring corresponding changes in physiological activity such as brain waves, heart rate, muscle tone, body temperature, and blood pressure. Students gain hands-on laboratory experience and training in techniques of electro-encephalography, electro-cardiology, electromyography, skin temperature measurement, and biofeedback. Prerequisite: Psychology 125. Offered during Interim.","",NA,"['Howard Thorsheim']",200,"['HH 319', 'HH 319']","Psychophysiology","Open to all students who have fulfilled the prerequisite.",225,"False","Prerequisite: Psychology 125. Offered during Interim.","",2,"O",20072,"['M-F 1040-1200PM', 'M-F 0100-0300PM']","","Research",2007,14
"247",57418,1,565,"['HIST']","On the basis of selected works of O.E. Rølvaag, including Giants in the Earth, this course considers the literature and history of Norwegian America in the later 19th and early 20th centuries. For the sake of comparison students also read selections from other Norwegian and Norwegian-American authors. Topics for consideration include ecology, family, gender, agriculture, economics, technology, urbanization, religion, immigration, ethnicity, and American pluralism. Offered periodically.","",NA,"['Todd W. Nichol']",100,"['RML 421']","Rolvaag's America","Open to first-year students only.",168,"False","False","",2,"C",20072,"['M-F 1040-1240PM']","Rølvaag's America","Research",2007,18
"248",57419,1,532,"['GCON']","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of the New Testament and study the artistry of Roman sculpture. Offered only during Interim.","",NA,"['Charles Wilson']",100,"['HH 514']","Romans & Christians","",115,"False","False","A",2,"C",20072,"['M-F 0100-0300PM']","The Tradition Continuing: The Romans and the Christians","Research",2007,21
"249",57420,1,532,"['GCON']","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of the New Testament and study the artistry of Roman sculpture. Offered only during Interim.","",NA,"['Edward Langerak']",100,"['HH 515']","Romans & Christians","",115,"False","False","B",2,"C",20072,"['M-F 0100-0300PM']","The Tradition Continuing: The Romans and the Christians","Research",2007,19
"250",57421,1,532,"['GCON']","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of the New Testament and study the artistry of Roman sculpture. Offered only during Interim.","",NA,"['Mary E. Trull']",100,"['HH 516']","Romans & Christians","",115,"False","False","C",2,"C",20072,"['M-F 0100-0300PM']","The Tradition Continuing: The Romans and the Christians","Research",2007,19
"251",57422,1,532,"['GCON']","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of the New Testament and study the artistry of Roman sculpture. Offered only during Interim.","",NA,"['Douglas J. Casson']",100,"['HH 514']","Romans & Christians","",115,"False","False","D",2,"C",20072,"['M-F 1040-1240PM']","The Tradition Continuing: The Romans and the Christians","Research",2007,22
"252",57423,1,532,"['GCON']","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of the New Testament and study the artistry of Roman sculpture. Offered only during Interim.","",NA,"['Vicki L. Harper']",100,"['HH 515']","Romans & Christians","",115,"False","False","E",2,"C",20072,"['M-F 1040-1240PM']","The Tradition Continuing: The Romans and the Christians","Research",2007,18
"253",57424,1,532,"['GCON']","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of the New Testament and study the artistry of Roman sculpture. Offered only during Interim.","",NA,"['Karen E. Marsalek']",100,"['HH 516']","Romans & Christians","",115,"False","False","F",2,"C",20072,"['M-F 1040-1240PM']","The Tradition Continuing: The Romans and the Christians","Research",2007,18
"254",57425,1,17197,"['ENGL']","The course explores illuminating contrasts in these distinctively American film narratives, tracing the origins and development of the two genres. Attention will be given as well to the formal features of cinematic storytelling --e.g. shots, composition, lighting, editing. Exemplary films range from ""It Happened One Night"" to ""When Harry Met Sally,"" ""Double Indemnity"" to ""Memento."" Offered during Interim.","",NA,"['Jon Eric Nelson']",100,"['RML 515']","Romantic Comedy/Film Noir","",138,"False","False","",2,"C",20072,"['M-F 0100-0300PM']","Romantic Comedy and Film Noir","Research",2007,36
"255",57428,1,308,"['EDUC']","Through lectures, readings and field placements in Minneapolis, students gain an understanding of how race, class, ethnicity, national origin, gender, sexual orientation and religion, shape the character of urban youth and communities. Students spend the first week on campus in preparation for their placements and the last week reflecting upon their experiences. During weeks two and three students live in Minneapolis, tutor in the schools and participate in various after-school activities. Counts toward the major: American Racial and Multicultural Studies. Fulfills Education 382. P/N only. Offered annually during Interim.","",NA,"['Heather Campbell']",100,"","Schools & Communities","Open to First-Year Students and Sophomores only. Admission by interview.",170,"True","False","",2,"C",20072,"","Urban Schools and Communities","Research",2007,18
"256",57435,1,482,"['FREN']","This course provides an on-campus immersion experience for students interested in improving their oral language proficiency. Students engage in small and large group discussion, give individual and group oral presentations, and review grammar and registers of language. They also explore the notions of communicative competence and oral proficiency in order to become more effective speakers. Taught in French. Prerequisite: French 232, 233 or equivalent. Offered only during Interim.","",NA,"['Amine R. Bekhechi']",200,"['OM 026']","Speaking of French","Open to all students who meet the requirements.",250,"False","Prerequisite: French 232, 233 or equivalent. Offered only during Interim.","",2,"O",20072,"['M-F 1040-0300PM']","Speaking","Research",2007,12
"257",57449,1,742,"['MATH']","This course provides students with a transition from calculus and linear algebra to more advanced courses in theoretical mathematics. The unique feature of the off-campus course is that it is taught with a cultural context in Budapest, Hungary. This course not only supplies a bridge from beginning to advanced mathematics, but also allows the participants to encounter one of the important world-wide centers of mathematics. Prerequisite: Mathematics 220. Offered Interim only.","",NA,"['Clifton Corzatt']",200,"","Struct of Higher Math","",234,"False","Prerequisite: Mathematics 220. Offered Interim only.","",2,"C",20072,"","The Structure of Higher Mathematics","Research",2007,17
"258",57457,1,104,"['BIO']","Issues of women's biology including views of the evolving female and biological determinism are examined. Core material covers anatomy, development, the biological basis of gender, reproduction, sexual response, the menstrual cycle and aging, and aspects of women's health such as eating disorders, cancers, and hormonal treatments. Students participate in significant amounts of group work and oral presentation. The course is open to both men and women. Offered during Interim.","",NA,"['Mara E. Robu']",100,"['SC 274', 'SC 274']","The Biology of Women","This course has class year limits.",124,"False","False","",2,"O",20072,"['MTThF 1040-1200PM', 'MTThF 0100-0300PM']","","Research",2007,21
"259",57459,1,803,"['MUSIC']","Designed for students with little or no background in music, this course introduces the fundamentals of music materials through the keyboard, computer programs and written work in music theory. Offered Interim only.","",NA,"['Linda Berger']",100,"['CHM 222', 'CHM 224']","The Music Spectrum","",130,"False","False","",2,"C",20072,"['M-F 1040-1130', 'M-F 1140-1240PM']","","Research",2007,19
"260",57460,1,17196,"['PSCI']","The goal of this course is to introduce students to the long tradition of debate concerning the nature and legitimacy of war. The course explores the reality of war, the revulsion of violence and the possibility of just war through texts ranging from Thucydides, Aquinas, and Freud. The course explores contemporary debates in light of moral and empirical arguments learned.","",NA,"['Anthony Lott']",100,"['RML 420']","The Problem of War","",119,"False","False","",2,"C",20072,"['M-F 0100-0300PM']","","Research",2007,19
"261",57461,1,705,"['ID']","Students study drama and theater through the reading of dramatic criticism and plays, attendance at approximately 20 performances, group discussions, guest lectures, and tours. London, the theatrical center of the English-speaking world, enables students to experience a wide variety of theatrical performances ranging from traditional to modern. Excursions to Stratford-upon-Avon, Oxford, and Canterbury offer additional theater perspectives. Offered during Interim.","",NA,"['Karen Wilson']",200,"","Theater in London","",258,"False","False","",2,"C",20072,"","","Research",2007,28
"262",57462,1,17589,"['RUSSN']","Students study drama and theater through the reading of dramatic criticism and plays. Students attend approximately twenty productions, group discussions, master classes, lectures, and tours. Language barriers are used to our advantage to address issues of staging, acting, and audience reactions. Texts and all lectures are in English. Students look at Russian and Western classics and a variety of theatrical styles from opera to puppet theater. Counts for Russian Area Studies and Theatre elective credit. Offered in Interim.","",NA,"['Marc Robinson']",200,"","Theater in Russia","",256,"False","False","",2,"C",20072,"","Theater in Russia: Interim Abroad","Research",2007,15
"263",57466,1,114,"['BIO']","Why do biologists do what they do? How is biology actually done? In Thinking and Doing Biology students investigate the reasons biological science is done the way it is today. Students are given the opportunity to design and perform their own experiments while being taught the process of scientific investigation. Designed primarily for non-majors. Offered only during Interim.","",114,"['John Giannini']",100,"['SC 227']","Thinking & Doing Bio","Students in Bio 135 must also register for lab Bio 135 L. This course has class year limits.",135,"False","False","",2,"C",20072,"['M-F 0900-1000']","Thinking and Doing Biology","Research",2007,24
"265",57472,1,382,"['ENGL']","Students examine various heroic and trickster figures as manifested in post-colonial literature from Africa, Asia, and the Caribbean, both oral and written, and seek to understand what basic human needs and realities these figures express and fulfill.","",NA,"['Joseph L. Mbele']",100,"['RML 421']","Trickstr/Post-Col Lit","",108,"False","False","",2,"C",20072,"['M-F 0100-0300PM']","The Hero and the Trickster in Post-Colonial Literature","Research",2007,31
"266",57479,1,339,"['EDUC']","Students work full-time as tutors and teacher aides in Minneapolis and St. Paul public schools. They are expected to participate in the co-curricular life of the school and surrounding community. This course is designed to heighten students' sensitivities to the complexities of educating urban youth in a multicultural setting. Prerequisite: Education 290, 2.5 GPA, meeting all off-campus study requirements. The course fulfills Education 382 and partially fulfills field experience requirements. Counts toward the major: American racial and multicultural studies. Applications due by Oct. 15. P/N only. Offered annually during Interim.","",NA,"['Rosemary A. Pfarr-Baker']",300,"","Urban Sem & Practicum","Admission by interview.",379,"True","Prerequisite: Education 290, 2.5 GPA, meeting all off-campus study requirements. The course fulfills Education 382 and partially fulfills field experience requirements. Counts toward the major: American racial and multicultural studies. Applications due by Oct. 15. P/N only. Offered annually during Interim.","",2,"C",20072,"","Urban Education Practicum and Seminar","Research",2007,20
"267",57480,1,18435,"['NORW']","The sagas, myths, and poetry of the Vikings rank with the world's great literary treasures. Strong men and clever women engage in a heroic struggle with a tough and unyielding nature and face perennial human problems: love and hate, crime and punishment, travel and adventure. These works will be read in their historical and cultural context, as well as examining their impact on popular culture, including film, video games, comics, and sci-fi/fantasy fiction. Taught in English.","",NA,"['Solveig Zempel']",200,"['OM 001']","Vikings in Literature","Open to all students.",240,"False","False","",2,"C",20072,"['M-F 0100-0300PM']","Vikings in Literature: Medieval to Modern","Research",2007,36
"268",57490,1,606,"['HIST']","This course examines the history of 20th-century Cuba, especially the 1959 revolution and its aftermath. Students study the transformation of Cuban political culture, the obstacles to economic and agrarian reform, education, the role of women, human rights, U.S. policies toward Cuba, and the future of Cuba after the breakup of the Soviet Union. The role of charismatic leadership in Latin America and the possibilities for revolutionary changes in the Americas are also examined. Offered periodically during Interim.","",NA,"['Jeane DeLaney']",200,"['HH 317']","20th Century Cuba","",243,"False","False","",2,"C",20072,"['M-F 0100-0300PM']","20th-Century Cuba","Research",2007,31
"269",58814,1,37,"['ART']","Through a sequence of projects, architectural design students learn about drawing (hand drafting and computer-aided drawing and design) and architectural design processes that require the integration of social, artistic, technical and environmental issues. Prerequisites: Art 111 and 112 (or 110). Materials fee. Offered alternate years.","",NA,"['Steven Edwins']",200,"['DC 116', 'DC 116']","Arch Drawing/Design I","Open to all students",225,"False","Prerequisites: Art 111 and 112 (or 110). Materials fee. Offered alternate years.","",2,"C",20072,"['M-F 1040-1240PM', 'M-F 0900-1000']","Architectural Drawing and Design I","Research",2007,17
"270",58815,1,54,"['ART']","This course is an intensive introduction to the history of the art and architecture of Florence. Through a study of Florence's topography, its built environment, and painted and sculpted imagery, students study the history of Florence from its inception as a Roman colony through the 19th century when Florence was the capital of the newly unified Italian nation. They study of Florence is enriched by travel to other Tuscan cities such as Cortona, Siena, and Lucca. Offered during Interim in alternate years.","",NA,"['A. Malcolm Gimse']",200,"","Ital Art in Context","",255,"False","False","",2,"C",20072,"","Italian Art in Context","Research",2007,21
"271",58817,1,79,"['ASIAN']","This course studies 8 to 10 Japanese films by well-known directors such as Ozu, Kurosawa and Itami. Consideration is taken of the way in which their angle of vision affects the development of themes, such as the conflict between duty and feeling, the sense of family, or satire of the family. Includes both historical samurai films and contemporary social problem films. Offered during Interim in alternate years.","",NA,"['Phyllis Hyland Larson']",100,"['RML 525', 'RML 525']","Intro Japanese Film","",124,"False","False","",2,"C",20072,"['M-Th 1040-1240PM', 'M-Th 0130-0330PM']","Introduction to Japanese Film","Research",2007,42
"272",58820,1,203,"['CHEM']","In this course students will gain an appreciation for the drug development process, including how natural products are isolated, how their structures relate to activities, and how research into the mechanism of disease leads to the targeted development of drugs. Issues relating to medicinal chemistry in a developing-world context, medicinal plants, and the chemical basis of folk medicine will be discussed. Prerequisites: Chemistry 248 and 254. Offered in alternate Interims.","",NA,"['Gregory W. Muth', 'Robert Hanson']",200,"","Med Chem in Jamaica","",260,"False","Prerequisites: Chemistry 248 and 254. Offered in alternate Interims.","",2,"C",20072,"","Medicinal Chemistry in Jamaica: An International Perspective","Research",2007,16
"273",58824,1,367,"['DANCE']","An introduction to world dance traditions, this course examines dance forms, functions, contexts, and differing aesthetics found in selected cultures of Africa, Asia, Europe, the Near and Middle East, the South Pacific, and Latin America. The course includes lectures, discussions, video-viewing, and required field-trips to dance events, in addition to studio experiences where students learn dances from the cultures studied. No previous dance experience required. Offered during Interim 2008 and alternate years.","",NA,"['Anne von Bibra']",100,"['DC Studio 1', 'DC 204']","World Dance Tradition","",124,"False","False","",2,"C",20072,"['MTThF 0100-0300PM', 'MTThF 1040-1200PM']","World Dance Traditions","Research",2007,22
"274",58830,1,261,"['ECON']","This course tracks economic development in China with emphasis on Shanghai. The course examines the emergence and evolution of markets in rural, urban, commercial, and financial centers and how the changes affect culture, attitudes, customs, and life of the people. Shanghai will be compared with other Chinese cities, including Nanjing, Suzhou, Hangzhou and Hong Kong. The role of Hong Kong in China's reform and its integration since 1997 is also discussed. Prerequisites: one of Economics 110-121, or permission of instructor. Offered alternate Interims.","",NA,"['Xun Pomponio']",200,"","Econ Progress China","",218,"False","Prerequisites: one of Economics 110-121, or permission of instructor. Offered alternate Interims.","",2,"C",20072,"","Economic Progress in China","Research",2007,26
"275",58864,1,414,"['ENGL']","Students study modern Irish literature in four distinct Irish settings (ancient city, coastal village, urban capital, lake-country town) where this literature was written. James Joyce's Dubliners put Dublin on the map; Irish men and women, some of whom students meet on the trip, continue to write engagingly about modern life in a variety of locales. Readings, discussion, and cultural experiences (including theater, museums, and excursions by van) provide the basis for daily journal entries and several short papers. Prerequisite: FYW or equivalent. Offered during Interim.","",NA,"['Mary Titus']",200,"","Modern Irish Lit","",252,"False","Prerequisite: FYW or equivalent. Offered during Interim.","",2,"C",20072,"","Modern Irish Literature","Research",2007,24
"276",58865,1,432,"['ENGL']","Students explore the works of major authors writing in English from around the globe, as well as their historical, social, and geographic contexts. Prerequisite: FYW or equivalent.","",NA,"['Mark Allister']",200,"['RML 515']","Authors in English","Open to all students who have completed FYW or equivalent.",290,"False","Prerequisite: FYW or equivalent.","",2,"O",20072,"['M-F 0800-1000']","","Research",2007,18
"277",58866,1,510,"['GERM']","A total immersion experience and capstone course for students completing the language requirement. This course integrates listening, speaking, reading, writing, and cultural competence by exploring the recent history and contemporary aspects of major German cities. Students self-select immersion situations, keep a journal of field experiences, and write a short paper on a topic from journal notes. Taught in German. Prerequisite: German 231 or equivalent. Open to first-year students. Fulfills the language requirement. May be counted toward the German major.","",NA,"['Karl Fink']",200,"","Lang/Culture Studies","",233,"False","Prerequisite: German 231 or equivalent. Open to first-year students. Fulfills the language requirement. May be counted toward the German major.","",2,"C",20072,"","Language and Culture Studies in Germany","Research",2007,21
"278",58868,1,601,"['HIST']","This course introduces students to a selection of topics in women's history during a transitional period in the West and helps them develop a sense of the methodologies of women's history as a field. Topics include the status of women in Renaissance Italy, female rulers during the early modern period, women in the context of humanism, changing conditions for working women, women and the arts, witchcraft, and the impact of the Reformation. Offered periodically during Interim.","",NA,"['J. L. Carrington']",200,"['HH 307']","Wmn/Early Mod Europe","",238,"False","False","",2,"C",20072,"['M-F 0100-0300PM']","Women in Early Modern Europe","Research",2007,31
"279",58870,1,967,"['PHIL']","This course introduces philosophical ideas and methods through reading, discussing, and writing about basic questions that arise when we reflect on the human condition. What is meant by ""meaning"" when one asks whether (a person's) life has meaning? How do our beliefs about human nature, religion and morality affect how we ask or answer the question? How does our mortality affect our living? Classical and contemporary writings -- philosophical and autobiographical -- are used. Offered during Interim.","",NA,"['Karen Gervais']",100,"['HH 302']","Death/Meaning of Life","Open to First-Year Students and Sophomores only.",147,"False","False","",2,"O",20072,"['M-F 0800-1000']","Death and the Meaning of Life","Research",2007,17
"280",58871,1,1111,"['PSCI']","","",NA,"['Daniel Hofrenning']",200,"","New Hampshire Primary","",204,"False","False","",2,"C",20072,"","","Research",2007,20
"281",58872,1,1142,"['PSCI']","The department periodically offers special topics courses. The specific title of the course will be listed in the Class and Lab Schedule when it is offered.","",NA,"['Jonathan Peterson']",200,"['BMC 101']","Top: Political Psychology","",299,"False","False","",2,"O",20072,"['M-F 1040-1240PM']","Topics in Political Science","Topic",2007,10
"282",58873,1,16366,"['PSYCH']","Students reflect on their own culture as they explore childhood and family life in China and Japan. Developmental and cross-cultural research, memoirs, works of fiction, and films are used to study parents' beliefs and childrearing practices as well as the development of the self, peer relationships, school achievement, and role changes during adulthood. With life expectancy increasing around the world, students also discover how China and Japan are responding to the graying of their populations. Prerequisites: Psychology 125 or Asian Studies 121, 211, or 212. Offered during Interim.","",NA,"['Dana Gross']",200,"['HH 317']","Human Dev/China and Japan","Open to all students who have fulfilled the prerequisite.",226,"False","Prerequisites: Psychology 125 or Asian Studies 121, 211, or 212. Offered during Interim.","",2,"C",20072,"['M-F 1040-1240PM']","Human Development in East Asia: Perspectives from China and Japan","Research",2007,27
"283",58874,1,1197,"['REL']","Students examine traditional Christian doctrines in light of feminist critiques and reformulations. The course focuses especially upon language and images of God, the person of Christ and the work of redemption and understandings of human nature. Students evaluate arguments for and against the compatibility of Christianity and feminism. Prerequisite: BTS-B.","",NA,"['David Booth']",200,"['CHM 233']","Intro Feminist Theol","",209,"False","Prerequisite: BTS-B.","",2,"C",20072,"['M-F 1040-1240PM']","Introduction to Feminist Theology","Research",2007,88
"284",58876,1,1223,"['REL']","This course traces the influences of religion in Rome as it was gradually transformed from the capital city of a pagan empire into the administrative center of Catholic Christianity. Students conduct a selective comparison of ancient, medieval, renaissance, baroque and modern religion through visits to historical sites, churches, museums and contemporary cultural events in Rome -- and to other Italian cities which interacted with Rome. Offered Interim, 2007-08. Prerequisite: BTS-B.","",NA,"['William Poehlmann']",200,"","Religion/Culture/Rome","",259,"False","Prerequisite: BTS-B.","",2,"C",20072,"","Religion and Culture in Rome","Research",2007,26
"285",58885,1,825,"['MUSIC']","This course is an introduction to American sacred, art, folk and popular music from ca. 1650 to the present. Selected music ""hits"" from each genre and era are examined for their distinctive musical styles and forms as well as for what they reflect about American culture and values. Intended for non-music majors, the course covers basic listening skills, vocabulary, and forms. The ability to read musical scores is helpful but not required. Offered Interim only.","",NA,"['Alice Hanson']",200,"['CHM 239', 'CHM 239']","America's Hit Parade","Open to all students.",232,"False","False","",2,"C",20072,"['M-Th 0900-1000', 'M-Th 1040-1200PM']","","Research",2007,36
"286",58886,1,824,"['MUSIC']","This course presents a study of the historical development of jazz, from its roots in blues and ragtime at the beginnng of the 20th century to the present, focusing on its principal forms and styles, its role in American culture and contributions of major artists. Offered Interim only.","",NA,"['Gerald Hoekstra']",200,"['CHM 239']","History of Jazz","Open to all students.",231,"False","False","",2,"C",20072,"['M-F 0100-0300PM']","","Research",2007,31
"287",58889,1,17674,"['BIO']","Human health is affected both by our biological environment, a teaming world of parasites and diseases, and our physical environment, the water, air, and landscapes that we inhabit. Our interactions with the environment have changed rapidly, as human populations grow, travel increases, and ecosystems are altered. This course touches upon traditional environmental topics such as air and water quality, with integrating newer public health challenges such as emerging diseases and food-borne illnesses. Prerequisite: An introductory science course.","",NA,"['Diane K. Angell']",200,"['SC 210', 'SC 210']","Environmental Health","Open to all students who have fulfilled the prerequisite.",228,"False","Prerequisite: An introductory science course.","",2,"O",20072,"['M-F 1040-1200', 'M-F 0100-0300PM']","","Research",2007,17
"288",58890,1,133,"['BIO']","Students move from the textbook to the research laboratory and clinical arena to appreciate an integrated view of heart disease. After one week of classes at St. Olaf, students spend three weeks at Emory University Medical School in Atlanta working in a cardiac research laboratory and observing clinical procedures such as coronary artery bypass surgery and coronary angioplasty. Prerequisite: Biology 243 or 247. Apply through International and Off-Campus Studies. Offered during Interim.","",NA,"['David Van Wylen']",200,"","Cardiac Physiology","",250,"False","Prerequisite: Biology 243 or 247. Apply through International and Off-Campus Studies. Offered during Interim.","",2,"C",20072,"","","Research",2007,8
"289",58891,1,147,"['BIO']","Following introductory lectures on campus, the class travels on extended field trips to desert locations in Arizona and adjacent states. Students examine interrelationships of desert plants and animals, their adaptations to the harsh desert environment, and the role of primitive and modern humans in this ecosystem. Prerequisite: three courses in biology or consent of instructor. Apply through the Office of International and Off-Campus Studies. Offered during Interim.","",NA,"['John D. Schade', 'Steven Freedberg']",200,"","Desert Biology","",282,"False","Prerequisite: three courses in biology or consent of instructor. Apply through the Office of International and Off-Campus Studies. Offered during Interim.","",2,"C",20072,"","","Research",2007,16
"290",58892,1,146,"['BIO']","During this course offered at the University of Minnesota Biological Field Station at Itasca State Park, Minnesota, students learn through lectures, readings, laboratory work, and short field trips followed by extensive independent field research in a wide range of habitats. The first week is spent on campus and the remaining three weeks are spent at the field station. Apply through the office of International and Office-Campus Studies. Prerequisite: Biology 125 and 126, or Chemistry/Biology 125-126 and Biology 126. Offered during Interim in alternate years.","",NA,"['Charles Jr. Umbanhowar']",200,"","Winter Ecology","",281,"False","Prerequisite: Biology 125 and 126, or Chemistry/Biology 125-126 and Biology 126. Offered during Interim in alternate years.","",2,"C",20072,"","","Research",2007,11
