"","clbid","credits","crsid","departments","description","gereqs","groupid","grouptype","instructors","level","locations","name","notes","number","pn","prerequisites","section","semester","status","term","times","title","type","year","enrolled"
"247",84130,1,1387,"['THEAT']","Designed for the student with previous course work and production work in theater, this course studies theater performance through the full-scale mounting of a production during the month of January, followed by public performances at the beginning of spring semester. Students enroll in the course through either an acting audition or a production position interview held in late October or early November. Selected participants are notified prior to Interim registration. Details about the audition/interview are available by calling the Theater Department Office, x3240 or online at the Theater Department website in ""Useful Links."" Scripts are available by calling the Theater Department office, x3240. Prerequisite: Theater 133 or permission of instructor. Offered during Interim.","",NA,"","['Jeanne I. Willcoxon']",200,"['TB Haugen', 'TB Haugen', 'TB Haugen']","Prod Theater: Advanced","Admission by audition/interview.",234,"True","Prerequisite: Theater 133 or permission of instructor. Offered during Interim.","",2,"C",20122,"['M-F 0900-1000', 'M-F 1040-0500PM', 'M-F 0700-1000PM']","Producing Theater: Advanced","Research",2012,11
"248",84131,1,1380,"['THEAT']","This course studies theater performance through the full-scale mounting of a production during the month of January, followed by public performances at the beginning of spring semester. Students enroll in the class through either an acting audition or a production position interview held in late October or early November. No previous experience is necessary. Selected participants are notified prior to Interim registration. Details about the audition/interview are available by calling the Theater Department office, x3240 or online at the Theater Department website in ""Useful Links."" Scripts are available by calling the Theater Department office, x3240. Offered during Interim.","['ALS-A']",NA,"","['Todd F. Edwards']",100,"['TB Kelsey', 'TB Kelsey', 'TB Kelsey']","Prod Theater: Intro","Admission by audition/interview.",133,"True","False","",2,"C",20122,"['M-F 0900-1000', 'M-F 1040-0500PM', 'M-F 0700-1000PM']","Producing Theater: Introductory","Research",2012,15
"249",84132,1,22443,"['PSYCH']","How do we hear? What do we hear? How do we know? This course examines the perception of the acoustic world through our sense of hearing. Topics include the structure of sound itself (acoustics), how sound is encoded and processed by the brain, and how we come to understand sound as something beyond a physical stimulus (representation, meaning, and interpretation). Additional topics include speech perception, music, hearing loss, and cochlear implants. Prerequisite: Psychology 125 recommended. Offered during Interim.","['IST', 'MCD']",NA,"","['Jeremy Loebach']",200,"['RNS 190']","Psychology of Hearing","Open to first-year students.",222,"False","Prerequisite: Psychology 125 recommended. Offered during Interim.","",2,"C",20122,"['M-F 1040-1240PM']","","Research",2012,33
"250",84134,1,1200,"['REL']","Students analyze 16th-century reform movements in light of their theological and historical contexts and their significance for contemporary theology. The course focuses on contributions and lives of the major figures in the Protestant Reformations (e.g., Luther, Calvin, Zwingli) and the Roman Catholic Reform. Prerequisite: BTS-B.","['BTS-T']",NA,"","['Mary E. Anderson']",200,"['OM 10']","Reformation Theology","",214,"False","Prerequisite: BTS-B.","",2,"C",20122,"['M-F 0800-1000']","","Research",2012,32
"251",84135,1,19436,"['ID']","This course provides a comprehensive research opportunity, including an introduction to relevant background material, technical instruction, identification of a meaningful project, and data collection. The topic is determined by the faculty member in charge of the course and may relate to his/her research interests. Prerequisite: Determined by individual instructor. Offered based on department decision. May be offered as a 1.00 credit course or .50 credit course.","",NA,"","['Kevin M. Crisp']",300,"['RNS 226', 'RNS 226', 'RNS 226']","Research: Mayo Scholars","",396,"False","Prerequisite: Determined by individual instructor. Offered based on department decision. May be offered as a 1.00 credit course or .50 credit course.","A",2,"O",20122,"['M-F 0800-1000', 'M-F 1040-1240PM', 'M-F 0100-0300PM']","Directed Undergraduate Research: ""Topic Description""","Research",2012,4
"252",84137,1,532,"['GCON']","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman portraiture. Prerequisite: Great Conversation 113. Offered during Interim. Counts towards ancient studies major.","['BTS-B', 'WRI']",NA,"","['Karen Cherewatuk']",100,"['RML 421']","Romans & Christians","Open to Great Conversations students only.",115,"False","Prerequisite: Great Conversation 113. Offered during Interim. Counts towards ancient studies major.","A",2,"C",20122,"['M-F 1040-1240PM']","The Tradition Continuing: The Romans and the Christians","Research",2012,19
"253",84138,1,532,"['GCON']","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman portraiture. Prerequisite: Great Conversation 113. Offered during Interim. Counts towards ancient studies major.","['BTS-B', 'WRI']",NA,"","['Danny Munoz-Hutchinson']",100,"['RML 420']","Romans & Christians","Open to Great Conversations students only.",115,"False","Prerequisite: Great Conversation 113. Offered during Interim. Counts towards ancient studies major.","B",2,"C",20122,"['M-F 1040-1240PM']","The Tradition Continuing: The Romans and the Christians","Research",2012,21
"254",84139,1,532,"['GCON']","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman portraiture. Prerequisite: Great Conversation 113. Offered during Interim. Counts towards ancient studies major.","['BTS-B', 'WRI']",NA,"","['Jason J. Ripley']",100,"['RML 515']","Romans & Christians","Open to Great Conversations students only.",115,"False","Prerequisite: Great Conversation 113. Offered during Interim. Counts towards ancient studies major.","C",2,"C",20122,"['M-F 1040-1240PM']","The Tradition Continuing: The Romans and the Christians","Research",2012,19
"255",84140,1,532,"['GCON']","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman portraiture. Prerequisite: Great Conversation 113. Offered during Interim. Counts towards ancient studies major.","['BTS-B', 'WRI']",NA,"","['Carlos Gallego']",100,"['OM 210']","Romans & Christians","Open to Great Conversations students only.",115,"False","Prerequisite: Great Conversation 113. Offered during Interim. Counts towards ancient studies major.","D",2,"C",20122,"['M-F 1040-1240PM']","The Tradition Continuing: The Romans and the Christians","Research",2012,20
"256",84141,1,532,"['GCON']","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman portraiture. Prerequisite: Great Conversation 113. Offered during Interim. Counts towards ancient studies major.","['BTS-B', 'WRI']",NA,"","['Charles Wilson']",100,"['OM 110']","Romans & Christians","Open to Great Conversations students only.",115,"False","Prerequisite: Great Conversation 113. Offered during Interim. Counts towards ancient studies major.","E",2,"C",20122,"['M-F 1040-1240PM']","The Tradition Continuing: The Romans and the Christians","Research",2012,18
"257",84142,1,532,"['GCON']","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman portraiture. Prerequisite: Great Conversation 113. Offered during Interim. Counts towards ancient studies major.","['BTS-B', 'WRI']",NA,"","['Paul Wojick']",100,"['OM 140']","Romans & Christians","Open to Great Conversations students only.",115,"False","Prerequisite: Great Conversation 113. Offered during Interim. Counts towards ancient studies major.","F",2,"C",20122,"['M-F 1040-1240PM']","The Tradition Continuing: The Romans and the Christians","Research",2012,21
"258",84147,1,308,"['EDUC']","In this course, students examine how schools and communities in the Twin Cities interact to provide support and developmental opportunities for school-age children. Through lectures, readings, discussions, field trips, and in-school and co-curricular placements, students gain an understanding and awareness of how race, class, ethnicity, national origin, and gender shape the complex character of urban youth and schools. Students spend one week in orientation activities on campus and two weeks in the Twin Cities. During the time in the Twin Cities, St. Olaf students participate as tutors and classroom assistants during the school day and then assist in various after-school and community programs. The last week of Interim is spent back on campus discussing the experience. Counts toward major: ARMS. Counts toward concentration: ARMS. Fulfills Education 382: Human Relations requirement. Open to first-year students. Offered during Interim. Counts towards ARMS and American studies majors and ARMS concentration.","['MCD']",NA,"","['Eric McDonald']",100,"['TOH 214', 'TOH 214']","Urban Schools/Communities","Open to First-Year Students and Sophomores only. Admission by interview.",170,"True","False","",2,"C",20122,"['M-F 0800-1000', 'M-F 1040-1240PM']","Urban Schools and Communities","Research",2012,19
"259",84148,1,762,"['MATH']","Students work intensively on a special topic in mathematics. Topics vary from year to year. May be repeated if topics are different. Offered most years.","",NA,"","['Kay E. Smith']",300,"['TOH 184', 'TOH 184']","Sem: Cryptography","",382,"False","False","",2,"O",20122,"['M-F 1040-1240PM', 'M-F 0100-0300PM']","Topics in Mathematics","Seminar",2012,16
"260",84149,1,22442,"['PSYCH']","This course explores children's socioemotional and self development in cultural context. Students examine larger theoretical frameworks and developmental patterns concerning socioemotional development, paying special attention to the various familial and cultural contexts that lead to the creation of individual selves and cultural beings. Some of the questions the course explores include: How do children become emotional beings? How do cultural factors shape our sense of self and identity, our motivations, and interactions with others? Prerequisite: Psychology 125. Offered during Interim.","['MCG']",NA,"","['Grace E. Cho']",200,"['RNS 131']","SocioEmot Dev/Culture","Open to First-Year Students. This course has class year limits.",220,"False","Prerequisite: Psychology 125. Offered during Interim.","",2,"C",20122,"['M-F 1040-1240PM']","Socioemotional Development in Cultural Context","Research",2012,21
"261",84150,1,19738,"['PHIL']","An exploration of problems about the nature of space and time that are of common interest to philosophers and scientists: Do space and time have boundaries? Are space and time independent of minds and bodies? How are space and time conceived in classical vs. relativistic physics? What is the geometry of space? Is time travel possible? What is God's relation to space and time? Offered during Interim.","['IST']",NA,"","['Arthur Cunningham']",200,"['HH 403']","Space and Time","",246,"False","False","",2,"C",20122,"['M-F 0100-0300PM']","","Research",2012,31
"262",84154,1,482,"['FREN']","This course provides an on-campus immersion experience for students interested in improving their oral language proficiency. Students engage in small and large group discussion, give individual and group oral presentations, and review grammar and registers of language. They also explore the notions of communicative competence and oral proficiency in order to become more effective speakers. Taught in French. Prerequisite: French 232, 235, or equivalent. Offered during Interim. Counts toward film studies concentration.","['FOL-F', 'ORC']",NA,"","['Amine R. Bekhechi']",200,"['TOH 114']","Speaking of French","Open to all students who meet the requirements.",250,"False","Prerequisite: French 232, 235, or equivalent. Offered during Interim. Counts toward film studies concentration.","",2,"O",20122,"['M-F 1040-0330PM']","Speaking","Research",2012,10
"263",84155,1,17675,"['EDUC']","The course includes strategies and materials for teaching English to speakers of other languages. Students learn strategies that focus on the development of listening, speaking, reading, and writing skills in English language learners. Students review materials appropriate for non-native English speakers and create their own materials and lesson plans. Fulfills Education 382: Human Relations requirement. Required field experience component. Prerequisites: Education 246 and Education 330 or Education 260. Offered annually during Interim.","",NA,"","['Jessica L. Tesdall']",300,"","Teaching ESL K-12","",347,"False","Prerequisites: Education 246 and Education 330 or Education 260. Offered annually during Interim.","",2,"O",20122,"","","Research",2012,7
"264",84161,1,23949,"['HIST']","Norwegian folklore tells of a place east of the moon and west of the sun where dreams are realized. For hundreds of thousands of immigrants from Norway this fabled place was America. They called it, as does St. Olaf's own college hymn, Fram, Fram, ""a home in the west."" This course explores the stories of Norwegian America through its literature and other forms of popular writing created from the 19th through the 21st centuries. It considers, among other forms, novels, shorts stories, drama, children's literature, memoirs, letters, diaries, travel accounts, biographies, journalism, popular history, and film. Offered alternate years.","['HWC']",NA,"","['Todd W. Nichol']",100,"['HH 514']","The Western Home","Open to first-year students only.",169,"False","False","",2,"O",20122,"['M-F 1040-1240PM']","The Western Home: Stories of Norwegian America","Research",2012,14
"265",84162,1,705,"['ID']","A full immersion in the art of theater, students will attend approximately 22 performances at London and Stratford theaters. The course will include the reading of play texts, dramatic criticism, group discussions and backstage tours. England, a theatrical center of the English-speaking world, enables students to experience a wide variety of theatrical performances ranging from traditional to modern. Excursions to Stratford-upon-Avon, Stonehenge, Canterbury and Oxford offer additional cultural perspectives. Offered annually during Interim.","['ALS-A']",NA,"","['Gary C. Gisselman']",200,"","Theater in London","This is an off-campus course.",258,"False","False","",2,"C",20122,"","","Research",2012,26
"266",84164,1,114,"['BIO']","Why do biologists do what they do? How is biology actually done? Students investigate the reasons biological science is done the way it is today. Students have the opportunity to design and perform their own experiments while learning the process of scientific investigation. Designed primarily for non-majors. Offered during Interim.","['IST', 'SED']",114,"","['John Giannini']",100,"['RNS 455']","Thinking & Doing Bio","Students in Bio 135 must also register for lab Bio 135 L. This course has class-year limits.",135,"False","False","",2,"C",20122,"['M-F 0900-1000']","Thinking and Doing Biology","Research",2012,24
"268",84171,1,18778,"['ENVST']","Topics for Interim 2012-13\nEnvironmental Studies 281A Top: What is Nature Worth? Economic and ethical perspectives on the value of ecosystems. (Social Science) - Bonnie Keeler Ecosystems provide many benefits to people, including food, recreation, and the provision of clean air and water. However, quantifying these benefits using traditional economic tools can be challenging. Additionally, placing a monetary value on nature may lead to unintended consequences. This course will explore the promise and potential pitfalls of economic valuation of ecosystems goods and services. Specific topics will include non-market valuation techniques, decision theory and risk analysis, ethical and equity issues surrounding conservation, and historical perspectives on the environmental movement. Students will work individually and in groups to address a series of case studies in conservation and environmental decision-making. Class sessions will include a combination of lecture, group discussion, reading groups, and hands-on lab exercises using spatial models and decision analysis techniques.\nEnvironmental Studies 281B Top: Winter Ecology (Natural Science) - Charles Umbanhower, Jr. Winter is an incredibly important time of year for plants, animals, and ecosystems in the northern hemisphere. This course introduces the ecology of winter, and students learn about a range of related topics including freeze tolerance and avoidance in plants and animals, energy movement through snow and ice, and the impacts of freezing on soils and lakes. Students learn through lectures, readings, laboratory work, and short field trips, as well as somes mall group research projects. Prerequisite: Biology 125 and 126, or Chemistry/Biology 125-127 and Biology 126, or ES 137.","",NA,"","['Bonnie L. Keeler']",200,"['RNS 400', 'RNS 400']","Top:What is Nature Worth?","",281,"False","Prerequisite: Biology 125 and 126, or Chemistry/Biology 125-127 and Biology 126, or ES 137.","A",2,"O",20122,"['M-F 1040-1240PM', 'M-F 0100-0300PM']","Topics in Environmental Studies","Topic",2012,7
"269",84173,1,19734,"['NORW']","Recently there has been an explosion in Nordic literature translated into English, providing unprecedented access to contemporary literary texts produced in Norway, Sweden, Denmark, Finland, and Iceland. In this course students read and analyze contemporary Nordic literary texts and examine those societies through a literary perspective. Sample topics: ""Murder Nordic Style: Contemporary Crime Fiction"" and ""Gender and Nordic Society."" Taught in English. Offered most years.","['ALS-L']",NA,"","[""Margaret H. O'Leary""]",200,"['TOH 210']","Top: Nordic Crime Fiction","Open to first-year students.",224,"False","False","",2,"C",20122,"['M-F 0100-0300PM']","Topics in Contemporary Nordic Literature: A Window on Society","Topic",2012,30
"270",84176,1,436,"['ENGL']","Students explore specific periods in American literature and examine the relationship between literary texts and movements and their particular cultural, political, and historical contexts. Each offering of this course examines a different literary era and emphasizes specific literary and historical issues. Prerequisites: English 185 plus at least two courses at level II. Click on course title in the class and lab for more information about the course for that term. Counts toward American studies major.","",NA,"","['Carol Holly']",300,"['RML 520']","Top: Sex,Madness&Marriage","",340,"False","Prerequisites: English 185 plus at least two courses at level II. Click on course title in the class and lab for more information about the course for that term. Counts toward American studies major.","",2,"C",20122,"['M-F 1040-1240PM']","Advanced Studies in Literary Eras: American","Topic",2012,15
"271",84182,1,339,"['EDUC']","This program provides an opportunity for students to gain direct teaching experience by serving as an intern/paraprofessional for a teacher in a Minneapolis/St. Paul public school. The Interim will heighten students' sensitivities to the complexities of multicultural, urban education and provide exposure to models used to foster educational and personal success in diverse student populations. On/off-campus orientation will be followed by four weeks of full-time work in a classroom with a host teacher and participation in weekly seminars with the college instructor. Reading assignments, journals, and guest speakers will complement the experience. Counts toward major: ARMS. Fulfills Education 382: Human Relations Requirement. Prerequisite: Education 260, 290, or permission of instructor. Apply through Education Department by Oct. 15. Offered during Interim. Counts towards ARMS major and concentration and American studies major.","['MCD']",NA,"","['Rosemary A. Pfarr-Baker']",300,"","Urban Sem & Practicum","Admission by application.",379,"True","Prerequisite: Education 260, 290, or permission of instructor. Apply through Education Department by Oct. 15. Offered during Interim. Counts towards ARMS major and concentration and American studies major.","A",2,"C",20122,"","Urban Education Practicum and Seminar","Research",2012,12
"272",84187,1,21601,"['SCICN']","This course engages students in scientific inquiry while investigating its broader significance. Students perform experiments from a variety of disciplines to encounter landmark ideas and to investigate the range of quantitative approaches used to proceed from raw data to conclusions. The human ability to recognize patterns and develop models is examined to understand scientific methods and to assess the power, limits, and current status of the natural and behavioral sciences. Prerequisite: Science Conversation 213. Offered during Interim.","['HWC', 'IST', 'SED']",NA,"","['Thomas A. Williamson', 'Shelly D. Dickinson']",200,"['OM 340', 'OM 340']","Well-Ordered Universe","Open to Science Conversation students only.",215,"False","Prerequisite: Science Conversation 213. Offered during Interim.","",2,"C",20122,"['M-F 1040-1210PM', 'M-Th 0130-0430PM']","The Well-Ordered Universe: Patterns and Models in Science","Research",2012,21
"273",85810,1,225,"['CLASS']","This course introduces students to the wild and wacky world of ancient Greek and Roman comedy. It traces the development of the genre with discussion of how the plays were produced in antiquity and what influence they exerted on the drama of later centuries. Students read works by Aristophanes, Menander, Plautus, and Terence and stage selected scenes. Offered periodically during Interim. Counts towards ancient studies major.","['ALS-L', 'ORC']",NA,"","['Anne Groton']",100,"['TOH 212']","Ancient Comedy-Tr","",126,"False","False","",2,"C",20122,"['M-F 1040-1240PM']","Ancient Comedy: A Funny Thing Happened","Research",2012,40
"274",85811,1,18782,"['ENVST']","Env Studies 381 Ecosystems Research (Natural Science) - John Schade\nStudents in this course will learn the process of identifying and developing a research proposal focused on a significant question in ecosystem science. We will discuss how to generate good research questions and hypotheses, find and synthesize important literature sources from the library, and develop a research plan. The final produce of student activities will be a research proposal. Students will also lead and participate in discussions of current literature in ecosystem science. The content of the course will be determined in part by student interest, within the constraint that topics must address an important concept in the study of ecosystems.","",NA,"","['Staff']",300,"","Top: Ecosystems Research","This course has been canceled.",381,"False","False","",2,"X",20122,"['M-F 1040-1240PM', 'M-F 0100-0300PM']","Advanced Research Topics in Environmental Studies","Topic",2012,0
"275",85812,1,781,"['MGMT']","This course teaches students how to develop a business or not-for-profit venture concept into a business plan. Students choose whether to develop a real business plan for a local entrepreneur or pursue an idea of their choice. Students work in teams to identify a market need, design a strategy, and determine feasibility of the proposed venture. Ethical practice permeates these discussions. Weekly assignments develop the necessary speaking skills that prepare students for the final plan presentation. Local entrepreneurs and fellow students critique the final plan and offer suggestions. Offered during Interim.","['ORC']",NA,"","['Sian E. Muir']",200,"['HH 317']","New Venture Formulat","Closed to first-years.",257,"False","False","",2,"C",20122,"['M-F 1040-1240PM']","Entrepreneurship and New Venture Formulation","Research",2012,23
"277",85814,1,1382,"['THEAT']","This course focuses on training the speaking voice, with an emphasis on clarity and flexibility of voice usage. Students learn how to use the phonetic alphabet to improve their speech. Contact the Theater Department office (x3240) for current scheduling. Offered annually or in alternate years.","['ORC']",NA,"","['Karen Wilson']",200,"['TB 227']","Training Speaking Voice","",200,"False","False","",2,"C",20122,"['M-F 1040-1240PM']","Training the Speaking Voice","Research",2012,18
"278",85893,1,17673,"['ART']","The most exciting art forms today are interdisciplinary. The boundaries between the fine arts disciplines of visual art, music, dance, and theater are now seen as completely permeable. This course allows students to combine visual art making with movement, sound, and performance to create spectacle. The course emphasizes process and collaboration incorporating readings, discussion, critiques, field trips, guest artists, and studio practice. Prerequisite: one full-credit course in art, music, dance, or theatre, or the equivalent as approved by instructor. Materials/field trip fee. Offered every two to three years.","",NA,"","['Irve Dell']",200,"['DC 106', 'DC 106', 'DC 106']","Creating Visual Spectacle","Registration by invitation only.",240,"False","Prerequisite: one full-credit course in art, music, dance, or theatre, or the equivalent as approved by instructor. Materials/field trip fee. Offered every two to three years.","",2,"C",20122,"['M-F 0900-1000', 'M-F 1040-1240PM', 'M-F 0100-0300PM']","Topics in the Fine Arts: Creating Visual Spectacle","Research",2012,25
"279",85895,1,19833,"['ART']","San Salvador is a small Caribbean island boasting a great diversity of marine and terrestrial habitats. Students explore intersections between art and science as they develop basic drawing skills. Emphasis is placed on observation of the natural world. Lectures and field trips are coordinated with Biology 287: Island Biology. No prerequisites. Apply through International and Off-Campus Studies. Offered during Interim in alternate years. Not open to first-year students.","['ALS-A']",NA,"","['John Saurer']",100,"","Draw from Nature/Islands","This is an off-campus course.",106,"False","False","",2,"C",20122,"","Drawing from Nature in the Bahamas","Research",2012,16
"280",85896,1,22884,"['ART', 'ASIAN']","This course examines art and architecture in a variety of sacred sites in India. Students investigate the development of traditional forms of architecture and imagery at Hindu, Buddhist, and Jain sites, the evolution of these forms within later constructed temple complexes, and the impact of Islam upon these earlier religious traditions. Students also explore Western involvement in the modern identities of sites and new approaches to sacred sites seen in 20th-century works. Offered in alternate years during Interim.","['ALS-A', 'MCG']",NA,"","['Karil J. Kucera']",200,"","Sacred Sites/South Asia","This is an off-campus course.",262,"False","False","",2,"C",20122,"","Sacred Sites of South Asia","Research",2012,18
"281",85897,1,80,"['ASIAN']","This course explores major aspects of language use that reflect Japanese culture and society. Issues covered include the characteristics of the Japanese language, loan words, regional differences, politeness, gender differences, and communication styles. The course is taught in a combination of lectures, class discussions, subtitled Japanese films, anime (Japanese animation), and student presentations. There are no prerequisites for 126; knowledge of Japanese helpful but not necessary. Readings, lectures, and discussions are all in English.","['MCG']",NA,"","['Rika Ito']",100,"['OM 240']","Japanese Lang/Society","",126,"False","False","",2,"O",20122,"['M-F 1040-1240PM']","Japanese Language in Society","Research",2012,11
"282",85898,1,22785,"['ASIAN']","This course considers the evolution of Japanese science fiction from the 1920s to the present. Genres covered include the short story, short short story, novel, manga, anime, and film--in English translation. The course emphasizes close readings of primary literary texts and analysis of the historical contexts that prompt Japan's science fictional musings. Students explore Japanese science fiction in a global perspective and examine Japanese works alongside works from other pertinent national traditions. Offered alternate years, in Interim or spring.","['ALS-L', 'MCG']",NA,"","['William H. Bridges IV']",100,"['TOH 112']","Japan SciFi/Global Persp","New course",130,"False","False","",2,"C",20122,"['M-F 1040-1240PM']","Japanese Science Fiction in Global Perspective","Research",2012,30
"283",85900,1,110,"['BIO']","In this course, designed as an introduction to genetics and molecular biology for non-biology majors, students learn about molecular biology techniques and the use of molecular biology in medicine, forensics and agriculture. Students discuss topics such as human genetic diseases, mutations, DNA cloning, DNA fingerprinting, eugenics, gene therapy, stem cell research, and genetic privacy. Each issue is addressed on scientific and ethical levels. Offered during Interim.","['IST', 'SED']",110,"","['Laura Listenberger']",100,"['RNS 290', 'RNS 290']","Genetics and Society","Students in Bio 127 must also register for lab Bio 127 L. This course has class-year limits. Class will meet on Friday, January 4",127,"False","False","",2,"C",20122,"['M-Th 0900-1000', 'M-Th 1040-1200PM']","","Research",2012,21
"285",85903,1,150,"['BIO']","Intensive study of the biology that created the Bahamas and that now constitutes the living structure of these islands. Staying at the Gerace Research Center provides access to a diversity of marine and terrestrial habitats including coral reefs, seagrass beds, mangrove forests, hypersaline ponds, limestone caverns, and the ""blue-holes"" that connect inland waterways to the sea. The Gerace Research Center is located on San Salvador Island. Counts toward major: Biology. Prerequisite: Biology 125 and 126 or Chemistry/Biology 125-127 and Biology 126 or permission of instructor. Offered during Interim.","",NA,"","['Jean C. Porterfield']",200,"","Island Biology","This is an off-campus course.",287,"False","Prerequisite: Biology 125 and 126 or Chemistry/Biology 125-127 and Biology 126 or permission of instructor. Offered during Interim.","",2,"C",20122,"","Island Biology in the Bahamas","Research",2012,16
"286",85904,1,151,"['BIO']","This course offers intensive field-biology experiences within three equatorial New World environments: the Amazon rainforest, the Andes cloud forests, and the Galapagos Islands. Students compare the rich biodiversity, the adaptations and natural history of species, and the influence of human impact on these areas. Preparation for class requires readings from texts and primary literature concerning ecological and environmental issues specific to each of these regions. Based in Quito, the three field expeditions alternate with home-based rest days allowing for reflective writing in journals, assimilation, and discussion. Prerequisite: Biology 125 and 126 or Chemistry/Biology 125-127 and Biology 126 or permission of instructor. Offered during Interim.","",NA,"","['Kimberly A. Kandl']",200,"","Equatorial Biology","This is an off-campus course.",288,"False","Prerequisite: Biology 125 and 126 or Chemistry/Biology 125-127 and Biology 126 or permission of instructor. Offered during Interim.","",2,"C",20122,"","","Research",2012,19
"287",85905,1,146,"['BIO']","During this course offered at the University of Minnesota Biological Field Station at Itasca State Park, Minnesota, students learn through lectures, readings, laboratory work, and short field trips followed by extensive independent field research in a wide range of habitats. At least three weeks are spent at the field station and the remainder of the time on campus. Apply through the office of International and Office-Campus Studies. Prerequisite: Biology 125 and 126, or Chemistry/Biology 125-127 and Biology 126. Offered during Interim in alternate years.","",NA,"","['Staff']",200,"","Winter Ecology","This is an off-campus course. This course has been canceled.",281,"False","Prerequisite: Biology 125 and 126, or Chemistry/Biology 125-127 and Biology 126. Offered during Interim in alternate years.","",2,"X",20122,"","","Research",2012,0
"288",85907,1,171,"['BIO']","This seminar course approaches the study of animal behavior from the blended viewpoints of evolutionary behavioral ecology and comparative psychology. Mechanisms of learning, cognition, and development, as well as aggression, territoriality, and mating are examined at the organismic and cellular level. A deeper understanding of the neural and environmental determinants of behavior in a wide variety of species helps students better understand themselves and their place in nature. Prerequisite: Biology 126 or Psychology 125. Counts toward neuroscience concentration.","['IST', 'SED']",171,"","['Louis Henry Kermott']",300,"['RNS 124', 'RNS 124']","Animal Behavior","Students in Bio 386 must also register for lab Bio 386L. Open to seniors and juniors only.",386,"False","Prerequisite: Biology 126 or Psychology 125. Counts toward neuroscience concentration.","",2,"C",20122,"['M-Th 0900-1000', 'M-Th 1040-1200PM']","","Research",2012,22
"290",85915,1,20059,"['CHEM']","This course introduces the fundamentals of bioanalytical chemistry and the application of modern analysis techniques to biological samples. Current clinical applications and examples of biological problems supplement lecture material. Daily lectures are closely integrated with laboratory experiences. Topics include different types of chromatography used to separate biological mixtures in various ways, 1D- and 2D-gel electrophoresis, capillary electrophoresis, radiochemical and immunological assays, centrifugation techniques, and biological mass spectrometry. Prerequisites: Chemistry 255 or Chemistry 379 or permission of instructor. Offered alternate years during Interim.","['IST', 'SED']",NA,"","['Douglas J. Beussman']",300,"['RNS 435']","Bioanalytic Chemistry","Lab times TBA.",384,"False","Prerequisites: Chemistry 255 or Chemistry 379 or permission of instructor. Offered alternate years during Interim.","",2,"O",20122,"['M-F 1040-1240PM']","Bioanalytical Chemistry","Research",2012,16
"291",85923,1,298,"['CSCI']","Mobile devices will soon overtake desktop computers as the most common way to connect to the Internet. This course explores mobile computing technology, including the creation of applications for the Android platform, including a final team project. The course introduces Java language and provides exposure to graphics user interfaces (GUIs), event-driven programming, APIs, databases, SQL query language, and agile team programming methodologies. Prerequisite: Computer Science 251 or permission of the instructor. Offered alternate years.","",NA,"","['Richard Brown']",200,"['RNS 203', 'RNS 203']","Mobile Computing Apps","",284,"False","Prerequisite: Computer Science 251 or permission of the instructor. Offered alternate years.","",2,"O",20122,"['M-F 0830-1000', 'M-F 0100-0300PM']","Mobile Computing Applications","Research",2012,19
"292",85928,1,25192,"['ENGL']","This course examines the Beat movement in American literature and culture from its emergence in the 1950s to its various literary, musical, and social outgrowths in the 1960s and after. Students read works by Kerouac, Ginsberg, Ferlinghetti, Snyder, DiPrima, and others; trace connections between the literature and such topics as the Cold War and gay rights; and examine the influence of the Beats on popular music, visual art, and film. Prerequisite: FYW. Offered periodically.","['ALS-L']",NA,"","['Colin Wells']",200,"['RML 525']","Beat Generation","",261,"False","Prerequisite: FYW. Offered periodically.","",2,"C",20122,"['M-F 0100-0300PM']","The Beat Generation","Research",2012,31
