"","clbid","credits","crsid","departments","description","gereqs","groupid","instructors","level","locations","name","notes","number","pn","prerequisites","section","semester","status","term","times","title","type","year","enrolled"
"243",73657,1,771,"['MGMT']","This practical course provides information needed for informed decision making in major areas of personal finance, including budgeting, basic tax planning, insurance, investments, major purchases and retirement planning. Offered during interim.","",NA,"['Mary Ann Emery']",200,"['HH 413', 'HH 413', 'HH 413']","Personal Finance","Closed to first-year students.",231,"False","False","",2,"C",20102,"['MWF 0900-1000', 'MWF 1040-1140', 'MWF 0115-0230PM']","","Research",2010,34
"244",73658,1,148,"['BIO']","This course is a service/learning experience. Week one is spent on campus learning basic clinical techniques, examining emerging disease, and studying existing health care issues. Students spend three weeks in Cuzco, Peru, assessing patient needs in a public hospital, a homeless shelter, orphanages, and a small village. Week four involves discussion and writing reflective journals. Prerequisites: Biology 125 or Chemistry/Biology 125-127, and Biology 291. Apply through the Office of International and Off-Campus Studies. Offered during interim.","",NA,"['Theodore Johnson']",200,"","Peruvian Medical Exp","This is an off-campus course.",284,"False","Prerequisites: Biology 125 or Chemistry/Biology 125-127, and Biology 291. Apply through the Office of International and Off-Campus Studies. Offered during interim.","",2,"C",20102,"","Peruvian Medical Experience","Research",2010,18
"245",73659,1,966,"['PHIL']","Literature provides rich resources for thinking through central philosophical questions, including the metaphysics and ethics of freedom; the problem of evil; the role of character in choice and action; the nature of morality; rebellion and human solidarity; God's existence and relation to the world; and the nature of truth. Designed primarily for first-year students, this course explores philosophical ideas in literary works of several different genres by studying plot, character, point of view, imagery, and symbolism. Offered during interim.","['ALS-L', 'WRI']",NA,"['Vicki L. Harper']",100,"['HH 514']","Philosophy in Lit","Open to First-Year Students and Sophomores only.",120,"False","False","",2,"C",20102,"['M-F 0100-0300PM']","Philosophy in Literature","Research",2010,19
"246",73661,1,19831,"['PSCI']","We will be based on the Adriatic Coast of Slovenia and travel to Italy, Croatia and Bosnia to study processes of political identity formation in a part of Europe which has seen the collapse of multi-ethnic empires and the multi-ethnic state of Yugoslavia. Students will be in groups representing the concepts used by Charles Tilly to analyze political identity. In group reports, students will construct analytical images of political identities in Piran, Triest, Vukovar, Sarajevo and Mostar.","['HBS', 'MCG']",NA,"['J. Patrick Dale']",200,"","Polit Identity Cent Euro","This is an off-campus course.",240,"False","False","",2,"C",20102,"","Changing Political Identities in Coastal Central Europe","Research",2010,23
"247",73664,1,1387,"['THEAT']","Designed for the student with previous course work and production work in theatre, this course studies theatre performance through the full-scale mounting of a production during the month of January, followed by public performances at the beginning of spring semester. Students enroll in the course through either an acting audition or a production position interview held in late October or early November. Selected participants are notified prior to interim registration. Details about the audition/interview and scripts are available by calling the Theatre Department Office, x 3240. Prerequisite: Theatre 133 or permission of instructor. Offered during interim.","",NA,"['Dona W. Freeman']",200,"['TB Haugen', 'TB Haugen', 'TB Haugen']","Prod Theater: Advanced","Enrollment by audition or interview only. Contact Theatre Department (x3240) with questions.",234,"True","Prerequisite: Theatre 133 or permission of instructor. Offered during interim.","",2,"C",20102,"['M-F 0900-1000', 'M-F 1040-0500PM', 'M-F 0700-1000PM']","Producing Theater: Advanced","Research",2010,39
"248",73668,1,20060,"['REL']","Modern and ancient sagas and fantastic works pose important theological questions such as the nature of reality in fantasy, the Eucharist, honor, gift, the grotesque, evil, salvation in Christ, and life as a quest and pilgrimage. They also raise valuable problems about the relationship of Christian beliefs to cultural narratives. Students may read J.R.R. Tolkien's Lord of the Rings, G.K. Chesterton, and selected sagas, alongside of theological writings. Prerequisite: BTS-B. Offered during interim.","['BTS-T']",NA,"['Gregory A. Walter']",200,"['RML 515']","Quest of Ring/Grail/Cross","Closed to first-year students during web registration.",238,"False","Prerequisite: BTS-B. Offered during interim.","",2,"C",20102,"['M-F 0800-1000']","Quest of the Ring, the Grail, and the Cross","Research",2010,38
"249",73669,1,565,"['HIST']","On the basis of selected works of O.E. Rølvaag, including Giants in the Earth, this course considers the literature and history of Norwegian America in the later 19th and early 20th centuries. For the sake of comparison students also read selections from other Norwegian and Norwegian-American authors. Topics for consideration include ecology, family, gender, agriculture, economics, technology, urbanization, religion, immigration, ethnicity, and American pluralism. Offered periodically.","['HWC']",NA,"['Todd W. Nichol']",100,"['HH 322']","Rolvaag's America","Open to first-year students only.",168,"False","False","",2,"O",20102,"['M-F 1040-1240PM']","Rølvaag's America","Research",2010,16
"250",73670,1,22448,"['SWRK']","This course introduces students to the study of racism and sexism from a variety of disciplinary perspectives with special attention to the impact on women and on African-American and Latino families. Students examine the processes by which race and gender are socially constructed to benefit some and disadvantage others. Students consider how prejudice develops and learn strategies to communicate with people of diverse backgrounds.","['MCD']",NA,"['Laura E. McKibbin']",100,"['RML 420', 'RML 420']","Racism/Sexism/Am Fam Life","",125,"False","False","",2,"O",20102,"['MWF 1040-1240PM', 'MW 0100-0300PM']","Racism and Sexism in American Family Life","Research",2010,14
"251",73673,1,19436,"['ID']","This course provides a comprehensive research opportunity, including an introduction to relevant background material, technical instruction, identification of a meaningful project, and data collection. The topic is determined by the faculty member in charge of the course and may relate to his/her research interests. Prerequisite: Determined by individual instructor. Offered based on department decision.","",NA,"['Kevin M. Crisp']",300,"['RNS 226', 'RNS 226', 'RNS 226']","Research: Mayo Scholars","",396,"False","Prerequisite: Determined by individual instructor. Offered based on department decision.","",2,"O",20102,"['M-F 0800-1000', 'M-F 1040-1240PM', 'M-F 0100-0300PM']","Directed Undergraduate Research: ""Topic Description""","Research",2010,4
"252",73674,1,532,"['GCON']","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman portraiture. Prerequisite: Great Conversation 113. Offered during interim.","['BTS-B', 'WRI']",NA,"['Christopher M. Brunelle']",100,"['HH 514']","Romans & Christians","Open to Great Conversations students only.",115,"False","Prerequisite: Great Conversation 113. Offered during interim.","A",2,"C",20102,"['M-F 1040-1240PM']","The Tradition Continuing: The Romans and the Christians","Research",2010,22
"253",73675,1,532,"['GCON']","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman portraiture. Prerequisite: Great Conversation 113. Offered during interim.","['BTS-B', 'WRI']",NA,"['J. L. Carrington']",100,"['HH 515']","Romans & Christians","Open to Great Conversations students only.",115,"False","Prerequisite: Great Conversation 113. Offered during interim.","B",2,"C",20102,"['M-F 1040-1240PM']","The Tradition Continuing: The Romans and the Christians","Research",2010,19
"254",73676,1,532,"['GCON']","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman portraiture. Prerequisite: Great Conversation 113. Offered during interim.","['BTS-B', 'WRI']",NA,"['Nancy M. Thompson']",100,"['HH 516']","Romans & Christians","Open to Great Conversations students only.",115,"False","Prerequisite: Great Conversation 113. Offered during interim.","C",2,"C",20102,"['M-F 1040-1240PM']","The Tradition Continuing: The Romans and the Christians","Research",2010,18
"255",73677,1,532,"['GCON']","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman portraiture. Prerequisite: Great Conversation 113. Offered during interim.","['BTS-B', 'WRI']",NA,"['Patricia Beckman']",100,"['OM 015']","Romans & Christians","Open to Great Conversations students only.",115,"False","Prerequisite: Great Conversation 113. Offered during interim.","D",2,"C",20102,"['M-F 1040-1240PM']","The Tradition Continuing: The Romans and the Christians","Research",2010,22
"256",73678,1,532,"['GCON']","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman portraiture. Prerequisite: Great Conversation 113. Offered during interim.","['BTS-B', 'WRI']",NA,"['Colin Wells']",100,"['OM 004']","Romans & Christians","Open to Great Conversations students only.",115,"False","Prerequisite: Great Conversation 113. Offered during interim.","E",2,"C",20102,"['M-F 1040-1240PM']","The Tradition Continuing: The Romans and the Christians","Research",2010,19
"257",73679,1,532,"['GCON']","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman portraiture. Prerequisite: Great Conversation 113. Offered during interim.","['BTS-B', 'WRI']",NA,"['Jeanne I. Willcoxon']",100,"['OM 002']","Romans & Christians","Open to Great Conversations students only.",115,"False","Prerequisite: Great Conversation 113. Offered during interim.","F",2,"C",20102,"['M-F 1040-1240PM']","The Tradition Continuing: The Romans and the Christians","Research",2010,19
"258",73682,1,308,"['EDUC']","In this course, students examine how schools and communities in the Twin Cities interact to provide support and developmental opportunities for school-age children. Through lectures, readings, discussions, field trips, and in-school and co-curricular placements, students gain an understanding and awareness of how race, class, ethnicity, national origin, and gender shape the complex character of urban youth and schools. Students spend one week in orientation activities on campus and two weeks in the Twin Cities. During the time in the Twin Cities, St. Olaf students participate as tutors and classroom assistants during the school day and then assist in various after-school and community programs. The last week of interim is spent back on campus discussing the experience. Counts toward major: ARMS. Counts toward concentration: ARMS. Fulfills Education 382: Human Relations requirement. Open to first-year students. Offered during interim.","['MCD']",NA,"['Eric McDonald']",100,"","Schools & Communities","Open to first-year students and sophomores only. Admission by interview.",170,"True","False","",2,"C",20102,"","Urban Schools & Communities","Research",2010,18
"259",73684,1,22442,"['PSYCH']","This course explores children's socioemotional and self development in cultural context. Students examine larger theoretical frameworks and developmental patterns concerning socioemotional development, paying special attention to the various familial and cultural contexts that lead to the creation of individual selves and cultural beings. Some of the questions the course explores include: How do children become emotional beings? How do cultural factors shape our sense of self and identity, our motivations, and interactions with others? Prerequisite: Psychology 125. Offered during interim.","['MCG']",NA,"['Grace E. Cho']",200,"['RNS 210']","SocioEmot Dev/Culture","Open to First-Year Students. This course has class year limits.",220,"False","Prerequisite: Psychology 125. Offered during interim.","",2,"C",20102,"['M-F 1040-1240PM']","Socioemotional Development in Cultural Context","Research",2010,22
"260",73685,1,19738,"['PHIL']","An exploration of problems about the nature of space and time that are of common interest to philosophers and scientists: Do space and time have boundaries? Are space and time independent of minds and bodies? How are space and time conceived in classical vs. relativistic physics? What is the geometry of space? Is time travel possible? What is God's relation to space and time? Offered during interim.","['IST']",NA,"['Arthur Cunningham']",200,"['RML 577']","Space and Time","",246,"False","False","",2,"C",20102,"['M-F 1040-1240PM']","","Research",2010,29
"261",73690,1,482,"['FREN']","This course provides an on-campus immersion experience for students interested in improving their oral language proficiency. Students engage in small and large group discussion, give individual and group oral presentations, and review grammar and registers of language. They also explore the notions of communicative competence and oral proficiency in order to become more effective speakers. Taught in French. Prerequisite: French 232, 235, or equivalent. Offered during interim.","['FOL-F', 'ORC']",NA,"['Wendy Allen']",200,"['OM 026']","Speaking of French","Open to all students who meet the requirements.",250,"False","Prerequisite: French 232, 235, or equivalent. Offered during interim.","",2,"O",20102,"['M-F 1040-0330PM']","Speaking","Research",2010,12
"262",73691,1,22122,"['MATH']","This course introduces students to key concepts and forms of proof found in theory courses (e.g., Mathematics 244 and Mathematics 252). Topics include basic logic and set theory, mathematical induction, primes, congruences, and infinite sets. Students learn to read, write, and understand mathematical proofs. Prerequisites: Mathematics 220 or permission of instructor. Offered during interim.","",NA,"['Alexander Woo']",200,"['RNS 297', 'RNS 297', 'RNS 297']","Structures in Higher Math","",235,"False","Prerequisites: Mathematics 220 or permission of instructor. Offered during interim.","",2,"O",20102,"['M-F 0900-1000', 'M-F 1100-1200PM', 'M-F 0130-0300PM']","Structures in Higher Mathematics","Research",2010,11
"263",73694,1,104,"['BIO']","Issues of women's biology including views of the evolving female and biological determinism are examined. Core material covers anatomy, development, the biological basis of gender, reproduction, sexual response, the menstrual cycle and aging, and aspects of women's health such as eating disorders, cancers, and hormonal treatments. Students participate in significant amounts of group work and oral presentation. The course is open to both men and women. Offered during interim.","['IST']",NA,"['Sara E. Fruehling']",100,"['RNS 190', 'RNS 190']","The Biology of Women","",124,"False","False","",2,"O",20102,"['MTThF 1040-1200PM', 'MTThF 0100-0300PM']","","Research",2010,19
"264",73698,1,705,"['ID']","A full immersion in the art of theatre, students will attend approximately 22 performances at London and Stratford theatres. The course will include the reading of play texts, dramatic criticism, group discussions and backstage tours. England, a theatrical center of the English-speaking world, enables students to experience a wide variety of theatrical performances ranging from traditional to modern. Excursions to Stratford-upon-Avon, Stonehenge, Canterbury and Oxford offer additional cultural perspectives. Offered annually during interim.","['ALS-A']",NA,"['Karen Wilson']",200,"","Theatre in London","This is an off-campus course.",258,"False","False","",2,"C",20102,"","","Research",2010,24
"265",73700,1,86,"['ASIAN']","This course explores major aspects of language use that reflect Japanese culture and society. Issues covered include the characteristics of the Japanese language, loan words, regional differences, politeness, gender differences and communication styles. The course is taught in a combination of lectures, class discussions, subtitled Japanese films, anime (Japanese animation), and student presentations. There are no prerequisites for 126; knowledge of Japanese helpful but not necessary. Readings, lectures, and discussions are all in English. Prerequisite: Japanese 231.","['MCG']",NA,"['Tomoko Hoogenboom']",200,"['OM 001']","Top: Japan Lang & Soc","Not open to first-year students. For students with some knowledge of Japanese.",226,"False","Prerequisite: Japanese 231.","",2,"O",20102,"['M-F 1040-1240PM']","Japanese Language in Society","Topic",2010,1
"266",73704,1,382,"['ENGL']","Students examine various heroic and trickster figures as manifested in post-colonial literature from Africa, Asia, and the Caribbean, both oral and written, and seek to understand what basic human needs and realities these figures express and fulfill.","['ALS-L', 'MCG']",NA,"['Joseph L. Mbele']",100,"['RML 515']","Trickstr/Post-Col Lit","",108,"False","False","",2,"C",20102,"['M-F 0100-0300PM']","The Hero and the Trickster in Post-Colonial Literature","Research",2010,31
"267",73707,1,339,"['EDUC']","This program provides an opportunity for students to gain direct teaching experience by serving as an intern/paraprofessional for a teacher in a Minneapolis/St. Paul public school. The interim will heighten students' sensitivities to the complexities of multicultural, urban education and provide exposure to models used to foster educational and personal success in diverse student populations. On/off-campus orientation will be followed by four weeks of full-time work in a classroom with a host teacher and participation in weekly seminars with the college instructor. Reading assignments, journals, and guest speakers will complement the experience. Counts toward major: ARMS. Fulfills Education 382: Human Relations Requirement. Prerequisite: Education 290 or consent of instructor. Apply through Education Department by Oct. 15. Offered during interim.","['MCD']",NA,"['Rosemary A. Pfarr-Baker']",300,"","Urban Sem & Practicum","Admission by interview.",379,"True","Prerequisite: Education 290 or consent of instructor. Apply through Education Department by Oct. 15. Offered during interim.","",2,"C",20102,"","Urban Education Practicum and Seminar","Research",2010,29
"268",73713,1,21601,"['SCICN']","This course engages students in scientific inquiry while investigating its broader significance. Students perform experiments from a variety of disciplines to encounter landmark ideas and to investigate the range of quantitative approaches used to proceed from raw data to conclusions. The human ability to recognize patterns and develop models is examined to understand scientific methods and to assess the power, limits, and current status of the natural and behavioral sciences. Prerequisite: Science Conversation 213. Offered during interim.","['HWC', 'IST', 'SED']",NA,"['Brian Borovsky', 'Steve Soderlind']",200,"['OM 031', 'OM 031']","Well-Ordered Universe","Open to Science Conversation students only.",215,"False","Prerequisite: Science Conversation 213. Offered during interim.","",2,"C",20102,"['M-F 1040-1210PM', 'M-Th 0130-0430PM']","The Well-Ordered Universe: Patterns and Models in Science","Research",2010,23
"269",73718,1,606,"['HIST']","This course examines the history of 20th-century Cuba, especially the 1959 revolution and its aftermath. Students study the transformation of Cuban political culture, the obstacles to economic and agrarian reform, education, the role of women, human rights, U.S. policies toward Cuba, and the future of Cuba after the breakup of the Soviet Union. The role of charismatic leadership in Latin America and the possibilities for revolutionary changes in the Americas are also examined. Offered periodically during interim.","['MCG']",NA,"['Jeane DeLaney']",200,"['HH 307']","20th Century Cuba","Open to first-year students.",243,"False","False","",2,"O",20102,"['M-F 0100-0300PM']","20th-Century Cuba","Research",2010,18
"270",74891,1,939,"['NURS']","This course explores the sources, chemical composition, and metabolic behavior of nutrients. Nutritional requirements for a balanced diet are examined as well as the consequences of excesses and deficiencies. Students use nutrition tools and guidelines to make sound food choices, learn how to read food labels, and consider factors affecting food consumption. Class activities increase students' awareness of a healthy diet, help students evaluate nutrition behaviors, and facilitate a nutritionally sound lifestyle. Prerequisite: High school biology and chemistry strongly recommended. Offered annually during interim and in the spring semester.","['IST']",NA,"['Mary Kuehn']",100,"['HH 501']","Nutrition & Wellness","",110,"False","Prerequisite: High school biology and chemistry strongly recommended. Offered annually during interim and in the spring semester.","B",2,"C",20102,"['M-F 1040-1240PM']","Nutrition and Wellness","Research",2010,43
"271",75002,1,1174,"['PSYCH']","This course investigates the human relationship with the natural world, examining ways in which the natural environment is important psychologically to human beings. Integrating aspects of theoretical and empirical psychology, environmental studies and literature, we explore meanings, values, and questions such as: How are we affected by nature? What affects people's attitudes and behaviors toward the environment? How do we respond to environmental challenges? How does the field of psychology address the natural world? Prerequisite: Psychology 125 or Environmental Studies 137. Offered during interim.","['HBS']",NA,"['McMillan Donna K.']",200,"","Envtal Psych/Rocky Mtns","This is an off-campus course.",227,"False","Prerequisite: Psychology 125 or Environmental Studies 137. Offered during interim.","",2,"C",20102,"","Environmental Psychology at Rocky Mountain National Park","Research",2010,21
"272",75004,1,16969,"['PSYCH']","A wide array of techniques is used to answer fundamental questions about how the brain and nervous system work in the expression of behavior. Through readings, discussion, and hands-on laboratory experiences students examine various research methods in behavioral neuroscience, considering the strengths and weaknesses of each. Emphasis is placed on ethical considerations of animal research and the application of basic science data to human problems. Topics may include feeding behavior, drug-seeking, and pain perception. Prerequisites: Psychology 230 and Neuroscience 234 or Psychology 238. Offered during interim.","",NA,"['Shelly D. Dickinson']",300,"['RNS 123', 'RNS 123']","Adv Res Method Behav Neur","",395,"False","Prerequisites: Psychology 230 and Neuroscience 234 or Psychology 238. Offered during interim.","",2,"O",20102,"['MTThF 1040-1240PM', 'MTThF 0100-0300PM']","Advanced Research in Behavioral Neuroscience","Research",2010,7
"273",75069,1,19734,"['NORW']","Recently there has been an explosion in Nordic literature translated into English, providing unprecedented access to contemporary literary texts produced in Norway, Sweden, Denmark, Finland, and Iceland. In this course students read and analyze contemporary Nordic literary texts and examine those societies through a literary perspective. Sample topics: ""Murder Nordic Style: Contemporary Crime Fiction"" and ""Gender and Nordic Society."" Taught in English. Offered annually or periodically.","['ALS-L']",NA,"[""Margaret H. O'Leary""]",200,"['OM 001']","Top: Nordic Crime Fiction","Open to first-year students.",224,"False","False","",2,"C",20102,"['M-F 0100-0300PM']","Topics in Contemporary Nordic Literature: A Window on Society","Topic",2010,28
"274",75192,1,20056,"['ART']","This foundation-level studio course introduces the aesthetic, conceptual, and technical foundations of three-dimensional art-making and ways three-dimensional media inform the creation and understanding of art in cultural contexts. Students explore the form and space of three-dimensional images through a wide variety of materials and media. The course emphasizes strategies for idea generation. Students engage in dynamic activity, spirited investigation, and thoughtful creative expression. Materials fee. Offered each semester.","['ALS-A']",NA,"['Kathryne Fisher']",100,"['DC 106', 'DC 106', 'DC 106']","Foundation 3-D Media","This course has class-year limits.",103,"False","False","",2,"C",20102,"['M-F 0900-1000', 'M-F 1040-1200PM', 'M-F 0100-0300PM']","Foundation Three-Dimensional Media","Research",2010,25
"275",75193,1,19833,"['ART']","San Salvador is a small Caribbean island boasting a great diversity of marine and terrestrial habitats. Students explore intersections between art and science as they develop basic drawing skills. Emphasis is placed on observation of the natural world. Lectures and field trips are coordinated with Biology 287: Island Biology. No prerequisites. Apply through International and Off-Campus Studies. Offered during interim. Not open to first-year students.","['ALS-A']",NA,"['Mary Griep']",100,"","Draw from Nature/Islands","This is an off-campus course.",106,"False","False","",2,"C",20102,"","Drawing from Nature/Islands","Research",2010,16
"276",75194,1,106,"['BIO']","This core course explores major principles of cellular and molecular biology and it or the Chemistry/Biology 125-127 series is a prerequisite for all level II biology courses. Emphases include the structural and chemical composition of cells, crucial metabolic pathways, fundamentals of cell division, basic genetics, and the scientific method. Materials integrate concepts with problem-solving. Students are introduced to state-of-the-art library search technologies and scientific writing. Students attend lectures plus one 2.5-hour laboratory per week. Offered annually in the fall semester and during interim.","['IST', 'SED']",106,"['Brian B. Gibbens', 'Anne Walter']",100,"['RNS 290']","Cell Bio & Genetics","Students in Bio 125 must also register for lab Bio 125 L.",125,"False","False","",2,"C",20102,"['M-F 0100-0300PM']","Cellular Biology and Genetics","Research",2010,37
"278",75196,1,114,"['BIO']","Why do biologists do what they do? How is biology actually done? Students investigate the reasons biological science is done the way it is today. Students have the opportunity to design and perform their own experiments while learning the process of scientific investigation. Designed primarily for non-majors. Offered during interim.","['IST', 'SED']",114,"['John Giannini']",100,"['RNS 455']","Thinking & Doing Bio","This course has class-year limits.",135,"False","False","",2,"C",20102,"['M-F 0900-1000']","Thinking and Doing Biology","Research",2010,22
"279",75197,1,150,"['BIO']","Intensive study of the biology that created the Bahamas and that now constitutes the living structure of these islands. Staying at the Gerace Research Center provides access to a diversity of marine and terrestrial habitats including coral reefs, seagrass beds, mangrove forests, hypersaline ponds, limestone caverns, and the ""blue-holes"" that connect inland waterways to the sea. The Gerace Research Center is located on San Salvador Island. Counts toward major: Biology. Prerequisite: Biology 125 and 126 or Chemistry/Biology 125-127 and Biology 126 or permission of instructor.","",NA,"['Eric Cole']",200,"","Island Biology","This is an off-campus course.",287,"False","Prerequisite: Biology 125 and 126 or Chemistry/Biology 125-127 and Biology 126 or permission of instructor.","",2,"C",20102,"","Island Biology in the Bahamas","Research",2010,16
"280",75198,1,151,"['BIO']","This course offers intensive field-biology experiences within three equatorial New World environments: the Amazon rainforest, the Andes cloud forests, and the Galapagos Islands. Students compare the rich biodiversity, the adaptations and natural history of species, and the influence of human impact on these areas. Preparation for class requires readings from texts and primary literature concerning ecological and environmental issues specific to each of these regions. Based in Quito, the three field expeditions alternate with home-based rest days allowing for reflective writing in journals, assimilation, and discussion. Prerequisite: Biology 125 and 126 or Chemistry/Biology 125-127 and Biology 126 or permission of instructor. Offered during interim.","",NA,"['Steven Freedberg']",200,"","Equatorial Biology","This is an off-campus course.",288,"False","Prerequisite: Biology 125 and 126 or Chemistry/Biology 125-127 and Biology 126 or permission of instructor. Offered during interim.","",2,"C",20102,"","","Research",2010,19
"281",75205,1,823,"['MUSIC']","This course is a hands-on study of the science, aesthetics, history and current practices of electronic music. Creative projects include work with MIDI synthesizers and sequencers, as well as digital sampling and software synthesis. Offered during interim 2010-11 and alternate years.","['ALS-A']",NA,"['John E. Bower']",200,"['CHM 233', 'CHM 222']","Music/Electronic Med","Not Open to First-Year Students.",225,"False","False","A",2,"C",20102,"['M-F 1200-0100PM', 'M-F 0115-0215PM']","Music in the Electronic Medium","Research",2010,12
"282",75206,1,828,"['MUSIC']","Students study the musical history of hymnody and its relationship to the history of the church. In addition, this course explores the Biblical Psalms and their use in worship of the church and includes references to their musical settings in Gregorian chant, Anglican chant, responsorial settings, and choral music. Offered during interim 2010-11 and alternate years.","['ALS-A']",NA,"['Paul Westermeyer']",200,"['CHM 232', 'CHM 232']","Music/Chr Worship","Open to non-music majors. Open to first-year students.",235,"False","False","",2,"O",20102,"['MTTh 1040-1240PM', 'MTTh 0130-0300PM']","Music in Christian Worship","Research",2010,17
"283",75208,1,825,"['MUSIC']","An introduction to American sacred, art, folk, and popular music from ca. 1650 to the present. Students examine distinctive styles and forms of selected musical ""hits"" and consider how they reflect American culture and values. Intended for non-music majors, the course covers basic listening skills, vocabulary, and forms. The ability to read musical scores is helpful but not required. Offered during interim.","['ALS-A', 'MCD']",NA,"['Alice Hanson']",200,"['CHM 239', 'CHM 239']","America's Hit Parade","Open to all students.",232,"False","False","",2,"O",20102,"['M-Th 0900-1000', 'M-Th 1040-1200PM']","","Research",2010,19
"284",75210,1,840,"['MUSIC']","Participants prepare for performance of a one-act opera or opera scenes. Students receive coaching and performance experience through individual and group singing/acting exercises. The course culminates with staged and costumed public performances. May be repeated once. A class fee may be required. Offered during interim.","",NA,"['James McKeel']",200,"['CHM Urness', 'CHM Urness']","Opera Workshop","Friday coachings TBA Registration by audition and permission only.",269,"False","False","",2,"C",20102,"['M-Th 1040-1230PM', 'M-Th 0130-0300PM']","","Research",2010,18
"285",75214,1,967,"['PHIL']","This course introduces philosophical ideas and methods through reading, discussing, and writing about basic questions that arise when we reflect on the human condition. What is meant by ""meaning"" when one asks whether (a person's) life has meaning? How do our beliefs about human nature, religion and morality affect how we ask or answer the question? How does our mortality affect our living? Classical and contemporary writings -- philosophical and autobiographical -- are used. Offered during interim.","",NA,"['Edward Langerak']",100,"['HH 515']","Death/Meaning of Life","Open to First-Year Students and Sophomores only.",147,"False","False","",2,"C",20102,"['M-F 0100-0300PM']","Death and the Meaning of Life","Research",2010,13
"286",75217,1,2168,"['PHIL']","This course is concerned with the dominant school of philosophy in late antiquity (200-600 AD), a pivotal time in the history of philosophy that bridges the gap between ancient Greek and Roman philosophy and medieval Jewish, Christian, and Islamic philosophy. Herein we will study the works of Plotinus, the so-called founder of Neoplatonism, and three prominent Neoplatonists who succeeded him, Porphyry, Iamblichus, and Proclus. Completion of Phil 235 or Greek 372 is recommended.","",NA,"['Danny Munoz-Hutchinson']",200,"['HH 302']","Top: Neoplatonism","This course has been canceled.",247,"False","False","",2,"X",20102,"['M-F 1040-1240PM']","Selected Topics in Philosophy","Topic",2010,0
"287",75218,1,18761,"['PSCI']","This course explores the ethics of ambition and leadership from a variety of normative perspectives. By studying historical examples and theoretical approaches from Plato to the present day, students learn to reflect on amibition as an irrepressible human passion and an unavoidable element of civic leadership. Students also consider the ways in which their own ambition might relate to their vocation. Prerequisites: completion of BTS-T or permission of instructor. Offered alternate years.","['EIN']",NA,"['Douglas J. Casson']",200,"['TB 216']","Ambition and Leadership","Open only to seniors during web registration. Others may be added during the drop/add period on a space-available basis.",278,"False","Prerequisites: completion of BTS-T or permission of instructor. Offered alternate years.","",2,"C",20102,"['M-F 1040-1240PM']","Ambition and the Vocation of Leadership","Research",2010,27
"288",75219,1,1142,"['PSCI']","The department periodically offers special topics courses. The specific title of the course will be listed in the class and lab schedule when it is offered.","['HBS', 'MCD']",NA,"['Christopher B. Chapp']",200,"['DC 204']","Top: Race - Politics","",299,"False","False","",2,"O",20102,"['M-F 1040-1240PM']","Topics in Political Science","Topic",2010,7
"289",75220,1,1103,"['PSCI']","The promise of American politics is the equal freedom of all. How does practice match principles? What roles do class and race play? Do interest groups and political parties foster democracy? This course is designed not only to help students understand American government and politics but also to motivate them to be active and informed participants. Offered annually.","['HBS', 'MCD']",NA,"['Christopher Galdieri']",100,"['HH 403']","American Politics","",111,"False","False","",2,"C",20102,"['M-F 0100-0300PM']","","Research",2010,32
