"","clbid","credits","crsid","departments","description","gereqs","groupid","instructors","level","locations","name","notes","number","pn","prerequisites","section","semester","status","term","times","title","type","year","enrolled"
"277",80588,1,513,"['GERM']","A survey of German films from Caligari (1919) to The Counterfeiters (2008), this course examines 20th-century German history through the lens of Germany's most renowned films. Students develop analytical and critical skills in ""reading"" films as cultural products and as cinematic works of art. The course focuses on the increasing social and political importance of mass media for understanding the past. Counts toward film studies concentration.","['ALS-A', 'HWC']",NA,"['Karen R. Achberger']",200,"['TOH 108']","German Cinema","In English. Open to first-year students.",249,"False","False","",2,"O",20112,"['M-F 1040-1240PM']","","Research",2011,25
"278",80589,1,23949,"['HIST']","Norwegian folklore tells of a place east of the moon and west of the sun where dreams are realized. For hundreds of thousands of immigrants from Norway this fabled place was America. They called it, as does St. Olaf's own college hymn, Fram, Fram, ""a home in the west."" This course explores the stories of Norwegian America through its literature and other forms of popular writing created from the 19th through the 21st centuries. It considers, among other forms, novels, shorts stories, drama, children's literature, memoirs, letters, diaries, travel accounts, biographies, journalism, popular history, and film. Offered alternate years.","['HWC']",NA,"['Todd W. Nichol']",100,"['HH 302']","The Western Home","Open to first-year students only.",169,"False","False","",2,"O",20112,"['M-F 1040-1240PM']","The Western Home: Stories of Norwegian America","Research",2011,16
"281",80595,1,18331,"['MUSIC']","An in-depth look at how musical conventions, styles, and forms of music convey drama, emotion, and meaning in dance, opera, musical theater, and film. How does music partner with movement, texts, and visual images to portray time, place, and plot while simultaneously revealing a character's mental state, conveying political messages, or predicting the future? Intended for non-music majors, the course covers basic listening skills and vocabulary for description and analysis. Offered during Interim.","['ALS-A']",NA,"['Alice Hanson']",200,"['CHM 239', 'CHM 239']","Theatrical Music","",236,"False","False","",2,"O",20112,"['M-Th 0900-1000', 'M-Th 1040-1200PM']","","Research",2011,9
"282",80596,1,805,"['MUSIC']","Students gain an overview of the history and development of orchestral music by looking at style, instrumentation, and musical vocabulary in a substantial selection of landmark works. Students attend four professional orchestral concerts and/or rehearsals in Minneapolis/St. Paul. The ability to read musical scores is helpful but not required. Activity fee. Generally offered during Interim.","['ALS-A']",NA,"['David Carter']",100,"['CHM 232']","Orchestral Music","",132,"False","False","",2,"O",20112,"['M-Th 1040-0100PM']","","Research",2011,8
"283",80597,1,977,"['PHIL']","This course clarifies central concepts and distinctions developed in the literature of moral philosophy and applications of those concepts and distinctions to concrete moral problems that arise in the practice of medicine. Issues may include euthanasia, abortion, medical paternalism, allocation of scarce medical resources, culturally sensitive medical care, pandemics, and conflicts of loyalty in managed care. Readings are drawn from both philosophical and medical discussions. Prerequisite: completion of BTS-T or permission of instructor. Offered annually. Counts toward biomedical studies and neuroscience concentrations.","['EIN']",NA,"['Karen Gervais']",200,"['HH 413']","Biomedical Ethics","There will be an additional meeting time on Mondays from 7:00-9:30 p.m. Prerequisite: Completion of BTS-T or permission of instructor. Open only to seniors during web registration.",250,"False","Prerequisite: completion of BTS-T or permission of instructor. Offered annually. Counts toward biomedical studies and neuroscience concentrations.","",2,"C",20112,"['MWF 0800-1000']","","Research",2011,20
"284",80598,1,1109,"['PSCI']","What makes a person capable of repression? Who obeys morally unjust orders to torture or kill innocent victims? What causes genocide? Who risks his or her life to defend others' rights? Using case studies from around the world, this course looks at various explanations for the range of ways individuals respond to immoral government actions, with special emphasis on theories of political psychology.","['HBS']",NA,"['Kristina Thalhammer']",100,"['HH 307']","Politics Human Rights","",117,"False","False","",2,"C",20112,"['M-F 1040-1240PM']","Politics and Human Rights","Research",2011,28
"285",80599,1,1362,"['SWRK']","Families in central Mexico survive and thrive in their communities. Students explore how public and private organizations work with informal systems to assist those challenged by poverty, injustice, poor health, addictions and global economic pressures. Development opportunities for, and contributions of, women are emphasized. Speakers, site visits to agencies and programs, home-stays, indigenous village immersion, and an orientation to Mexico City are included. Prerequisite: one social science course (including Psychology). Offered occasionally during Interim. Counts toward biomedical studies concentration.","['MCG']",NA,"['Naurine Lennox']",200,"","Fam Soc Srv Cntrl Mex","This is an off-campus course.",256,"False","Prerequisite: one social science course (including Psychology). Offered occasionally during Interim. Counts toward biomedical studies concentration.","",2,"C",20112,"","Family Social Services in Central Mexico","Research",2011,12
"288",80603,1,21444,"['REL']","This course explores the notion of sacred place and examines specific sites sacred to ancient people, to Christians, Muslims, and Jews. Students visit both natural places and constructed sites (i.e., temples, churches, mosques, and synagogues). Students attend to scholarly theory, sites' physical characteristics and history, ongoing human interaction, inter-religious dynamics, and their own responses. The interplay of religion, social life, and political power relative to sacred space provides additional thematic focus. Offered during Interim. Counts towards ancient studies major.","['HWC']",NA,"['L. DeAne Lagerquist']",200,"","Sacred Place: Greece/Turk","This is an off-campus course.",272,"False","False","",2,"C",20112,"","Sacred Place in Greece and Turkey","Research",2011,24
"289",80606,1,23943,"['REL']","This course explores the interface between religion and politics in the lives and thought of Mahatma Gandhi, Reinhold Niebuhr, and Martin Luther King, Jr. Focus will be upon the distinctive ways in which each one appropriated the theological resources of his tradition to justify and analyze the connection between religion and politics. Prerequisite: BTS-B. Offered alternate Interims.","['BTS-T']",NA,"['Torin D. Alexander', 'Anantanand Rambachan', 'Edmund Santurri']",200,"['RNS 150']","Gandhi, Niebuhr. and King","",242,"False","Prerequisite: BTS-B. Offered alternate Interims.","",2,"C",20112,"['M-F 1040-1240PM']","The Religious and the Political: Gandhi, Niebuhr, and King","Research",2011,79
"291",80622,1,385,"['ENGL']","This course introduces students to literary analysis through dramatic texts and performance. Activities may include trips to see local productions, student in-class performances, staged readings, and viewing filmed productions. Plays are drawn from varied genres, two or more historical periods, and both traditional and experimental approaches.","['ALS-L', 'ORC']",NA,"['Jonathan T. Naito']",100,"['RML 515']","Intro to Drama","",124,"False","False","",2,"C",20112,"['M-F 0100-0300PM']","Introduction to Drama","Research",2011,30
"292",80623,1,417,"['ENGL']","Students critically examine a variety of national, metro, and local media. Students then learn to write their own news copy, including hard news, features, editorials, arts and entertainment reviews, sports, business, and travel stories. Students also learn UPI/AP style copy editing and proofreading, important skills for students applying for internships and print media jobs. Prerequisite: FYW.","['WRI']",NA,"['Jan C. Hill']",200,"['RML 420']","Journalistic Writing","",289,"False","Prerequisite: FYW.","",2,"C",20112,"['M-F 1040-1240PM']","","Research",2011,15
"293",80624,1,436,"['ENGL']","Students explore specific periods in American literature and examine the relationship between literary texts and movements and their particular cultural, political, and historical contexts. Each offering of this course examines a different literary era and emphasizes specific literary and historical issues. Prerequisites: English 185 plus one additional course of relevant background. Click on course title in the class and lab for more information about the course for that term. Counts towards American studies major.","",NA,"['Carol Holly']",300,"['RML 520']","Top: Sex,Madness&Marriage","",340,"False","Prerequisites: English 185 plus one additional course of relevant background. Click on course title in the class and lab for more information about the course for that term. Counts towards American studies major.","",2,"C",20112,"['M-F 1040-1240PM']","Advanced Studies in Literary Eras: American","Topic",2011,16
"294",80656,1,23944,"['SOAN']","This course focuses on the theories, political goals, strategies, and activities of the emerging trends of Islamic feminisms. After mapping the landscape of this movement and identifying its different manifestations, students investigate Islamic feminists' readings and interpretations of the Quran, Hadith, and Islamic history. The course examines methods Islamic feminists use in interpreting and reinterpreting such sources, politics and strategies they employ, and the impact of their work on Muslim women's lives worldwide. Offered during Interim.","['MCG']",NA,"['Ibtesam Al Atiyat']",200,"['BMC 110']","Intro Islamic Feminisms","",235,"False","False","",2,"O",20112,"['M-F 0100-0300PM']","Introduction to Islamic Feminisms","Research",2011,22
"295",80657,1,1303,"['ASIAN', 'SOAN']","Southeast Asia is a diverse region, stretching from the sleek high-rises of Singapore to hermetic Rangoon; from Islam to Buddhism; from computer chip manufacture to swidden agriculture. Students read ethnographies, novels, and local histories to better understand Southeast Asian family life, religion, language, and education. Through focusing on the experience of modernity, students examine how Southeast Asians make sense of their group affiliations, their pasts and their futures. The course aims to challenge contemporary understandings of place, entitlement, and home both in Southeast Asia and beyond. Offered annually in the fall or spring semester or during Interim.","['HBS', 'MCG']",NA,"['Thomas A. Williamson']",200,"['HH 317']","Modern Southeast Asia","This course is open to first-year students. This course has class-year limits.",239,"False","False","",2,"C",20112,"['M-F 1040-0100PM']","","Research",2011,24
"296",80697,1,24133,"['ASIAN']","Students learn about Japanese and South Korean culture through the study of film. By watching and discussing a wide variety of films from these countries, students both gain insight into these societies and acquire the skills of critical film analysis. They also consider the implications of viewing subtitled films and explore the use of film as a mode of communication and language acquisition. Offered every other year.","['MCG', 'ORC']",NA,"['Tomoko Hoogenboom']",100,"['TOH 312', 'TOH 312']","Japan & Korea thru Films","",144,"False","False","",2,"O",20112,"['M-F 1040-1200PM', 'M-F 0100-0300PM']","Japanese and Korean Cultures Through Film","Research",2011,26
"300",80709,1,261,"['ASIAN', 'ECON']","This course tracks economic development in China with emphasis on Shanghai. The course examines the emergence and evolution of markets in rural, urban, commercial, and financial centers and how the changes affect culture, attitudes, customs, and life of the people. Shanghai will be compared with other Chinese cities, including Nanjing, Suzhou, Hangzhou and Hong Kong. The role of Hong Kong in China's reform and its integration since 1997 is also discussed. Prerequisites: one of Economics 110-121 or permission of instructor. Offered alternate Interims.","['HBS', 'MCG']",NA,"['Xun Pomponio']",200,"","Econ Progress China","This is an off-campus course.",218,"False","Prerequisites: one of Economics 110-121 or permission of instructor. Offered alternate Interims.","",2,"C",20112,"","Economic Progress in China","Research",2011,30
"301",80711,1,421,"['ENGL']","Students will study selected writers of the Eastern Caribbean islands of Barbados, Trinidad, Saint Lucia and others. The study of literature is supplemented by guest lectures and speakers, as well as field trips to sites of cultural and environmental interest. Accommodation includes stays in private homes. Prerequisite: FYW. Offered in alternate years during Interim.","['ALS-L', 'MCG']",NA,"['Karen Cherewatuk']",200,"","Lit Eastern Caribbean","This is an off-campus course.",212,"False","Prerequisite: FYW. Offered in alternate years during Interim.","",2,"C",20112,"","Literature of the Eastern Caribbean","Research",2011,22
"302",80712,1,24137,"['HIST']","How do Cubans view their past, and how does this shape their understanding of the present? This course focuses on the 1959 Revolution and historical memory. Students explore through visits to museums, memorials, and monuments how the government has sought to influence the ways Cubans remember the revolution and the later turn toward socialism. Students also study present-day Cuba through visits to health clinics, cooperatives, and schools, as well as lectures from local experts. Offered in alternate years during Interim.","['MCG']",NA,"['Jeane DeLaney']",200,"","Revolutionary Cuba","This is an off-campus course.",244,"False","False","",2,"C",20112,"","","Research",2011,21
"307",81009,1,22130,"['ENGL']","These courses emphasize the study of literature united by specific or shared formal elements rather than by theme, topic, historical period, or national origin. The genre studied may be broad, such as narrative fiction, or narrowly defined, such as the elegy. The course focuses on the study of literature through a critical exploration of form. May be repeated if topics are different. Prerequisite: FYW. Click on course title in the class and lab for more information about the course for that term.","['ALS-L']",NA,"['Carlos Gallego']",200,"['RML 525']","Top: Pop Culture Studies","",280,"False","Prerequisite: FYW. Click on course title in the class and lab for more information about the course for that term.","",2,"C",20112,"['M-F 1040-1240PM']","Topics in Genre","Topic",2011,33
"308",81028,1,24362,"['PHIL']","Judo is an Olympic sport and martial art widely known for its dynamic throws, slick submissions, and grueling conditioning. However, the founder of judo also intended it to be a system of moral education rooted in the philosophical traditions of Japan. In this course students learn the physical aspects of judo through intensive practice and the philosophical aspects of judo through studying Zen Buddhism and the writings of judo's founder, Jigoro Kano. Offered during Interim.","['SPM']",NA,"['Danny Munoz-Hutchinson']",100,"['SAC Wr Rm']","Zen and Art of Judo","",127,"False","False","",2,"C",20112,"['M-F 1040-1240PM']","Zen and the Art of Judo","Research",2011,18
"309",81032,1,393,"['ENGL']","The personal essay may contain rumination, memoir, anecdote, diatribe, scholarship, fantasy, and moral philosophy. Students read and write about the personal essay from its origins to the present day as well as craft their own personal essays. Readings range from founding father Montaigne to classic practitioners Charles Lamb and Virginia Woolf; students also explore International essayists such as Wole Soyinka and American voices from Thoreau to Annie Dillard. Offered during Interim.","['ALS-L', 'WRI']",NA,"['Jenny Dunning']",200,"['RML 520']","Personal Essay","",288,"False","False","",2,"C",20112,"['M-F 0100-0300PM']","Reading and Writing the Personal Essay","Research",2011,18
"310",81100,1,1225,"['REL']","This course examines religion in Italy and Germany at several decisive turning points in the past and today. Students analyze Catholic theology and church practices, from ancient times to the Renaissance, through site visits and events in Rome (city of the popes) and Florence. They examine emergence of Protestantism through activities in the region around Wittenberg, birthplace of Martin Luther's Reformation. They compare the influence of religion in Italian and German culture.","['BTS-T']",NA,"['Eric Lund']",200,"","Rome and Wittenberg","This is an off-campus course.",262,"False","False","",2,"C",20112,"","Catholic Rome, Lutheran Wittenberg","Research",2011,24
"313",81149,1,602,"['HIST']","Students analyze women's experience and notions of gender in Europe since 1700. Themes include the definition of domestic ideology from the Enlightenment through industrialization to the Victorian period, gendering citizenship in the nation-state, the impact of science and technology on women's lives and bodies, the development of feminism(s), and women and gender in socialist and fascist regimes. Offered periodically. Counts toward women's studies major and concentration.","['HWC']",NA,"['Anna Kuxhausen']",200,"['TOH 214']","Wmn/Gender/Mod Europe","Open to first-year students.",239,"False","False","",2,"C",20112,"['M-F 1040-1240PM']","Women and Gender in Modern Europe","Research",2011,28
"314",81388,1,24731,"['HIST']","This Interim course introduces students to the rewards and challenges of public and local history. As the title suggests, we will learn not only studying but also doing public history. Focusing on Northfield and Rice County at the beginning of the 20th century, we will work with the local and state historical organizations to develop materials for the wider public, including possibly a display, educational resources, and articles. We also will work to place these local histories in broader contexts, by studying migration and immigration, the history of childhood and schools, and Progressive-era America.","",NA,"['Eric J. Fure-Slocum']",200,"['HH 514']","Top: Doing Public History","This course does not fulfill HWC.",293,"False","False","",2,"O",20112,"['M-F 0100-0300PM']","","Research",2011,10
"315",81421,1,75,"['ART']","Independent Research in studio art prerequisites: four foundation courses and three courses in area of study.\nIndependent Research in art history prerequisites: three courses in area of study.","",NA,"['John Saurer']",300,"","IR/Art Apprenticeship 2","",398,"False","False","A",2,"C",20112,"","Independent Research: Art History","Research",2011,5
"318",81478,1,940,"['NURS']","This course examines how contemporary culture influences present-day wellness perspectives. Values, lifestyle, daily stresses, and corresponding coping mechanisms affecting one's well-being are explored. Students study health behaviors as a function of social influences and, conversely, the impact of unhealthy coping behaviors on the social enterprise. This course also includes an exploration of wellness from the perspective of non-western cultures. Offered annually during Interim. Counts towards American studies major and film studies concentration.","['HBS']",NA,"['Staff']",100,"['TOH 210', 'TOH 210']","Images of Wellness","This course has been canceled.",120,"False","False","",2,"X",20112,"['MWF 1040-1240PM', 'MW 0100-0300PM']","","Research",2011,0
"319",82195,1,50,"['ART']","This lecture course surveys how art (mostly painting and sculpture) in Europe unfolded in remarkable ways relative to values signaled by the French Revolution. The course examines Neo-Classical art as it expresses Enlightenment thinking, the tumultuous Romantic and Realist imagery and times, and ends with Impressionism. Offered periodically during Interim. Open to first-year students.","['ALS-A', 'HWC']",NA,"['Matthew Rohn']",200,"['DC 305']","Art 1776-1880","",251,"False","False","",2,"O",20112,"['M-F 1040-1240PM']","Art 1776-1880, Revolutionary Art","Research",2011,23
"320",82416,1,22438,"['CLASS']","This course introduces a variety of documents (both literary and artistic) to investigate cultural interactions between ancient Greece and the East in the first millennium BCE. By studying the mythological Trojan War, the Persian War, and Alexander the Great's decade of campaigns, students consider how the ancient Greeks related to the alien cultures with which they were in continual contact: what did it mean to be ""Greek"" or ""barbarian"" in the ancient world? Offered periodically during Interim. Counts towards ancient studies major.","['HWC']",NA,"['Valerio Caldesi-Valeri']",100,"['TOH 214']","W Greeks & E Barbarians","",121,"False","False","",2,"C",20112,"['M-F 0100-0300PM']","""Western"" Greeks and Eastern ""Barbarians"" in Antiquity","Research",2011,27
"321",82436,1,384,"['ENGL']","This course introduces students to poetry from a range of perspectives including, but not limited to the poet's life; the application of categories of analysis such as race, gender, and nationality; poetry as literary craft; and the aesthetic appreciation of poems. To experience the literary medium of poetry in the fullest sense, students are required to write about, memorize, orally interpret/recite, and compose their own poetry.","['ALS-L', 'ORC']",NA,"['Mary Titus']",100,"['RML 515']","Intro to Poetry","",123,"False","False","",2,"C",20112,"['M-F 1040-1240PM']","Introduction to Poetry","Research",2011,30
"323",82575,1,1196,"['REL']","This course traces the significance of essential Christian theological doctrines (e.g., God, Christ, sin, salvation) for contemporary understandings of human beings and human behavior. Selected comparisons with alternative and/or complementary views of human nature (for example, philosophical, psychological, sociological, literary) are also included. Prerequisite: BTS-B.","['BTS-T']",NA,"['Peder J. Jothen']",200,"['BMC 111']","Chr Theol/Human Exist","",208,"False","Prerequisite: BTS-B.","",2,"C",20112,"['M-F 0100-0300PM']","Christian Theology and Human Existence","Research",2011,25
"325",85319,1,25187,"['ECON']","This course explores the changing structure of American business, the role of the individual in business development, and the challenges and opportunities that the corporate system poses for individuals, government, and society in general. The course uses basic economic concepts but does not require extensive knowledge of economic theory. The course follows a topics-based approach, considering the evolution of business and contemporary issues confronting corporations. Class discussions, small group activities, and guest speakers provide a varied pedagogical approach. Offered occasionally during Interim.","['HBS']",NA,"['Bruce Dalgaard']",100,"['TOH 212']","American Business","",114,"False","False","",2,"C",20112,"['M-F 1040-1240PM']","Development of American Business","Research",2011,22
"326",85320,1,25192,"['ENGL']","This course examines the Beat movement in American literature and culture from its emergence","['ALS-L']",NA,"['Colin Wells']",200,"['RML 525']","Beat Generation","",261,"False","False","",2,"C",20112,"['M-F 0100-0300PM']","The Beat Generation","Research",2011,24
"327",85321,1,25200,"['HIST']","","['HWC']",NA,"['Gary De Krey']",100,"['RML 421']","Elizabethan England","Open to first-year students only.",117,"False","False","",2,"O",20112,"['M-F 1040-1240PM']","","Research",2011,17
"328",85322,1,25194,"['MEDIA']","","['WRI']",NA,"['Rebecca S. Richards']",200,"['RML 115']","Cybercultures","This course has spaces open to first-year students.",220,"False","False","",2,"C",20112,"['M-F 1040-1240PM']","","Research",2011,20
"329",85323,1,25198,"['PSCI']","In a democratic state, the media play an important role in linking the people to elected officials and political institutions. The course is principally concerned with this connection. By analyzing broad and varied forms of political communication and studying scholarship on the role of media in society, students explore the structure of American media with respect to political institutions, the effects media can have on individuals' political attitudes, and the role the media plays in political campaigns and governance. Prerequisite: None, but one course in political science is recommended. Offered alternature years during Interim.","['HBS']",NA,"['Henriet Hendriks']",200,"['HH 515']","Media and Politics","",211,"False","Prerequisite: None, but one course in political science is recommended. Offered alternature years during Interim.","",2,"C",20112,"['M-F 0100-0300PM']","","Research",2011,19
"330",85324,1,25197,"['REL']","Food holds a central place in many world religions. In their feasts and fasts, holy and forbidden foods, community suppers, festivals, and food shelves, people of faith develop and express their theologies. This course examines food beliefs and practices for religion, in particular the theological significance of food in Christianity and how it compares with other faith traditions. Th relation of food to the doctrines of God, Christ, and salvation will have special attention. Prerequisite: BTS-B. Offered alternate years during Interim.","['BTS-T']",NA,"['Mary E. Anderson', 'Mara H. Benjamin']",200,"['RML 525']","Theology of Food","",210,"False","Prerequisite: BTS-B. Offered alternate years during Interim.","",2,"C",20112,"['M-F 0800-1000']","","Research",2011,46
"331",85325,1,25199,"['SOAN']","This course introduces students to the study of crime and the criminal justice system from a sociological perspective. Topics include types of crime; theories of crime causation; the role of the criminal justice system in social control; the racial and social class implications of the criminal law and law enforcement strategies; and drug policy. Offered annually.","['HBS']",NA,"['Theodore E. Thornhill']",100,"['HH 307']","Crime, Law, and Society","",119,"False","False","",2,"C",20112,"['M-F 0100-0300PM']","","Research",2011,21
"332",85345,1,94,"['ASIAN']","","",NA,"['Robert Entenmann']",200,"","IS/Christianity in China","",298,"False","False","A",2,"C",20112,"","Independent Study","Research",2011,1
"334",85380,1,339,"['EDUC']","This program provides an opportunity for students to gain direct teaching experience by serving as an intern/paraprofessional for a teacher in a Minneapolis/St. Paul public school. The Interim will heighten students' sensitivities to the complexities of multicultural, urban education and provide exposure to models used to foster educational and personal success in diverse student populations. On/off-campus orientation will be followed by four weeks of full-time work in a classroom with a host teacher and participation in weekly seminars with the college instructor. Reading assignments, journals, and guest speakers will complement the experience. Counts toward major: ARMS. Fulfills Education 382: Human Relations Requirement. Prerequisite: Education 290 or consent of instructor. Apply through Education Department by Oct. 15. Offered during Interim. Counts towards ARMS major and concentration and American studies major.","['MCD']",NA,"['Heather Campbell']",300,"","Urban Ed Practicum","Admission by interview.",379,"True","Prerequisite: Education 290 or consent of instructor. Apply through Education Department by Oct. 15. Offered during Interim. Counts towards ARMS major and concentration and American studies major.","B",2,"C",20112,"","Urban Education Practicum and Seminar","Research",2011,4
"335",85411,1,980,"['PHIL']","This course considers the relationships between moral principles, law, and the practice of governments. Topics may include the ""Just War"" debate, censorship, property rights and distributive justice, natural law, political liberalism and its critics, whether governments should act in accordance with specific moral principles or remain neutral, the tensions between individual rights and the good of the community, and the role of religion in public life. Prerequisite: completion of BTS-T or permission of instructor. Offered most years.","['EIN']",NA,"['Michael Fuerstein']",200,"['HH 516']","Law,Politics,Morality","Prerequisite: Completion of BTS-T or permission of instructor. Open only to seniors during web registration.",254,"False","Prerequisite: completion of BTS-T or permission of instructor. Offered most years.","",2,"C",20112,"['M-F 0100-0300PM']","Law, Politics, and Morality","Research",2011,20
"336",85413,1,19742,"['ASIAN']","Students pursue guided fieldwork experience in the United States. Activities and readings in this course build on the topics from Asian Studies 210 and three semesters of language study. Students reflect on the experience of Asians in America through readings, site visits, and local interviews. Students develop projects and follow a process of inquiry that will help them understand how ordinary people construct ""Asian"" culture and society today. Prerequisite: Asian Studies 210. Offered during Interim.","",NA,"['Staff']",200,"","AsianCon2:Asia in America","",216,"False","Prerequisite: Asian Studies 210. Offered during Interim.","",2,"C",20112,"","Asian Conversations II: Encountering Asia in America","Research",2011,1
"337",85433,1,943,"['NURS']","Does not count toward the major.","",NA,"['Mary Kuehn']",200,"","IS/Nursing Education","",298,"False","False","A",2,"C",20112,"","Independent Study","Research",2011,2
"338",85434,1,943,"['NURS']","Does not count toward the major.","",NA,"['Staff']",200,"","IS/","",298,"False","False","B",2,"O",20112,"","Independent Study","Research",2011,0
"339",85437,1,1239,"['REL']","","",NA,"['Elizabeth C. Galbraith']",200,"","IS/Theol of J. Ratzinger","",298,"False","False","A",2,"C",20112,"","Independent Study","Research",2011,1
"340",85438,1,69,"['ART']","Independent Study in studio art prerequisites: four foundation courses and two upper-division courses in area of study.\nIndependent Study in art history prerequisites: two upper-division courses in area of study.","",NA,"['Mary Griep']",200,"","IS/Career: Illustration","",298,"False","False","A",2,"C",20112,"","Independent Study","Research",2011,1
"342",85454,1,1316,"['SOAN']","","",NA,"['Thomas A. Williamson']",200,"","IS/Health Humanitarianism","",298,"False","False","A",2,"O",20112,"","Independent Study","Research",2011,1
"343",85455,1,847,"['MUSIC']","","",NA,"['Catherine R. Rodland']",200,"","IS/Organ Pedagogy & Lit","",298,"False","False","A",2,"O",20112,"","Independent Study","Research",2011,2
"344",85458,1,784,"['MGMT']","","",NA,"['Richard M. Hirsch']",200,"","Academic Internship","",294,"True","False","A",2,"C",20112,"","Internship","Research",2011,1
"345",85459,1,707,"['ID']","","",NA,"['Eric McDonald']",200,"","Academic Internship","",294,"True","False","A",2,"C",20112,"","","Research",2011,1
"347",85518,1,939,"['NURS']","This course explores the sources, chemical composition, and metabolic behavior of nutrients. Nutritional requirements for a balanced diet are examined as well as the consequences of excesses and deficiencies. Students use nutrition tools and guidelines to make sound food choices, learn how to read food labels, and consider factors affecting food consumption. Class activities increase students' awareness of a healthy diet, help students evaluate nutrition behaviors, and facilitate a nutritionally sound lifestyle. Prerequisite: High school biology and chemistry strongly recommended. Offered annually during Interim and in the spring semester. Counts towards exercise science major and biomedical studies concentration.","['IST']",NA,"['Diana Neal']",100,"['HH 501']","Nutrition & Wellness","",110,"False","Prerequisite: High school biology and chemistry strongly recommended. Offered annually during Interim and in the spring semester. Counts towards exercise science major and biomedical studies concentration.","C",2,"O",20112,"['M-F 0800-1000']","Nutrition and Wellness","Research",2011,25
"348",85521,1,523,"['GERM']","","",NA,"['Karl Fink']",200,"","IS/Math Methods in German","",298,"False","False","A",2,"O",20112,"","Independent Study","Research",2011,1
"349",85522,1,847,"['MUSIC']","","['WRI']",NA,"['Catherine R. Rodland']",200,"","IS/Organ Pedagogy & Lit","",298,"False","False","B",2,"O",20112,"","Independent Study","Research",2011,1
"350",85523,1,642,"['HIST']","","",NA,"['J. L. Carrington']",300,"","IR/Medieval Warfare","",398,"False","False","A",2,"O",20112,"","Independent Research","Research",2011,1
"351",85524,1,847,"['MUSIC']","","",NA,"['Catherine Ramirez']",200,"","IS/Flute Pedagogy","",298,"False","False","C",2,"O",20112,"","Independent Study","Research",2011,1
"352",85541,1,69,"['ART']","Independent Study in studio art prerequisites: four foundation courses and two upper-division courses in area of study.\nIndependent Study in art history prerequisites: two upper-division courses in area of study.","",NA,"['Guido Alvarez']",200,"","IS/Visual Communications","",298,"False","False","B",2,"O",20112,"","Independent Study","Research",2011,1
"357",85560,1,69,"['ART']","Independent Study in studio art prerequisites: four foundation courses and two upper-division courses in area of study.\nIndependent Study in art history prerequisites: two upper-division courses in area of study.","",NA,"['Guido Alvarez']",200,"","IS/American Roadtrip","",298,"False","False","C",2,"O",20112,"","Independent Study","Research",2011,1
"358",85561,1,94,"['ASIAN']","","",NA,"['Barbara Reed']",200,"","IS/Thai Buddhism","",298,"False","False","B",2,"O",20112,"","Independent Study","Research",2011,1
"360",85564,1,277,"['ECON']","","['WRI']",NA,"['Xun Pomponio']",200,"","IS/Rural China Growth","",298,"False","False","A",2,"O",20112,"","Independent Study","Research",2011,1
"361",85566,1,1139,"['PSCI']","Internships are available in a wide variety of public and private institutions including the state legislature, lobbying agencies, law firms, media organizations, corporate public affairs, and executive agencies.","",NA,"['Adriano Udani']",200,"","Academic Internship","",294,"True","False","A",2,"O",20112,"","Internship","Research",2011,1
"364",85584,1,530,"['GERM']","","",NA,"['Karl Fink']",300,"","IR/Swiss Multi Lang Ed","",398,"False","False","A",2,"O",20112,"","Independent Research","Research",2011,1
"366",85587,1,795,"['MEDIA']","","",NA,"['William Sonnega']",200,"","Academic Internship","",294,"True","False","A",2,"O",20112,"","Internship","Research",2011,2
"367",85588,1,1067,"['ESTH']","","",NA,"['Robert K. McCarthy']",300,"","Academic Internship","",394,"True","False","A",2,"O",20112,"","Internship","Research",2011,1
"369",85590,1,1139,"['PSCI']","Internships are available in a wide variety of public and private institutions including the state legislature, lobbying agencies, law firms, media organizations, corporate public affairs, and executive agencies.","",NA,"['Douglas J. Casson']",200,"","Academic Internship","",294,"True","False","B",2,"O",20112,"","Internship","Research",2011,3
"370",85591,1,1067,"['ESTH']","","",NA,"['Cynthia Book']",300,"","Academic Internship","",394,"True","False","B",2,"O",20112,"","Internship","Research",2011,0
"371",85593,1,1057,"['ESTH']","","",NA,"['William Sean Goldsworthy']",200,"","Academic Internship","",294,"True","False","A",2,"O",20112,"","Internship","Research",2011,1
"374",85596,1,795,"['MEDIA']","","",NA,"['Rebecca S. Richards']",200,"","Academic Internship","",294,"True","False","B",2,"O",20112,"","Internship","Research",2011,1
"375",85597,1,464,"['ENVST']","","",NA,"['Paul T. Jackson']",200,"","Academic Internship","",294,"True","False","A",2,"O",20112,"","Internship","Research",2011,1
"376",85599,1,784,"['MGMT']","","",NA,"['Bruce Dalgaard']",200,"","Academic Internship","",294,"True","False","B",2,"O",20112,"","Internship","Research",2011,1
"377",85600,1,465,"['ENVST']","","",NA,"['Diane K. Angell']",200,"","IS/Developing AG Research","",298,"False","False","A",2,"O",20112,"","Independent Study","Research",2011,1
"379",85607,1,1139,"['PSCI']","Internships are available in a wide variety of public and private institutions including the state legislature, lobbying agencies, law firms, media organizations, corporate public affairs, and executive agencies.","",NA,"['Daniel Hofrenning']",200,"","Academic Internship","",294,"True","False","C",2,"O",20112,"","Internship","Research",2011,1
"380",85608,1,707,"['ID']","","",NA,"['Robert W. McClure']",200,"","Academic Internship","",294,"True","False","B",2,"O",20112,"","","Research",2011,1
